theta,success,failure,failRate,totLatency
0,7.17936e+11,2.97742e+11,0.293146,1.0751e-06
1,5.7466e+11,3.35001e+11,0.36827,1.07045e-06
2,6.75857e+11,3.3392e+11,0.330687,1.06488e-06
3,8.05381e+11,1.96369e+11,0.196026,1.0659e-06
4,7.90986e+11,2.1197e+11,0.211345,1.06554e-06
5,7.18715e+11,2.97991e+11,0.293095,1.07004e-06
6,7.64165e+11,2.00369e+11,0.207737,1.05344e-06
7,6.47178e+11,1.64657e+11,0.202821,1.07254e-06
8,7.94584e+11,1.66327e+11,0.173093,1.1054e-06
9,6.63732e+11,1.96909e+11,0.228793,1.10659e-06
10,8.48905e+11,1.67039e+11,0.164417,1.10551e-06
11,7.94441e+11,1.21232e+11,0.132397,1.11474e-06
12,7.2548e+11,1.28949e+11,0.150918,1.11291e-06
13,8.81601e+11,1.3412e+11,0.132044,1.11153e-06
14,6.92254e+11,1.10565e+11,0.137722,1.10936e-06
15,8.45454e+11,5.54821e+10,0.0615827,1.12653e-06
16,8.18581e+11,1.8724e+11,0.186156,1.12803e-06
17,8.02883e+11,1.01305e+11,0.11204,1.12773e-06
18,1.01188e+12,1.50891e+09,0.00148898,1.2035e-06
19,1.01209e+12,1.80545e+08,0.000178356,1.20305e-06
20,8.97072e+11,9.56141e+07,0.000106573,1.20386e-06
21,8.65325e+11,5.89511e+08,0.000680796,1.20281e-06
22,1.0176e+12,0,0,1.20373e-06
23,1.01259e+12,0,0,1.20347e-06
24,8.46065e+11,0,0,1.20404e-06
25,9.05622e+11,0,0,1.20349e-06
26,8.55324e+11,0,0,1.20405e-06
27,9.65212e+11,0,0,1.20427e-06
28,1.01559e+12,0,0,1.20358e-06
29,9.99813e+11,0,0,1.20312e-06
30,1.01437e+12,0,0,1.20379e-06
31,1.0165e+12,1.5154e+06,1.49081e-06,1.20329e-06
32,1.01691e+12,2.34706e+09,0.00230273,1.2037e-06
33,1.01493e+12,4.51295e+07,4.44637e-05,1.20354e-06
34,9.16173e+11,1.02713e+08,0.000112099,1.2033e-06
35,1.01661e+12,5.51183e+07,5.42148e-05,1.2034e-06
36,1.01543e+12,1.47478e+07,1.45235e-05,1.2037e-06
37,1.00652e+12,2.92938e+08,0.000290955,1.20299e-06
38,8.14962e+11,2.60419e+08,0.000319446,1.20272e-06
39,1.01381e+12,1.98266e+08,0.000195527,1.20199e-06
