theta,success,failure,failRate,totLatency
0,6.07712e+11,2.0937e+11,0.256242,1.07209e-06
1,7.54053e+11,2.07926e+11,0.216144,1.06511e-06
2,6.86027e+11,3.11332e+11,0.312156,1.06635e-06
3,6.03781e+11,2.14019e+11,0.261701,1.06641e-06
4,7.06751e+11,2.64419e+11,0.272269,1.05798e-06
5,7.48043e+11,2.59492e+11,0.257551,1.05081e-06
6,7.88796e+11,1.77128e+11,0.183376,1.08709e-06
7,8.08307e+11,1.9411e+11,0.193642,1.09957e-06
8,6.97021e+11,1.67282e+11,0.193546,1.10732e-06
9,8.6496e+11,1.46857e+11,0.145142,1.10589e-06
10,7.94595e+11,2.21762e+11,0.218193,1.10502e-06
11,8.89073e+11,1.29256e+11,0.12693,1.10747e-06
12,7.62331e+11,2.27036e+11,0.229476,1.10666e-06
13,8.30571e+11,1.88001e+11,0.184573,1.11909e-06
14,9.11503e+11,9.04327e+10,0.090258,1.13038e-06
15,7.6235e+11,1.01063e+11,0.11705,1.13209e-06
16,7.9154e+11,1.11318e+11,0.123296,1.13026e-06
17,9.81108e+11,3.77502e+10,0.0370515,1.15638e-06
18,1.01586e+12,41872.4,4.12186e-08,1.20587e-06
19,8.18789e+11,0,0,1.2058e-06
20,8.61005e+11,0,0,1.20556e-06
21,9.05533e+11,7504.41,8.28728e-09,1.2063e-06
22,1.0093e+12,43926.3,4.35214e-08,1.2058e-06
23,1.01917e+12,9627.76,9.44667e-09,1.20547e-06
24,8.15077e+11,17462.8,2.14247e-08,1.20544e-06
25,1.01324e+12,0,0,1.2059e-06
26,1.00704e+12,69736,6.92487e-08,1.20568e-06
27,8.53933e+11,122156,1.4305e-07,1.20607e-06
28,1.01755e+12,0,0,1.20532e-06
29,1.00661e+12,0,0,1.20579e-06
30,1.02013e+12,0,0,1.20551e-06
31,8.14807e+11,0,0,1.20576e-06
32,1.02023e+12,0,0,1.20613e-06
33,1.01985e+12,0,0,1.20622e-06
34,8.66201e+11,0,0,1.20605e-06
35,9.64449e+11,0,0,1.20628e-06
36,8.05691e+11,0,0,1.2064e-06
37,1.01842e+12,0,0,1.20589e-06
38,8.56753e+11,0,0,1.20643e-06
39,8.60729e+11,1.91862e+08,0.000222857,1.20526e-06
40,1.01917e+12,2.88479e+07,2.83045e-05,1.20597e-06
41,1.01354e+12,2.4565e+09,0.00241783,1.20508e-06
42,9.90239e+11,5.43015e+07,5.48338e-05,1.20443e-06
43,1.01992e+12,7.72734e+07,7.57584e-05,1.20602e-06
44,9.19496e+11,2.48447e+08,0.000270126,1.20547e-06
45,1.00461e+12,7.86691e+07,7.83017e-05,1.20571e-06
46,1.00764e+12,2.07534e+08,0.000205917,1.20508e-06
47,8.54178e+11,1.44063e+08,0.000168629,1.20551e-06
48,8.35555e+11,1.24909e+09,0.00149269,1.20442e-06
49,8.16145e+11,1.35777e+08,0.000166336,1.20458e-06
