theta,success,failure,failRate,totLatency
0,7.84888e+11,2.23209e+11,0.221417,1.07415e-06
1,7.96434e+11,2.1915e+11,0.215787,1.06818e-06
2,7.40095e+11,2.77503e+11,0.272704,1.06937e-06
3,6.89433e+11,2.1182e+11,0.235029,1.06431e-06
4,7.82743e+11,1.86879e+11,0.192733,1.06088e-06
5,8.12324e+11,2.02738e+11,0.19973,1.05485e-06
6,7.72038e+11,2.40897e+11,0.237821,1.05782e-06
7,8.25013e+11,1.93158e+11,0.189711,1.10163e-06
8,7.20061e+11,3.01155e+11,0.294899,1.10275e-06
9,8.18019e+11,1.34721e+11,0.141404,1.11273e-06
10,8.7856e+11,1.37262e+11,0.135124,1.11162e-06
11,8.46117e+11,7.35309e+10,0.0799555,1.11327e-06
12,8.38611e+11,1.72574e+11,0.170665,1.11344e-06
13,6.87344e+11,1.20871e+11,0.149553,1.12642e-06
14,8.47822e+11,1.10022e+11,0.114865,1.12796e-06
15,8.10596e+11,1.04624e+11,0.114316,1.12787e-06
16,9.11423e+11,1.07675e+11,0.105657,1.11371e-06
17,9.32515e+11,8.04216e+10,0.0793945,1.12171e-06
18,1.00919e+12,1.54337e+09,0.00152697,1.19925e-06
19,1.00318e+12,4.34629e+06,4.33248e-06,1.20681e-06
20,1.01945e+12,6.85996e+06,6.72905e-06,1.20756e-06
21,1.01252e+12,8.89994e+06,8.78982e-06,1.20727e-06
22,1.01831e+12,5.39315e+06,5.29613e-06,1.20726e-06
23,1.01505e+12,7.13814e+06,7.03223e-06,1.208e-06
24,9.16571e+11,1.55124e+07,1.69241e-05,1.20704e-06
25,1.00397e+12,1.43665e+07,1.43096e-05,1.20761e-06
26,1.01435e+12,1.55429e+07,1.53227e-05,1.20793e-06
27,1.00628e+12,4.23759e+07,4.21098e-05,1.20678e-06
28,1.00922e+12,8.57286e+06,8.4945e-06,1.20772e-06
29,9.15879e+11,4.96409e+06,5.42e-06,1.20708e-06
30,1.00338e+12,5.67578e+06,5.65663e-06,1.20741e-06
31,8.12839e+11,3.93058e+06,4.83559e-06,1.20832e-06
32,9.592e+11,1.84171e+07,1.92001e-05,1.2077e-06
33,1.00378e+12,9.43081e+06,9.39522e-06,1.20763e-06
34,1.01923e+12,5.01608e+06,4.92143e-06,1.20755e-06
35,9.16969e+11,0,0,1.20827e-06
36,1.011e+12,0,0,1.20729e-06
37,8.21356e+11,0,0,1.20699e-06
38,1.00753e+12,0,0,1.20773e-06
39,9.153e+11,0,0,1.20793e-06
40,9.11219e+11,0,0,1.20697e-06
41,1.01178e+12,0,0,1.2076e-06
42,9.16073e+11,0,0,1.20763e-06
43,9.16651e+11,0,0,1.20733e-06
44,1.00624e+12,8.4096e+06,8.35741e-06,1.20756e-06
45,1.00418e+12,2.78314e+07,2.77149e-05,1.20733e-06
46,9.0121e+11,3.21581e+07,3.5682e-05,1.20725e-06
47,7.89608e+11,2.51175e+07,3.1809e-05,1.2067e-06
48,1.00103e+12,7.60558e+07,7.59721e-05,1.20804e-06
49,1.00963e+12,1.75814e+07,1.74134e-05,1.20705e-06
50,1.01752e+12,1.2833e+07,1.26118e-05,1.2077e-06
51,8.1574e+11,3.6411e+08,0.000446157,1.20521e-06
52,9.55803e+11,1.28e+09,0.00133739,1.20666e-06
53,1.01795e+12,3.7769e+08,0.000370891,1.20619e-06
54,1.00545e+12,2.81403e+08,0.000279799,1.20613e-06
55,1.01047e+12,1.18359e+09,0.00116995,1.20493e-06
56,8.54859e+11,1.41417e+09,0.00165154,1.20518e-06
57,8.54122e+11,1.10849e+09,0.00129613,1.20401e-06
58,1.00794e+12,1.00695e+09,0.000998024,1.20446e-06
59,9.65776e+11,9.56117e+08,0.00098902,1.2036e-06
60,8.03764e+11,7.29816e+08,0.000907174,1.20559e-06
61,8.0267e+11,7.93404e+08,0.00098748,1.20495e-06
62,1.00149e+12,1.26686e+09,0.00126338,1.20495e-06
63,9.6409e+11,1.02419e+09,0.00106121,1.20501e-06
64,8.54794e+11,6.73018e+08,0.000786726,1.20529e-06
65,9.18089e+11,6.7398e+08,0.000733573,1.20634e-06
66,1.01118e+12,1.29159e+08,0.000127715,1.20606e-06
67,1.01878e+12,8.15168e+07,8.00081e-05,1.20664e-06
68,9.66442e+11,4.33122e+07,4.48141e-05,1.20703e-06
69,1.00712e+12,3.12909e+08,0.0003106,1.20748e-06
70,8.53904e+11,6.83052e+07,7.99853e-05,1.20783e-06
71,1.01543e+12,1.09533e+08,0.000107857,1.20688e-06
72,1.00286e+12,2.87843e+08,0.000286941,1.20758e-06
73,8.60813e+11,1.50883e+08,0.000175249,1.20728e-06
74,1.01e+12,9.67213e+08,0.000956718,1.20702e-06
75,9.04205e+11,7.73704e+08,0.000854942,1.20737e-06
76,1.00851e+12,4.93419e+08,0.000489014,1.20646e-06
77,1.01178e+12,8.91391e+07,8.80931e-05,1.2079e-06
