theta,success,failure,failRate,totLatency
0,7.90991e+11,2.11452e+11,0.210936,1.07561e-06
1,7.42825e+11,2.6083e+11,0.25988,1.07164e-06
2,6.85841e+11,3.30909e+11,0.325458,1.06512e-06
3,5.99225e+11,2.54827e+11,0.298375,1.06248e-06
4,6.13344e+11,2.07888e+11,0.253142,1.0633e-06
5,6.29799e+11,2.3175e+11,0.268992,1.06159e-06
6,7.58129e+11,1.46567e+11,0.162007,1.10239e-06
7,8.02937e+11,1.66657e+11,0.171883,1.10665e-06
8,7.40303e+11,2.29412e+11,0.236577,1.11392e-06
9,8.63033e+11,1.50767e+11,0.148715,1.11562e-06
10,7.91666e+11,1.20404e+11,0.132012,1.10974e-06
11,7.95008e+11,2.18568e+11,0.215641,1.11149e-06
12,8.86789e+11,1.04357e+11,0.105289,1.11529e-06
13,8.08193e+11,9.45666e+10,0.104753,1.12583e-06
14,7.86119e+11,1.325e+11,0.144239,1.12918e-06
15,6.84812e+11,1.35945e+11,0.165634,1.12897e-06
16,8.10219e+11,1.58363e+11,0.1635,1.13008e-06
17,7.98553e+11,1.60189e+10,0.0196655,1.16912e-06
18,9.4792e+11,4.71008e+09,0.00494429,1.20416e-06
19,1.01522e+12,1.69087e+08,0.000166524,1.2047e-06
20,1.00315e+12,1.24081e+09,0.00123538,1.20518e-06
21,8.64076e+11,4.51237e+09,0.00519506,1.20473e-06
22,9.69713e+11,1.94735e+08,0.000200777,1.20549e-06
23,8.08008e+11,4.86141e+09,0.00598056,1.203e-06
24,8.19864e+11,2.0171e+07,2.46022e-05,1.20267e-06
25,9.19091e+11,3.1713e+08,0.000344929,1.20304e-06
26,1.01618e+12,3.3531e+08,0.000329861,1.20318e-06
27,9.53655e+11,1.78916e+09,0.00187259,1.20361e-06
28,1.00292e+12,5.36972e+08,0.00053512,1.20282e-06
29,8.03409e+11,4.95654e+07,6.169e-05,1.20281e-06
30,1.01593e+12,4.87976e+07,4.80301e-05,1.20363e-06
31,9.66057e+11,2.48786e+07,2.57521e-05,1.20418e-06
32,1.00587e+12,2.03182e+07,2.01991e-05,1.20374e-06
33,1.01414e+12,6.50372e+07,6.41266e-05,1.20433e-06
34,1.00873e+12,5.178e+07,5.13291e-05,1.20359e-06
35,1.01365e+12,8.8032e+07,8.6839e-05,1.20295e-06
36,1.01248e+12,9.73033e+07,9.6095e-05,1.2041e-06
37,9.66763e+11,1.66124e+08,0.000171806,1.20286e-06
38,8.17402e+11,8.38298e+07,0.000102546,1.20419e-06
39,1.0107e+12,8.16287e+07,8.07578e-05,1.20348e-06
40,8.9857e+11,4.76934e+08,0.000530488,1.20319e-06
