theta,success,failure,failRate,totLatency
0,7.97546e+11,2.16968e+11,0.213864,1.07825e-06
1,7.58036e+11,2.07793e+11,0.215144,1.07683e-06
2,5.6102e+11,2.57494e+11,0.314587,1.0746e-06
3,7.77268e+11,2.19368e+11,0.220109,1.05959e-06
4,6.83568e+11,3.25547e+11,0.322607,1.06408e-06
5,6.10129e+11,2.43101e+11,0.284918,1.0613e-06
6,5.95673e+11,2.25133e+11,0.274282,1.08127e-06
7,8.06186e+11,2.0688e+11,0.204212,1.10208e-06
8,8.726e+11,1.44501e+11,0.142071,1.11335e-06
9,7.72134e+11,2.27253e+11,0.227392,1.1128e-06
10,8.19076e+11,1.94711e+11,0.192063,1.10855e-06
11,8.33536e+11,1.64861e+11,0.165126,1.10959e-06
12,8.35979e+11,8.00142e+10,0.0873524,1.11318e-06
13,8.06321e+11,2.06294e+11,0.203724,1.12394e-06
14,8.03487e+11,1.02255e+11,0.112896,1.12734e-06
15,7.96065e+11,2.12911e+11,0.211017,1.12706e-06
16,7.35826e+11,7.18481e+10,0.0889568,1.12422e-06
17,9.7569e+11,4.05655e+10,0.0399166,1.1524e-06
18,8.10293e+11,1.74487e+09,0.00214875,1.19293e-06
19,8.13482e+11,2.45818e+08,0.000302088,1.20442e-06
20,1.01424e+12,2.2506e+08,0.00022185,1.20383e-06
21,1.01e+12,9.85107e+07,9.75254e-05,1.20398e-06
22,8.09055e+11,1.5535e+09,0.00191646,1.20437e-06
23,8.07754e+11,5.23909e+07,6.48557e-05,1.20444e-06
24,9.02467e+11,5.52787e+07,6.12491e-05,1.20456e-06
25,8.14892e+11,2.47614e+09,0.0030294,1.20347e-06
26,9.55802e+11,7.09996e+06,7.42822e-06,1.20346e-06
27,1.01725e+12,8.92236e+07,8.7703e-05,1.20384e-06
28,8.12672e+11,2.96963e+06,3.65414e-06,1.20412e-06
29,1.01963e+12,1.32214e+07,1.29666e-05,1.20423e-06
30,9.68089e+11,7.32769e+06,7.56918e-06,1.20397e-06
31,1.01101e+12,2.51704e+07,2.48956e-05,1.20345e-06
32,8.16703e+11,2.87593e+07,3.52127e-05,1.20394e-06
33,1.01093e+12,1.21834e+07,1.20515e-05,1.20402e-06
34,1.00935e+12,4.59179e+07,4.54905e-05,1.20386e-06
35,1.01725e+12,5.53149e+07,5.43739e-05,1.20376e-06
36,1.0157e+12,5.15653e+07,5.07655e-05,1.20447e-06
37,1.01743e+12,1.36911e+08,0.000134548,1.20344e-06
38,1.01271e+12,6.73769e+07,6.65268e-05,1.20333e-06
39,8.06831e+11,8.13469e+07,0.000100813,1.20367e-06
40,8.17249e+11,3.22623e+08,0.000394612,1.20259e-06
41,1.01726e+12,2.35964e+08,0.000231907,1.20277e-06
42,8.67155e+11,5.89886e+08,0.000679792,1.20279e-06
43,9.1681e+11,4.09872e+08,0.000446864,1.20222e-06
44,9.01669e+11,3.0521e+08,0.00033838,1.2023e-06
45,8.17652e+11,3.94611e+08,0.000482382,1.20323e-06
46,1.00142e+12,3.73871e+08,0.000373202,1.2027e-06
47,1.01266e+12,4.05035e+08,0.000399813,1.20199e-06
48,8.17293e+11,6.76516e+08,0.000827068,1.20197e-06
