theta,success,failure,failRate,totLatency
0,7.79596e+11,2.31993e+11,0.229335,1.07378e-06
1,7.83379e+11,2.26482e+11,0.22427,1.06884e-06
2,7.16342e+11,2.96779e+11,0.292935,1.06384e-06
3,5.87979e+11,2.24657e+11,0.276454,1.06944e-06
4,5.68922e+11,2.32332e+11,0.28996,1.06306e-06
5,7.15473e+11,3.03005e+11,0.297508,1.06238e-06
6,8.16758e+11,1.89586e+11,0.188391,1.09567e-06
7,8.28322e+11,1.74365e+11,0.173898,1.10885e-06
8,6.94823e+11,1.69021e+11,0.195662,1.11414e-06
9,8.5932e+11,1.52559e+11,0.150768,1.1119e-06
10,8.19648e+11,1.44914e+11,0.150238,1.11375e-06
11,7.63224e+11,2.48978e+11,0.245977,1.114e-06
12,7.60362e+11,9.73168e+10,0.113465,1.11702e-06
13,9.50774e+11,6.4751e+10,0.0637611,1.12167e-06
14,8.84383e+11,1.28915e+11,0.127223,1.12851e-06
15,9.09415e+11,9.48259e+10,0.0944254,1.13263e-06
16,8.38928e+11,1.79609e+11,0.17634,1.13393e-06
17,1.00752e+12,6.00314e+09,0.00592305,1.18317e-06
18,1.01231e+12,5.72222e+09,0.00562089,1.20578e-06
19,7.96692e+11,3.20645e+08,0.000402308,1.20517e-06
20,1.01683e+12,2.15574e+08,0.000211961,1.20474e-06
21,9.58876e+11,1.38903e+08,0.000144839,1.20455e-06
22,1.00896e+12,6.65167e+07,6.59214e-05,1.20307e-06
23,8.64552e+11,2.85608e+08,0.000330244,1.20327e-06
24,8.1492e+11,1.06201e+08,0.000130304,1.20387e-06
25,9.64495e+11,1.33047e+07,1.37943e-05,1.20392e-06
26,1.01512e+12,1.38686e+08,0.000136602,1.20358e-06
27,1.0037e+12,1.17706e+08,0.000117258,1.2024e-06
28,1.01775e+12,1.92546e+08,0.000189152,1.20255e-06
29,1.01583e+12,6.52327e+07,6.42118e-05,1.20371e-06
30,1.02107e+12,1.00461e+08,9.83784e-05,1.20337e-06
31,9.16454e+11,5.04183e+07,5.50115e-05,1.20413e-06
32,1.0186e+12,2.60762e+08,0.000255935,1.20405e-06
33,1.00104e+12,1.26239e+09,0.0012595,1.2041e-06
34,9.0408e+11,5.65154e+07,6.25077e-05,1.20398e-06
35,8.16664e+11,2.38647e+08,0.000292137,1.2033e-06
36,1.00848e+12,1.52227e+08,0.000150924,1.20378e-06
37,1.0167e+12,8.6549e+07,8.512e-05,1.20302e-06
38,1.01188e+12,1.06222e+08,0.000104963,1.20457e-06
39,9.67277e+11,2.53919e+08,0.000262441,1.20402e-06
40,9.66933e+11,1.94447e+08,0.000201056,1.20433e-06
41,1.00569e+12,4.47375e+08,0.000444648,1.20351e-06
42,1.01336e+12,3.28115e+08,0.000323685,1.20395e-06
43,1.01048e+12,3.99658e+08,0.000395356,1.20376e-06
44,9.15944e+11,3.04645e+08,0.000332491,1.20374e-06
45,9.15207e+11,1.9038e+08,0.000207975,1.20428e-06
46,1.00842e+12,2.81394e+08,0.000278967,1.20388e-06
47,8.64392e+11,51193.8,5.92252e-08,1.20595e-06
48,1.01553e+12,1.59879e+08,0.000157409,1.20568e-06
49,1.01294e+12,0,0,1.20699e-06
50,9.01837e+11,2.88192e+07,3.19551e-05,1.20554e-06
51,1.00125e+12,0,0,1.20639e-06
52,1.00172e+12,46703,4.66228e-08,1.20535e-06
53,9.11302e+11,1.63831e+07,1.79774e-05,1.20541e-06
54,8.67202e+11,0,0,1.20605e-06
55,9.18906e+11,0,0,1.20644e-06
56,1.00677e+12,3.72763e+07,3.70242e-05,1.20579e-06
57,1.02036e+12,0,0,1.20588e-06
58,8.52309e+11,0,0,1.20638e-06
59,9.63893e+11,3.82563e+08,0.000396736,1.20431e-06
60,9.66724e+11,4.27829e+08,0.000442359,1.20384e-06
61,1.00786e+12,1.13092e+09,0.00112084,1.20408e-06
62,9.67377e+11,2.59111e+08,0.000267777,1.20173e-06
63,9.62085e+11,7.41515e+08,0.000770143,1.20298e-06
64,8.14117e+11,4.07951e+08,0.000500845,1.20255e-06
