ratio,success,failure,failRate,totLatency
0,8.65671e+11,0,0,1.2062e-06
0.05,1.01806e+12,2.49832e+06,2.45399e-06,1.20613e-06
0.1,9.57256e+11,1.07046e+06,1.11826e-06,1.2058e-06
0.15,8.06631e+11,1.87613e+06,2.32587e-06,1.20608e-06
0.2,1.01496e+12,2.22236e+09,0.00218481,1.20597e-06
0.25,9.6519e+11,1.82244e+08,0.000188781,1.202e-06
0.3,9.62151e+11,2.80312e+09,0.00290493,1.19332e-06
0.35,1.00589e+12,1.07542e+09,0.00106798,1.20436e-06
0.4,8.48369e+11,1.43077e+10,0.0165853,1.20446e-06
0.45,8.46261e+11,5.88497e+09,0.00690606,1.1878e-06
0.5,1.01379e+12,2.23348e+09,0.00219826,1.19664e-06
0.55,9.97261e+11,1.32188e+09,0.00132376,1.19454e-06
0.6,1.00381e+12,4.70724e+09,0.00466747,1.18743e-06
0.65,8.0327e+11,1.56143e+09,0.00194007,1.20304e-06
0.7,1.00386e+12,1.71671e+09,0.00170718,1.19568e-06
0.75,9.09431e+11,4.52752e+09,0.00495374,1.20269e-06
0.8,1.01272e+12,8.57787e+09,0.00839895,1.19e-06
0.85,8.00913e+11,1.60423e+10,0.0196366,1.17741e-06
0.9,9.33553e+11,3.49976e+10,0.036134,1.17313e-06
0.95,1.00109e+12,3.78652e+09,0.00376814,1.15428e-06
1,9.80347e+11,1.73404e+10,0.0173806,1.1912e-06
2,7.75334e+11,4.23441e+10,0.0517858,1.09427e-06
3,9.46156e+11,6.5916e+10,0.0651297,1.07984e-06
4,7.81688e+11,2.3584e+11,0.231778,9.2304e-07
5,7.6469e+11,2.34616e+11,0.234779,9.5466e-07
6,7.20509e+11,2.85192e+11,0.283575,7.8098e-07
7,4.76622e+11,3.38779e+11,0.415476,7.6957e-07
8,5.96663e+11,3.11078e+11,0.342695,7.2635e-07
9,4.7945e+11,5.28145e+11,0.524164,6.372e-07
10,5.16851e+11,4.52434e+11,0.466771,6.5146e-07
12,4.51589e+11,5.53028e+11,0.550486,5.5448e-07
14,4.89253e+11,5.0917e+11,0.509974,4.6017e-07
16,4.88624e+11,5.29114e+11,0.519892,3.9704e-07
18,3.12906e+11,6.50597e+11,0.675242,3.4702e-07
20,3.83181e+11,5.33777e+11,0.582117,3.2215e-07
25,2.61513e+11,7.52583e+11,0.742122,2.0934e-07
30,1.58684e+11,8.40887e+11,0.841248,1.6596e-07
35,1.90682e+11,7.22725e+11,0.791241,1.3285e-07
40,1.10642e+11,8.89892e+11,0.889417,1.1222e-07
45,1.86934e+11,7.76994e+11,0.806071,8.717e-08
50,1.34464e+11,8.82857e+11,0.867826,6.012e-08
55,8.7028e+10,9.25847e+11,0.914078,4.735e-08
60,8.0051e+10,9.25166e+11,0.920364,4.618e-08
65,1.16959e+11,9.0053e+11,0.885052,3.681e-08
70,1.27832e+10,8.86593e+11,0.985787,2.735e-08
75,8.43787e+09,1.00093e+12,0.99164,1.673e-08
80,5.23858e+09,1.0081e+12,0.99483,1.316e-08
85,6.93627e+09,9.60105e+11,0.992827,1.074e-08
90,7.95036e+09,1.0026e+12,0.992133,5.5e-09
95,7.15647e+08,1.01765e+12,0.999297,3.9e-09
100,0,1.00847e+12,1,0
