ratio,success,failure,failRate,totLatency
0,1.01919e+12,0,0,1.20547e-06
0.05,9.16307e+11,4.55279e+07,4.96838e-05,1.20511e-06
0.1,9.19741e+11,0,0,1.20523e-06
0.15,1.00891e+12,1.53969e+09,0.00152376,1.20437e-06
0.2,8.5426e+11,6.46681e+07,7.56949e-05,1.20396e-06
0.25,1.00884e+12,5.18842e+08,0.000514033,1.20479e-06
0.3,1.01332e+12,7.15607e+09,0.0070125,1.20241e-06
0.35,7.94774e+11,1.19247e+09,0.00149814,1.20206e-06
0.4,1.00593e+12,9.21856e+09,0.00908095,1.16571e-06
0.45,1.01607e+12,4.12118e+09,0.00403963,1.20458e-06
0.5,1.00025e+12,3.88526e+09,0.00386925,1.19971e-06
0.55,1.01902e+12,8.02113e+08,0.000786524,1.19963e-06
0.6,9.09677e+11,8.75475e+08,0.000961477,1.19924e-06
0.65,9.56183e+11,1.4918e+09,0.00155773,1.19465e-06
0.7,8.98917e+11,8.9373e+08,0.000993242,1.20269e-06
0.75,1.0011e+12,6.61517e+09,0.00656456,1.19635e-06
0.8,1.01027e+12,3.99128e+09,0.00393515,1.19567e-06
0.85,8.62203e+11,5.75891e+09,0.00663498,1.19507e-06
0.9,8.93905e+11,1.71186e+10,0.0187905,1.17144e-06
0.95,7.55769e+11,6.32377e+10,0.0772127,1.183e-06
1,8.54501e+11,8.76939e+09,0.0101583,1.17275e-06
2,8.71912e+11,1.40901e+11,0.139118,1.03193e-06
3,9.68907e+11,3.22389e+10,0.0322021,1.1139e-06
4,8.75533e+11,1.38464e+11,0.136552,8.8631e-07
5,6.77038e+11,2.39809e+11,0.261558,8.5808e-07
6,8.29069e+11,1.40253e+11,0.144692,9.5684e-07
7,6.63741e+11,3.48257e+11,0.344128,7.4215e-07
8,6.55575e+11,3.56143e+11,0.352018,7.8966e-07
9,5.60902e+11,3.49966e+11,0.384211,7.3852e-07
10,5.62288e+11,4.47251e+11,0.443025,6.0829e-07
12,3.7637e+11,5.90902e+11,0.610895,5.959e-07
14,4.18902e+11,4.90431e+11,0.539331,4.9098e-07
16,3.29799e+11,6.77896e+11,0.672719,4.2274e-07
18,3.82922e+11,6.26148e+11,0.62052,2.8902e-07
20,2.64531e+11,6.46512e+11,0.709639,2.9836e-07
25,2.16915e+11,7.94437e+11,0.78552,1.9374e-07
30,1.19754e+11,6.83887e+11,0.850986,1.5481e-07
35,2.62338e+11,7.5446e+11,0.741996,1.365e-07
40,7.21649e+10,7.40539e+11,0.911204,1.1002e-07
45,5.51695e+10,9.52703e+11,0.945261,9.111e-08
50,1.95422e+11,7.5796e+11,0.795022,6.792e-08
55,6.35518e+10,9.56473e+11,0.937696,5.82e-08
60,1.22632e+11,8.90501e+11,0.878957,3.843e-08
65,8.21548e+10,9.35449e+11,0.919266,3.216e-08
70,7.04821e+10,8.34809e+11,0.922144,2.797e-08
75,7.76331e+09,9.94927e+11,0.992258,2.035e-08
80,1.14865e+10,9.06056e+11,0.987481,1.534e-08
85,7.28938e+09,8.04673e+11,0.991023,7.99e-09
90,1.92495e+09,8.16255e+11,0.997647,4.34e-09
95,2.28717e+09,8.12515e+11,0.997193,3.93e-09
100,0,9.49665e+11,1,0
