ratio,success,failure,failRate,totLatency
0,9.06803e+11,0,0,1.20682e-06
0.05,8.59424e+11,0,0,1.20575e-06
0.1,9.98114e+11,1.97148e+10,0.0193695,1.18607e-06
0.15,8.07164e+11,6.25441e+07,7.74801e-05,1.20498e-06
0.2,1.00579e+12,1.98386e+07,1.9724e-05,1.20554e-06
0.25,1.01621e+12,41041.4,4.03866e-08,1.20662e-06
0.3,9.60666e+11,3.10824e+07,3.2354e-05,1.20516e-06
0.35,1.01316e+12,8.5186e+08,0.000840091,1.20417e-06
0.4,1.00772e+12,1.12373e+09,0.00111389,1.20329e-06
0.45,1.00363e+12,1.34676e+09,0.00134009,1.20433e-06
0.5,8.65376e+11,1.43033e+09,0.00165012,1.20419e-06
0.55,1.00801e+12,8.62226e+09,0.0084812,1.16027e-06
0.6,9.97062e+11,1.16354e+10,0.0115351,1.15454e-06
0.65,7.98119e+11,7.13086e+09,0.00885546,1.16612e-06
0.7,8.09065e+11,8.76832e+09,0.0107214,1.19686e-06
0.75,8.77145e+11,8.50685e+10,0.0884092,1.1741e-06
0.8,8.08085e+11,6.85396e+09,0.00841039,1.19745e-06
0.85,1.00498e+12,1.00692e+10,0.00991994,1.19711e-06
0.9,9.90777e+11,1.03258e+10,0.0103145,1.17376e-06
0.95,8.95547e+11,6.45424e+09,0.00715546,1.17883e-06
1,9.56822e+11,5.67761e+10,0.0560144,1.15051e-06
2,8.9459e+11,5.86889e+10,0.0615653,1.10135e-06
3,7.58294e+11,5.77146e+10,0.0707279,1.0666e-06
4,8.03884e+11,2.07438e+11,0.205116,8.536e-07
5,8.63633e+11,1.55812e+11,0.15284,9.6527e-07
6,7.53026e+11,2.67066e+11,0.261806,8.0491e-07
7,7.6607e+11,2.40842e+11,0.239188,7.5755e-07
8,6.62626e+11,3.57962e+11,0.350741,7.9595e-07
9,4.54626e+11,3.89292e+11,0.461291,6.2477e-07
10,5.4821e+11,4.66758e+11,0.459874,5.9411e-07
12,3.78385e+11,4.27698e+11,0.530588,4.8372e-07
14,3.25506e+11,6.79206e+11,0.67602,4.6088e-07
16,4.46663e+11,5.56173e+11,0.5546,3.9448e-07
18,2.21851e+11,6.26193e+11,0.738396,3.2609e-07
20,3.77146e+11,6.28803e+11,0.625085,3.1264e-07
25,2.97752e+11,7.20348e+11,0.707541,2.3111e-07
30,1.99264e+11,7.63227e+11,0.792971,1.7103e-07
35,1.33751e+11,8.715e+11,0.866947,1.4084e-07
40,4.48852e+10,7.6534e+11,0.944602,9.868e-08
45,1.0656e+11,8.96176e+11,0.893731,1.1259e-07
50,5.59983e+10,7.59204e+11,0.931308,7.754e-08
55,1.1696e+11,8.87793e+11,0.883593,6.103e-08
60,2.9877e+10,9.33282e+11,0.96898,5.633e-08
65,1.867e+10,9.71479e+11,0.981144,3.591e-08
70,2.65189e+10,9.8359e+11,0.973747,3.106e-08
75,1.64763e+11,8.38753e+11,0.835814,2.312e-08
80,5.53981e+10,9.60425e+11,0.945465,1.244e-08
85,2.54216e+09,1.00739e+12,0.997483,1.325e-08
90,1.35729e+09,1.0024e+12,0.998648,1.144e-08
95,8.13112e+08,9.02698e+11,0.9991,4.46e-09
100,0,8.03067e+11,1,0
