ratio,success,failure,failRate,totLatency
0,1.00726e+12,0,0,1.20987e-06
0.05,1.00513e+12,0,0,1.20952e-06
0.1,9.65753e+11,2.18452e+07,2.26194e-05,1.20929e-06
0.15,1.00464e+12,5.0411e+07,5.01754e-05,1.20827e-06
0.2,9.65798e+11,9.18286e+06,9.50797e-06,1.20915e-06
0.25,1.01853e+12,2.26472e+09,0.00221859,1.20662e-06
0.3,9.20117e+11,2.77788e+07,3.01895e-05,1.20905e-06
0.35,1.00037e+12,1.33815e+08,0.000133747,1.20963e-06
0.4,1.01286e+12,1.60065e+08,0.000158008,1.20733e-06
0.45,1.00832e+12,1.00572e+09,0.000996426,1.20845e-06
0.5,9.12251e+11,2.2552e+09,0.00246604,1.20233e-06
0.55,9.18302e+11,7.01892e+08,0.000763753,1.19922e-06
0.6,1.00856e+12,6.95276e+09,0.00684658,1.20085e-06
0.65,1.01707e+12,6.97877e+08,0.000685695,1.20026e-06
0.7,1.00079e+12,4.53705e+09,0.00451302,1.20064e-06
0.75,1.00067e+12,1.1787e+10,0.011642,1.16102e-06
0.8,9.94659e+11,9.04437e+09,0.009011,1.15908e-06
0.85,1.01136e+12,2.50379e+08,0.000247506,1.20495e-06
0.9,1.01286e+12,6.0883e+09,0.00597508,1.18565e-06
0.95,1.00964e+12,6.1292e+09,0.00603405,1.19289e-06
1,1.00055e+12,7.46508e+09,0.00740574,1.18841e-06
2,7.08376e+11,1.52763e+11,0.177396,1.11668e-06
3,7.702e+11,4.52793e+10,0.0555247,1.11539e-06
4,8.78774e+11,1.34798e+11,0.132993,1.02275e-06
5,6.49336e+11,2.89187e+11,0.30813,9.2173e-07
6,7.15605e+11,3.00137e+11,0.295486,8.8186e-07
7,6.32447e+11,2.67889e+11,0.297543,7.6387e-07
8,6.18375e+11,3.45001e+11,0.358117,7.6737e-07
9,6.24769e+11,3.86633e+11,0.382274,7.4654e-07
10,6.71437e+11,3.38011e+11,0.334847,6.9648e-07
12,3.45913e+11,5.08663e+11,0.595223,4.6402e-07
14,4.03218e+11,6.07694e+11,0.601135,4.2621e-07
16,5.22184e+11,4.8239e+11,0.480194,4.2114e-07
18,2.97656e+11,7.07118e+11,0.703758,3.6587e-07
20,3.37937e+11,6.26783e+11,0.649705,3.3331e-07
25,3.79492e+11,6.25186e+11,0.622275,2.2157e-07
30,1.2903e+11,6.8932e+11,0.842329,1.7534e-07
35,9.27657e+10,7.18071e+11,0.885593,1.4589e-07
40,1.7263e+11,7.44459e+11,0.811763,1.1973e-07
45,1.12927e+11,9.03417e+11,0.888889,8.84e-08
50,1.50146e+11,8.68637e+11,0.852622,8.578e-08
55,8.1094e+10,7.79373e+11,0.905756,6.67e-08
60,9.25103e+10,9.27028e+11,0.909263,3.517e-08
65,1.20417e+10,8.84163e+11,0.986564,2.969e-08
70,6.22242e+10,8.8954e+11,0.934622,2.625e-08
75,5.74337e+10,8.4912e+11,0.936646,2.698e-08
80,5.53377e+10,9.42846e+11,0.944562,1.954e-08
85,7.22713e+09,9.59325e+11,0.992523,1.181e-08
90,6.39979e+09,1.00959e+12,0.993701,7.72e-09
95,4.07938e+09,8.6024e+11,0.99528,5.08e-09
100,0,9.17742e+11,1,0
