ratio,success,failure,failRate,totLatency
0,1.0186e+12,0,0,1.20685e-06
0.05,8.14987e+11,0,0,1.20583e-06
0.1,8.64567e+11,0,0,1.20601e-06
0.15,1.00985e+12,32662.4,3.23439e-08,1.20555e-06
0.2,1.01047e+12,1.38437e+06,1.37002e-06,1.20629e-06
0.25,1.01578e+12,9.57812e+08,0.000942045,1.20598e-06
0.3,7.99695e+11,2.09119e+09,0.00260816,1.20049e-06
0.35,1.01629e+12,1.17559e+09,0.00115541,1.20473e-06
0.4,7.46585e+11,6.50283e+10,0.0801223,1.18345e-06
0.45,8.14657e+11,1.63995e+09,0.00200901,1.2009e-06
0.5,1.00443e+12,1.34092e+09,0.00133322,1.19863e-06
0.55,9.16463e+11,1.07019e+08,0.00011676,1.20337e-06
0.6,1.00829e+12,1.9277e+09,0.0019082,1.20443e-06
0.65,1.01299e+12,3.4837e+09,0.00342726,1.20269e-06
0.7,1.00714e+12,6.63528e+09,0.00654515,1.18662e-06
0.75,1.01102e+12,7.81579e+09,0.0076713,1.17404e-06
0.8,1.01704e+12,3.43217e+09,0.00336333,1.19484e-06
0.85,9.01339e+11,3.10597e+09,0.00343411,1.19918e-06
0.9,8.48635e+11,6.64389e+10,0.072605,1.16205e-06
0.95,1.0064e+12,8.0916e+09,0.00797604,1.19647e-06
1,9.82453e+11,1.88122e+10,0.0187884,1.17806e-06
2,9.80961e+11,3.51062e+10,0.0345511,1.08706e-06
3,8.32142e+11,1.35149e+11,0.139719,1.11715e-06
4,6.57714e+11,2.5207e+11,0.277065,9.3122e-07
5,8.38163e+11,1.79927e+11,0.17673,9.978e-07
6,7.10806e+11,3.00795e+11,0.297346,8.4649e-07
7,7.41214e+11,2.79342e+11,0.273716,7.9761e-07
8,5.86778e+11,4.23283e+11,0.419067,6.426e-07
9,6.61957e+11,3.39345e+11,0.338903,6.645e-07
10,4.219e+11,3.94584e+11,0.483272,6.2654e-07
12,4.18732e+11,4.2185e+11,0.501855,5.0564e-07
14,4.94678e+11,5.22676e+11,0.51376,4.2537e-07
16,3.59002e+11,6.06609e+11,0.628213,4.1858e-07
18,3.66272e+11,5.86796e+11,0.615692,2.8415e-07
20,3.66242e+11,6.47713e+11,0.638798,3.7667e-07
25,3.03716e+11,7.02476e+11,0.698153,2.3524e-07
30,1.22834e+11,6.78181e+11,0.846652,1.7841e-07
35,1.52664e+11,8.44361e+11,0.846881,1.2881e-07
40,9.31583e+10,9.20868e+11,0.90813,1.212e-07
45,5.95785e+10,9.516e+11,0.94108,8.422e-08
50,9.4758e+10,7.68604e+11,0.890245,5.975e-08
55,1.32699e+11,8.34188e+11,0.862757,6.12e-08
60,3.56877e+10,7.71352e+11,0.955779,5.705e-08
65,2.65814e+10,8.71833e+11,0.970413,3.19e-08
70,1.76922e+10,9.89484e+11,0.982434,3.236e-08
75,2.09329e+10,9.97037e+11,0.979437,1.829e-08
80,3.4624e+09,1.01323e+12,0.996594,1.299e-08
85,2.72311e+09,1.01117e+12,0.997314,1.181e-08
90,3.77829e+09,9.89879e+11,0.996198,5.73e-09
95,4.50252e+09,1.00207e+12,0.995527,1.69e-09
100,0,1.01534e+12,1,0
