ratio,success,failure,failRate,totLatency
0,1.01799e+12,0,0,1.20978e-06
0.05,1.01601e+12,5.56631e+08,0.00054756,1.2088e-06
0.1,1.01389e+12,118.3,1.16679e-10,1.20895e-06
0.15,1.01988e+12,9.37893e+08,0.000918768,1.20856e-06
0.2,7.99925e+11,9.39885e+06,1.17495e-05,1.20744e-06
0.25,1.00554e+12,2.20368e+06,2.19152e-06,1.20796e-06
0.3,9.10861e+11,1.78536e+08,0.000195969,1.20784e-06
0.35,8.47872e+11,2.2008e+09,0.00258895,1.19816e-06
0.4,1.01623e+12,1.1036e+09,0.0010848,1.20838e-06
0.45,9.06881e+11,3.33927e+09,0.00366864,1.20037e-06
0.5,9.00596e+11,8.95604e+08,0.000993468,1.20606e-06
0.55,1.01896e+12,9.87734e+08,0.00096842,1.20365e-06
0.6,8.65824e+11,9.09588e+08,0.00104944,1.20309e-06
0.65,9.99784e+11,5.2972e+09,0.00527042,1.2015e-06
0.7,1.01038e+12,5.998e+08,0.000593285,1.20589e-06
0.75,1.00764e+12,9.46304e+09,0.00930392,1.17913e-06
0.8,9.4526e+11,1.13809e+10,0.0118967,1.20059e-06
0.85,9.76951e+11,3.55854e+10,0.0351448,1.13391e-06
0.9,1.01573e+12,1.30812e+09,0.0012862,1.20267e-06
0.95,1.00462e+12,1.07143e+10,0.0105525,1.19146e-06
1,9.44664e+11,2.23493e+10,0.0231117,1.17391e-06
2,9.10144e+11,5.72467e+10,0.0591764,1.06331e-06
3,6.93398e+11,1.49511e+11,0.177375,9.634e-07
4,8.06639e+11,2.03141e+11,0.201173,9.6767e-07
5,6.6901e+11,2.47073e+11,0.269706,9.2357e-07
6,6.53684e+11,3.14732e+11,0.324997,7.315e-07
7,6.2491e+11,3.90407e+11,0.384517,7.5539e-07
8,5.86304e+11,3.25507e+11,0.35699,7.1647e-07
9,6.58735e+11,3.47845e+11,0.345571,6.445e-07
10,4.88672e+11,4.30205e+11,0.468186,6.371e-07
12,4.25803e+11,4.94733e+11,0.53744,4.7026e-07
14,4.42396e+11,5.5598e+11,0.556884,4.2899e-07
16,4.53318e+11,5.58677e+11,0.552055,4.6966e-07
18,2.52819e+11,5.63081e+11,0.690135,4.1369e-07
20,2.37667e+11,7.66954e+11,0.763426,3.1205e-07
25,1.3665e+11,8.77242e+11,0.865222,2.2101e-07
30,1.34871e+11,7.21308e+11,0.842473,1.7721e-07
35,1.42591e+11,8.69388e+11,0.859097,1.3823e-07
40,9.55497e+10,9.10044e+11,0.904982,1.141e-07
45,9.46635e+10,8.63206e+11,0.901173,9.051e-08
50,1.42225e+11,8.72407e+11,0.859826,7.423e-08
55,7.94647e+10,9.16401e+11,0.920205,5.271e-08
60,7.53131e+10,9.31104e+11,0.925167,3.866e-08
65,1.45974e+11,8.66381e+11,0.855807,3.506e-08
70,8.74095e+10,8.30767e+11,0.904801,2.331e-08
75,1.03407e+10,8.057e+11,0.987328,1.727e-08
80,1.17059e+11,8.47991e+11,0.878702,1.317e-08
85,6.29859e+10,8.41207e+11,0.93034,8.09e-09
90,3.72099e+09,9.9642e+11,0.99628,6.3e-09
95,5.06652e+10,9.61694e+11,0.949953,1.71e-09
100,0,9.69317e+11,1,0
