ratio,success,failure,failRate,totLatency
0,1.01173e+12,0,0,1.20948e-06
0.05,1.02059e+12,0,0,1.20918e-06
0.1,1.02022e+12,0,0,1.2087e-06
0.15,1.00957e+12,3.80768e+07,3.77146e-05,1.20848e-06
0.2,9.67779e+11,62019.7,6.40845e-08,1.20866e-06
0.25,1.01844e+12,3.45354e+07,3.39089e-05,1.20822e-06
0.3,1.01789e+12,6.03162e+07,5.92527e-05,1.20844e-06
0.35,1.01003e+12,1.05226e+08,0.00010417,1.20598e-06
0.4,9.40049e+11,2.18488e+10,0.0227143,1.19318e-06
0.45,9.08706e+11,4.83052e+09,0.00528771,1.2057e-06
0.5,9.64854e+11,1.32184e+09,0.00136811,1.20569e-06
0.55,9.00516e+11,1.90143e+10,0.0206782,1.18125e-06
0.6,9.85136e+11,2.10777e+09,0.002135,1.18917e-06
0.65,9.74925e+11,2.81485e+09,0.00287894,1.19913e-06
0.7,8.97288e+11,1.93487e+10,0.0211084,1.19111e-06
0.75,9.12456e+11,2.70494e+09,0.0029557,1.20488e-06
0.8,9.12671e+11,2.65017e+09,0.00289534,1.20276e-06
0.85,1.01006e+12,3.9639e+09,0.00390907,1.19477e-06
0.9,1.01555e+12,9.07646e+08,0.000892951,1.2017e-06
0.95,9.9733e+11,9.57866e+09,0.00951294,1.19662e-06
1,9.72533e+11,4.16503e+10,0.0410678,1.18185e-06
2,9.3161e+11,7.28263e+10,0.0725047,1.1042e-06
3,9.44916e+11,7.11808e+10,0.0700532,1.08379e-06
4,6.24033e+11,1.72425e+11,0.21649,1.0173e-06
5,8.48822e+11,1.59111e+11,0.157859,9.2947e-07
6,6.03501e+11,3.00404e+11,0.33234,8.557e-07
7,7.073e+11,3.10456e+11,0.30504,8.3279e-07
8,6.20733e+11,3.83215e+11,0.381708,6.401e-07
9,6.0051e+11,4.08285e+11,0.404725,6.2138e-07
10,5.41453e+11,3.66387e+11,0.403581,5.6934e-07
12,3.73966e+11,6.30643e+11,0.627749,4.0912e-07
14,4.84311e+11,5.23483e+11,0.519435,4.2994e-07
16,3.30735e+11,6.90029e+11,0.675993,3.8542e-07
18,3.73996e+11,5.94449e+11,0.613818,3.5034e-07
20,1.68945e+11,6.44668e+11,0.792353,3.1987e-07
25,1.66304e+11,6.46248e+11,0.795331,2.1049e-07
30,1.44371e+11,7.11999e+11,0.831415,1.616e-07
35,1.24107e+11,8.81132e+11,0.876539,1.1987e-07
40,1.69927e+11,8.49633e+11,0.833333,1.243e-07
45,1.12827e+11,8.55749e+11,0.883513,7.188e-08
50,3.37227e+10,9.80386e+11,0.966746,6.148e-08
55,4.23389e+10,7.75116e+11,0.948206,5.261e-08
60,1.6922e+10,9.99632e+11,0.983354,4.589e-08
65,6.58517e+10,9.41097e+11,0.934603,3.345e-08
70,9.88777e+09,9.08852e+11,0.989238,2.837e-08
75,1.49389e+10,1.00203e+12,0.98531,1.945e-08
80,7.43956e+09,9.69616e+11,0.992386,1.412e-08
85,5.02182e+09,1.00476e+12,0.995027,7.23e-09
90,2.78033e+09,9.62769e+11,0.99712,7.41e-09
95,1.1559e+08,1.00624e+12,0.999885,1.71e-09
100,0,9.66685e+11,1,0
