ratio,success,failure,failRate,totLatency
0,1.0119e+12,0,0,1.20535e-06
0.05,9.1663e+11,0,0,1.20547e-06
0.1,9.17834e+11,8341.71,9.08847e-09,1.20539e-06
0.15,8.54479e+11,5.16263e+07,6.04148e-05,1.20439e-06
0.2,1.01609e+12,4.87891e+07,4.80142e-05,1.20621e-06
0.25,1.01452e+12,2.43535e+08,0.000239992,1.20467e-06
0.3,8.68325e+11,2.89474e+08,0.000333259,1.20209e-06
0.35,9.16829e+11,7.19213e+07,7.84396e-05,1.20425e-06
0.4,1.00521e+12,4.29215e+08,0.00042681,1.19854e-06
0.45,9.17792e+11,8.69766e+07,9.47583e-05,1.20449e-06
0.5,8.94427e+11,5.69507e+08,0.000636323,1.19613e-06
0.55,9.46513e+11,1.25658e+10,0.0131019,1.18991e-06
0.6,9.8863e+11,8.70687e+09,0.00873013,1.19899e-06
0.65,8.50866e+11,5.66173e+09,0.00661009,1.18926e-06
0.7,9.82972e+11,2.63623e+10,0.0261185,1.19632e-06
0.75,8.66611e+11,9.32816e+08,0.00107524,1.19904e-06
0.8,9.92894e+11,2.01532e+10,0.0198937,1.17335e-06
0.85,8.52674e+11,5.07012e+10,0.0561242,1.16699e-06
0.9,9.91542e+11,1.32105e+10,0.013148,1.17124e-06
0.95,9.28842e+11,7.63168e+10,0.075925,1.17411e-06
1,9.99589e+11,4.18046e+09,0.00416475,1.18981e-06
2,7.59786e+11,9.37929e+10,0.109882,1.0514e-06
3,8.12489e+11,1.90883e+11,0.190241,1.01912e-06
4,7.73972e+11,2.31806e+11,0.230474,9.6376e-07
5,7.07773e+11,3.0511e+11,0.301229,9.3589e-07
6,5.24085e+11,3.38467e+11,0.392402,7.8092e-07
7,7.0201e+11,3.12698e+11,0.308166,8.152e-07
8,5.56713e+11,4.54347e+11,0.449377,6.1109e-07
9,5.80868e+11,4.32982e+11,0.427067,6.386e-07
10,5.65561e+11,3.85169e+11,0.40513,5.9977e-07
12,4.84629e+11,5.31427e+11,0.523029,5.1858e-07
14,5.55708e+11,4.4118e+11,0.442557,4.6332e-07
16,3.71797e+11,6.2984e+11,0.628811,3.8633e-07
18,2.80093e+11,7.10129e+11,0.717141,3.6653e-07
20,1.52674e+11,6.51596e+11,0.810171,3.163e-07
25,1.71808e+11,6.45085e+11,0.789681,1.8464e-07
30,1.39099e+11,7.05344e+11,0.835277,1.6548e-07
35,1.20469e+11,8.89219e+11,0.880687,1.1941e-07
40,1.32703e+11,8.65717e+11,0.867087,1.1045e-07
45,9.64955e+10,7.04718e+11,0.879563,8.275e-08
50,1.60545e+11,7.53855e+11,0.824426,7.018e-08
55,1.08795e+11,8.42608e+11,0.885648,5.022e-08
60,4.07791e+10,9.76854e+11,0.959927,5.154e-08
65,3.38116e+10,9.73194e+11,0.966424,4.255e-08
70,1.76411e+10,9.38503e+11,0.98155,2.605e-08
75,5.81231e+10,9.59384e+11,0.942877,2.157e-08
80,9.30402e+09,9.89132e+11,0.990681,1.73e-08
85,2.34763e+09,9.57275e+11,0.997554,1.087e-08
90,7.10417e+09,1.0078e+12,0.993,8.03e-09
95,9.43304e+08,1.0138e+12,0.99907,5.62e-09
100,0,8.54358e+11,1,0
