ratio,success,failure,failRate,totLatency
0,8.11759e+11,0,0,1.21032e-06
0.05,1.02082e+12,0,0,1.21017e-06
0.1,9.16591e+11,9.14775e+07,9.97919e-05,1.20976e-06
0.15,1.01604e+12,2.14132e+07,2.10748e-05,1.20946e-06
0.2,1.00304e+12,6.7999e+08,0.000677469,1.20938e-06
0.25,8.63823e+11,3.7041e+08,0.000428619,1.2098e-06
0.3,8.02704e+11,2.46007e+07,3.06464e-05,1.2089e-06
0.35,9.88547e+11,2.05129e+10,0.0203287,1.19778e-06
0.4,8.00781e+11,1.09867e+08,0.000137181,1.20895e-06
0.45,8.81497e+11,3.72298e+10,0.0405232,1.20287e-06
0.5,8.10243e+11,1.8338e+09,0.00225816,1.20295e-06
0.55,1.00629e+12,1.02366e+10,0.0100701,1.20201e-06
0.6,8.78868e+11,9.54773e+09,0.0107469,1.20452e-06
0.65,9.78198e+11,2.59874e+10,0.025879,1.19347e-06
0.7,9.05204e+11,1.14256e+10,0.0124648,1.2022e-06
0.75,1.00398e+12,1.04246e+10,0.0102766,1.20153e-06
0.8,9.95285e+11,1.67231e+10,0.0165246,1.19532e-06
0.85,8.22287e+11,1.01816e+10,0.0122306,1.19076e-06
0.9,9.0993e+11,2.78018e+09,0.00304607,1.19724e-06
0.95,8.50016e+11,6.12353e+09,0.00715249,1.18055e-06
1,1.00335e+12,3.72509e+09,0.00369894,1.20432e-06
2,9.8133e+11,3.42462e+10,0.0337209,1.17359e-06
3,9.30869e+11,8.92159e+10,0.0874593,1.11792e-06
4,8.13423e+11,1.94861e+11,0.19326,1.00529e-06
5,7.26216e+11,2.91173e+11,0.286197,9.1202e-07
6,5.96557e+11,2.22011e+11,0.271219,8.4832e-07
7,7.05377e+11,3.10448e+11,0.305612,8.0931e-07
8,6.52013e+11,3.57837e+11,0.354347,7.0574e-07
9,7.37162e+11,2.7078e+11,0.268646,7.9349e-07
10,6.50764e+11,3.52009e+11,0.351036,5.3979e-07
12,4.87516e+11,5.32421e+11,0.522013,4.9354e-07
14,3.76163e+11,5.89473e+11,0.610451,4.1937e-07
16,3.52312e+11,5.57462e+11,0.612748,3.9762e-07
18,2.88601e+11,5.3133e+11,0.648018,3.3861e-07
20,4.05399e+11,6.05184e+11,0.598846,2.9741e-07
25,3.0927e+11,7.01181e+11,0.693929,2.1333e-07
30,2.3255e+11,7.8182e+11,0.770745,1.4735e-07
35,7.94882e+10,7.20435e+11,0.90063,1.2034e-07
40,1.09841e+11,8.88875e+11,0.890018,1.1799e-07
45,6.65305e+10,7.3153e+11,0.916635,9.217e-08
50,8.16791e+10,9.33101e+11,0.919511,6.291e-08
55,3.12129e+10,9.86239e+11,0.969322,5.242e-08
60,9.38039e+10,8.98952e+11,0.905512,4.979e-08
65,1.78762e+10,1.0043e+12,0.982512,3.636e-08
70,6.20703e+09,8.05658e+11,0.992355,2.678e-08
75,6.15452e+10,8.98948e+11,0.935923,1.974e-08
80,1.14004e+10,8.94336e+11,0.987413,1.421e-08
85,2.16834e+09,8.03485e+11,0.997309,1.144e-08
90,6.15322e+09,9.96704e+11,0.993864,9.14e-09
95,5.06032e+10,9.55361e+11,0.949697,4e-09
100,0,9.58678e+11,1,0
