ratio,success,failure,failRate,totLatency
0,1.01787e+12,0,0,1.20642e-06
0.05,1.01955e+12,4.86896e+06,4.77557e-06,1.20606e-06
0.1,1.01313e+12,0,0,1.20581e-06
0.15,1.01243e+12,5.92019e+06,5.84747e-06,1.20562e-06
0.2,8.11536e+11,0,0,1.20559e-06
0.25,9.98564e+11,4.714e+09,0.0046986,1.19848e-06
0.3,8.13199e+11,4.29724e+07,5.28409e-05,1.20534e-06
0.35,1.01528e+12,5.16342e+08,0.000508311,1.20086e-06
0.4,9.84217e+11,2.54843e+10,0.0252394,1.19196e-06
0.45,8.1118e+11,4.37832e+08,0.000539456,1.20513e-06
0.5,9.06852e+11,2.14985e+08,0.000237012,1.20125e-06
0.55,8.54853e+11,7.31567e+08,0.000855049,1.20264e-06
0.6,8.1664e+11,1.04866e+09,0.00128246,1.20125e-06
0.65,7.90248e+11,2.68149e+10,0.0328187,1.19261e-06
0.7,9.97632e+11,1.40237e+10,0.0138621,1.19019e-06
0.75,8.9339e+11,8.92463e+08,0.000997966,1.20406e-06
0.8,7.47106e+11,4.95151e+10,0.0621564,1.18963e-06
0.85,9.52631e+11,5.14842e+10,0.0512732,1.15384e-06
0.9,9.01923e+11,9.14577e+09,0.0100385,1.14842e-06
0.95,1.00282e+12,5.7555e+09,0.00570654,1.19455e-06
1,9.44826e+11,6.70398e+10,0.0662536,1.1677e-06
2,8.80162e+11,3.34711e+10,0.0366351,1.10689e-06
3,8.42294e+11,1.64062e+11,0.163026,1.04975e-06
4,7.972e+11,1.02157e+11,0.113589,1.02396e-06
5,8.38823e+11,1.17197e+11,0.122589,9.878e-07
6,7.35242e+11,2.23146e+11,0.232835,8.0919e-07
7,7.23767e+11,2.91758e+11,0.287298,7.6341e-07
8,5.59468e+11,3.85027e+11,0.407654,7.1087e-07
9,4.013e+11,4.17902e+11,0.510133,6.3282e-07
10,6.3478e+11,3.78472e+11,0.373522,6.6983e-07
12,5.99449e+11,4.15478e+11,0.409367,5.7132e-07
14,3.58752e+11,4.95197e+11,0.579891,4.4859e-07
16,3.44174e+11,4.6832e+11,0.576398,4.1543e-07
18,2.3247e+11,7.73484e+11,0.768906,4.1147e-07
20,1.45097e+11,6.62809e+11,0.820404,3.6066e-07
25,2.10947e+11,8.08889e+11,0.793156,2.042e-07
30,2.16985e+11,7.95603e+11,0.785712,1.6599e-07
35,2.22655e+11,7.94971e+11,0.781202,1.2841e-07
40,1.18829e+11,8.45347e+11,0.876756,1.1972e-07
45,1.29272e+11,8.88423e+11,0.872976,1.0264e-07
50,2.598e+10,7.84029e+11,0.967926,8.353e-08
55,1.02355e+11,9.10403e+11,0.898935,5.948e-08
60,1.2914e+11,8.7613e+11,0.871537,4.552e-08
65,2.02608e+10,9.66705e+11,0.979472,3.693e-08
70,1.4365e+10,1.00532e+12,0.985912,2.941e-08
75,6.24529e+10,9.4933e+11,0.938274,2.476e-08
80,8.96344e+09,9.95214e+11,0.991074,1.852e-08
85,5.81021e+09,1.00803e+12,0.994269,1.455e-08
90,7.63146e+09,1.00752e+12,0.992482,5.83e-09
95,2.42754e+08,1.00579e+12,0.999759,7.3e-10
100,0,1.0093e+12,1,0
