theta,success,failure,failRate,totLatency
0,5.46981e+11,4.69108e+11,0.46168,7.574e-07
1,4.47443e+11,4.52552e+11,0.502839,7.6129e-07
2,4.93985e+11,5.22616e+11,0.514082,7.6299e-07
3,4.38168e+11,3.75564e+11,0.461533,7.5346e-07
4,4.97006e+11,4.71648e+11,0.486911,7.5811e-07
5,4.88174e+11,3.27299e+11,0.40136,7.6085e-07
6,5.53896e+11,4.61979e+11,0.45476,7.7395e-07
7,5.57965e+11,4.59683e+11,0.451711,8.012e-07
8,6.11377e+11,4.06709e+11,0.399484,8.3601e-07
9,6.42245e+11,3.63809e+11,0.36162,8.7024e-07
10,6.06262e+11,2.99158e+11,0.330408,8.572e-07
11,8.34183e+11,1.15725e+11,0.121828,1.00534e-06
12,7.9197e+11,1.24851e+11,0.136178,1.00546e-06
13,9.81041e+11,3.88182e+10,0.0380623,1.11451e-06
14,9.63047e+11,5.73858e+10,0.0562367,1.13402e-06
15,8.86567e+11,1.25868e+11,0.124322,1.12494e-06
16,7.94301e+11,2.49253e+10,0.0304254,1.12952e-06
17,7.93694e+11,8.67993e+09,0.0108178,1.1412e-06
18,9.99869e+11,1.42558e+09,0.00142374,1.17198e-06
19,9.6147e+11,2.63169e+09,0.00272968,1.15871e-06
20,1.00526e+12,3.37119e+09,0.00334235,1.15657e-06
21,8.04834e+11,3.93641e+09,0.00486716,1.15593e-06
22,8.06576e+11,5.18163e+09,0.00638322,1.13408e-06
23,1.00595e+12,3.10258e+09,0.00307475,1.15158e-06
24,1.01428e+12,3.45057e+09,0.00339045,1.15075e-06
25,1.00133e+12,5.63556e+09,0.00559659,1.14106e-06
26,9.4491e+11,7.26644e+09,0.0076314,1.13998e-06
27,9.07738e+11,6.3057e+09,0.00689869,1.14011e-06
28,9.50237e+11,7.49347e+09,0.0078242,1.14054e-06
29,9.09079e+11,3.26429e+09,0.00357792,1.1773e-06
30,8.75054e+11,3.12783e+10,0.0345109,1.16778e-06
31,9.9933e+11,9.6467e+09,0.00956088,1.1691e-06
32,1.01227e+12,4.34914e+09,0.00427806,1.1818e-06
33,8.01625e+11,1.18543e+10,0.0145723,1.18118e-06
34,9.96552e+11,7.20066e+09,0.00717374,1.1754e-06
35,8.06157e+11,2.11047e+09,0.00261111,1.19111e-06
36,1.01553e+12,1.75901e+09,0.00172912,1.1911e-06
37,8.05198e+11,1.69958e+09,0.00210631,1.19202e-06
38,9.88142e+11,2.09619e+10,0.0207728,1.19096e-06
39,9.33955e+11,3.47986e+10,0.035921,1.18463e-06
40,9.9289e+11,1.67484e+10,0.0165885,1.19389e-06
41,9.98965e+11,1.17317e+10,0.0116075,1.17993e-06
42,1.00524e+12,1.2763e+10,0.0125374,1.17971e-06
43,1.00612e+12,4.30057e+09,0.00425624,1.18347e-06
44,8.09847e+11,1.08535e+10,0.0132247,1.18808e-06
45,9.90148e+11,1.24767e+10,0.012444,1.18361e-06
46,9.89994e+11,2.30349e+10,0.0227386,1.17353e-06
47,9.28705e+11,2.94266e+10,0.0307125,1.17305e-06
48,9.87144e+11,3.01916e+10,0.0296772,1.17917e-06
