theta,success,failure,failRate,totLatency
0,6.69117e+11,3.49662e+11,0.343217,7.3321e-07
1,4.1903e+11,4.49065e+11,0.517299,7.2922e-07
2,4.66971e+11,5.50087e+11,0.540861,7.4489e-07
3,5.34688e+11,4.82015e+11,0.474096,7.4849e-07
4,6.10668e+11,3.8921e+11,0.389257,7.4581e-07
5,4.50405e+11,5.60681e+11,0.554533,7.4606e-07
6,4.85561e+11,3.21247e+11,0.39817,7.7185e-07
7,6.04713e+11,2.98023e+11,0.330133,7.8535e-07
8,5.64485e+11,3.51934e+11,0.384032,8.6861e-07
9,6.27515e+11,3.35102e+11,0.348116,8.9603e-07
10,6.84398e+11,3.34678e+11,0.328413,9.0812e-07
11,5.57197e+11,2.50519e+11,0.310157,9.1383e-07
12,7.00748e+11,3.1698e+11,0.311459,9.5273e-07
13,9.3477e+11,7.70825e+10,0.0761796,1.12561e-06
14,7.69362e+11,8.6158e+10,0.100708,1.14047e-06
15,7.44365e+11,5.97492e+10,0.0743043,1.12887e-06
16,9.73287e+11,3.37398e+10,0.0335043,1.13089e-06
17,9.79493e+11,3.72046e+10,0.0365935,1.16558e-06
18,8.62864e+11,4.43179e+09,0.00510989,1.18264e-06
19,1.00293e+12,7.06183e+09,0.00699194,1.16716e-06
20,1.00482e+12,8.10562e+09,0.00800221,1.16154e-06
21,7.96225e+11,5.68923e+09,0.00709457,1.16271e-06
22,1.0004e+12,6.454e+09,0.00641007,1.14473e-06
23,9.9666e+11,6.54611e+09,0.00652519,1.14362e-06
24,1.00319e+12,5.23436e+09,0.00519061,1.15968e-06
25,9.57553e+11,5.43106e+10,0.0536738,1.15316e-06
26,1.00068e+12,6.34478e+09,0.00630049,1.14299e-06
27,1.00835e+12,5.51088e+09,0.00543552,1.14294e-06
28,1.00101e+12,6.96667e+09,0.00691154,1.14408e-06
29,9.40033e+11,5.0889e+09,0.00538438,1.15807e-06
30,1.01324e+12,4.55805e+09,0.00447835,1.14902e-06
31,9.0758e+11,2.80743e+09,0.00308377,1.16758e-06
32,8.61001e+11,6.79054e+09,0.00782508,1.16449e-06
33,1.01336e+12,4.26007e+09,0.00418632,1.16487e-06
34,7.96922e+11,1.54296e+09,0.00193241,1.18521e-06
35,9.64191e+11,4.45236e+09,0.00459649,1.17166e-06
