ratio,success,failure,failRate,totLatency
0,1.00398e+12,0,0,1.20619e-06
0.05,1.01903e+12,3.88404e+08,0.000381004,1.2066e-06
0.1,1.00981e+12,0,0,1.20536e-06
0.15,9.89059e+11,6.89641e+06,6.97265e-06,1.20555e-06
0.2,8.66006e+11,4.32958e+07,4.99923e-05,1.20516e-06
0.25,8.02242e+11,6.71253e+07,8.36651e-05,1.20362e-06
0.3,9.99269e+11,1.12817e+09,0.00112772,1.20326e-06
0.35,9.0263e+11,1.16055e+10,0.0126942,1.1893e-06
0.4,1.00274e+12,5.55135e+09,0.00550568,1.19815e-06
0.45,7.73546e+11,7.51578e+09,0.00962252,1.19381e-06
0.5,1.01018e+12,1.0828e+10,0.0106051,1.19734e-06
0.55,1.00532e+12,5.97899e+08,0.000594384,1.19662e-06
0.6,1.01504e+12,2.08276e+09,0.00204769,1.20337e-06
0.65,9.99141e+11,1.4174e+10,0.0139878,1.1847e-06
0.7,1.0057e+12,4.26985e+08,0.000424384,1.1971e-06
0.75,1.01505e+12,2.33182e+09,0.00229198,1.1962e-06
0.8,9.02408e+11,9.54311e+09,0.0104645,1.19739e-06
0.85,1.0061e+12,8.58188e+09,0.00845768,1.19845e-06
0.9,8.95121e+11,1.25377e+10,0.0138132,1.19474e-06
0.95,1.01409e+12,1.68982e+09,0.00166357,1.18982e-06
1,1.01145e+12,9.20244e+09,0.00901625,1.18804e-06
2,8.35683e+11,6.98003e+10,0.0770863,1.08996e-06
3,9.74756e+11,3.36484e+10,0.0333679,1.08519e-06
4,9.47948e+11,5.4021e+10,0.0539148,9.6636e-07
5,7.87187e+11,1.77328e+11,0.183852,1.00647e-06
6,9.19742e+11,9.61639e+10,0.0946583,1.01956e-06
7,6.69143e+11,1.46325e+11,0.179437,1.00999e-06
8,7.31984e+11,2.30955e+11,0.239844,9.0715e-07
9,5.72103e+11,2.95176e+11,0.340347,8.47e-07
10,7.67102e+11,2.5359e+11,0.248449,6.7186e-07
12,7.36928e+11,2.82317e+11,0.276987,6.7904e-07
14,4.21199e+11,4.44745e+11,0.513596,7.6178e-07
16,4.38264e+11,5.75319e+11,0.567609,5.7942e-07
18,3.8905e+11,6.14789e+11,0.612438,5.7234e-07
20,4.26099e+11,4.33069e+11,0.504057,3.625e-07
25,3.28292e+11,6.90744e+11,0.67784,3.2131e-07
30,4.89268e+11,5.1322e+11,0.511946,3.0922e-07
35,3.19759e+11,5.90844e+11,0.648849,2.922e-07
40,1.88832e+11,6.30762e+11,0.769602,2.2778e-07
45,3.3474e+11,6.22855e+11,0.650437,2.4067e-07
50,1.45459e+11,8.59188e+11,0.855214,2.3544e-07
55,8.95399e+10,8.71782e+11,0.906858,1.6919e-07
60,1.37124e+11,8.22766e+11,0.857146,1.5794e-07
65,1.05929e+11,8.05387e+11,0.883763,1.2422e-07
70,6.12763e+10,9.5437e+11,0.939668,1.0859e-07
75,8.62609e+10,9.24666e+11,0.914671,9.391e-08
80,8.54942e+09,1.00597e+12,0.991573,1.676e-08
85,6.94132e+09,9.93799e+11,0.993064,1.346e-08
90,4.64946e+09,8.62941e+11,0.994641,7.54e-09
95,1.06481e+09,9.53022e+11,0.998884,3.72e-09
100,0,9.67553e+11,1,0
