ratio,success,failure,failRate,totLatency
0,8.10944e+11,0,0,1.20575e-06
0.05,9.48937e+11,0,0,1.20574e-06
0.1,1.0202e+12,1.81482e+06,1.77888e-06,1.20545e-06
0.15,1.01071e+12,2.28531e+07,2.26104e-05,1.20581e-06
0.2,1.01679e+12,0,0,1.20613e-06
0.25,9.66463e+11,4.41328e+07,4.56622e-05,1.20563e-06
0.3,1.01384e+12,2.38914e+06,2.35651e-06,1.20513e-06
0.35,1.00794e+12,9.68373e+07,9.6065e-05,1.20325e-06
0.4,9.11475e+11,3.31035e+09,0.00361872,1.20483e-06
0.45,9.55703e+11,1.1922e+10,0.0123208,1.19923e-06
0.5,9.08411e+11,1.06212e+09,0.00116784,1.19931e-06
0.55,1.01314e+12,3.53417e+09,0.0034762,1.19796e-06
0.6,9.4423e+11,1.07556e+10,0.0112626,1.18968e-06
0.65,9.9797e+11,1.95559e+10,0.0192191,1.20479e-06
0.7,9.95287e+11,1.65445e+10,0.0163511,1.18265e-06
0.75,8.90319e+11,2.53077e+10,0.0276397,1.20333e-06
0.8,9.01203e+11,1.05024e+10,0.0115195,1.20171e-06
0.85,1.01056e+12,5.1015e+09,0.00502283,1.19346e-06
0.9,1.01513e+12,2.80972e+09,0.00276021,1.17111e-06
0.95,9.9091e+11,2.51429e+10,0.0247456,1.17948e-06
1,7.65432e+11,4.96191e+10,0.0608785,1.17554e-06
2,9.33046e+11,2.70194e+10,0.0281433,1.14847e-06
3,9.18342e+11,9.50543e+10,0.0937978,1.00657e-06
4,8.24653e+11,8.16589e+10,0.0901003,9.1196e-07
5,8.81028e+11,1.31792e+11,0.130124,1.09244e-06
6,6.53343e+11,3.17204e+11,0.32683,8.0798e-07
7,6.84711e+11,3.23698e+11,0.320999,8.1021e-07
8,7.01375e+11,3.04794e+11,0.302925,6.8147e-07
9,5.45683e+11,2.72035e+11,0.332676,9.2979e-07
10,6.129e+11,3.95782e+11,0.392375,8.6621e-07
12,6.89848e+11,3.24065e+11,0.319618,6.6394e-07
14,4.38409e+11,5.74395e+11,0.567133,7.0031e-07
16,3.54052e+11,5.948e+11,0.626863,6.9095e-07
18,4.21318e+11,5.45148e+11,0.564063,4.7239e-07
20,2.73646e+11,7.27879e+11,0.726771,4.3789e-07
25,3.15292e+11,4.88899e+11,0.607939,3.5997e-07
30,4.3608e+11,5.74705e+11,0.568573,2.8639e-07
35,1.61535e+11,7.44276e+11,0.821668,2.6283e-07
40,4.91795e+11,5.26811e+11,0.517188,2.0828e-07
45,2.81165e+11,6.35548e+11,0.69329,1.6878e-07
50,2.47719e+11,7.60718e+11,0.754354,2.0687e-07
55,1.21383e+11,8.80701e+11,0.87887,1.2683e-07
60,9.96359e+10,7.16058e+11,0.877851,1.0306e-07
65,1.95349e+11,7.17702e+11,0.786048,1.037e-07
70,3.9779e+10,9.78072e+11,0.960919,4.888e-08
75,8.18982e+10,8.19065e+11,0.909099,2.961e-08
80,7.06919e+10,8.35166e+11,0.921961,3.697e-08
85,6.05756e+09,8.41721e+11,0.992855,1.771e-08
90,1.67533e+09,9.52371e+11,0.998244,1.048e-08
95,4.56592e+08,8.14314e+11,0.99944,4.32e-09
100,0,1.01746e+12,1,0
