ratio,success,failure,failRate,totLatency
0,8.63367e+11,0,0,1.20692e-06
0.05,9.07862e+11,292009,3.21644e-07,1.20626e-06
0.1,1.01189e+12,4.9621e+07,4.90358e-05,1.20502e-06
0.15,1.00391e+12,8.98886e+08,0.000894588,1.20311e-06
0.2,1.01566e+12,5.66531e+08,0.000557487,1.20414e-06
0.25,9.55817e+11,6.65295e+06,6.96044e-06,1.20572e-06
0.3,9.07412e+11,128147,1.41223e-07,1.20617e-06
0.35,1.01114e+12,5.43225e+09,0.00534368,1.19809e-06
0.4,7.93803e+11,1.86652e+10,0.0229735,1.19975e-06
0.45,9.89923e+11,8.19551e+09,0.00821096,1.19762e-06
0.5,8.10501e+11,9.96278e+10,0.109466,1.20546e-06
0.55,1.00519e+12,7.38813e+09,0.00729635,1.19947e-06
0.6,7.9958e+11,1.04175e+10,0.0128611,1.19941e-06
0.65,1.0067e+12,3.86206e+08,0.000383489,1.20462e-06
0.7,8.03561e+11,4.54867e+08,0.000565744,1.19768e-06
0.75,8.67947e+11,4.67329e+08,0.000538141,1.19808e-06
0.8,8.93288e+11,2.24289e+10,0.0244933,1.19346e-06
0.85,9.89986e+11,1.20539e+10,0.0120293,1.195e-06
0.9,9.7364e+11,3.98804e+10,0.0393484,1.20301e-06
0.95,7.84788e+11,2.9528e+10,0.0362611,1.20213e-06
1,7.93158e+11,1.24935e+10,0.0155073,1.16932e-06
2,8.94611e+11,5.91016e+10,0.0619701,1.03875e-06
3,9.74052e+11,4.25539e+10,0.0418588,1.00483e-06
4,6.99315e+11,2.97168e+11,0.298217,9.2714e-07
5,7.08209e+11,3.09586e+11,0.304174,7.9304e-07
6,6.74219e+11,3.41022e+11,0.335902,8.6324e-07
7,6.70583e+11,3.22798e+11,0.324949,8.1528e-07
8,7.17171e+11,2.9873e+11,0.294054,7.5375e-07
9,3.97164e+11,5.11106e+11,0.562725,6.7225e-07
10,7.52063e+11,2.51331e+11,0.250481,7.2261e-07
12,3.59599e+11,6.50974e+11,0.644163,6.2234e-07
14,3.89852e+11,4.13067e+11,0.514456,6.7879e-07
16,5.44898e+11,4.50697e+11,0.452691,5.345e-07
18,3.95184e+11,6.06798e+11,0.605598,6.0461e-07
20,3.53029e+11,4.64991e+11,0.568435,3.6853e-07
25,4.61296e+11,5.50418e+11,0.544045,3.9262e-07
30,2.69173e+11,7.43556e+11,0.73421,2.5597e-07
35,2.92916e+11,6.22908e+11,0.680162,2.5269e-07
40,3.97124e+11,6.22574e+11,0.610547,2.0765e-07
45,2.17645e+11,7.83588e+11,0.782623,2.2338e-07
50,1.18911e+11,8.97052e+11,0.882958,1.4477e-07
55,6.58966e+10,9.54714e+11,0.935434,8.925e-08
60,2.43489e+11,7.68216e+11,0.759328,8.149e-08
65,6.22831e+10,8.29039e+11,0.930123,1.045e-07
70,1.19648e+10,9.7382e+11,0.987863,5.211e-08
75,8.38647e+09,9.9878e+11,0.991673,3.987e-08
80,3.17271e+10,7.86959e+11,0.961246,2.657e-08
85,1.6025e+10,9.82866e+11,0.983957,7.097e-08
90,1.22949e+10,9.9315e+11,0.987772,1.492e-08
95,1.87392e+09,9.58081e+11,0.998048,1.619e-08
100,0,1.00555e+12,1,0
