ratio,success,failure,failRate,totLatency
0,1.01887e+12,0,0,1.20484e-06
0.05,8.66347e+11,6.95204e+07,8.0239e-05,1.20505e-06
0.1,8.16061e+11,9.55784e+07,0.000117108,1.20445e-06
0.15,9.68533e+11,2.43411e+07,2.51313e-05,1.20487e-06
0.2,8.0795e+11,3.72986e+08,0.000461432,1.20436e-06
0.25,1.00451e+12,4.07941e+06,4.06109e-06,1.20201e-06
0.3,1.00565e+12,1.30364e+10,0.0127973,1.19578e-06
0.35,1.00817e+12,4.08741e+06,4.05428e-06,1.20414e-06
0.4,1.01454e+12,4.52766e+06,4.46276e-06,1.20229e-06
0.45,9.85283e+11,3.13886e+10,0.0308739,1.19256e-06
0.5,8.18854e+11,1.92314e+09,0.00234308,1.20052e-06
0.55,9.0791e+11,8.43937e+09,0.00920978,1.1898e-06
0.6,1.00263e+12,1.05477e+09,0.0010509,1.19837e-06
0.65,9.11995e+11,4.88375e+08,0.000535216,1.19843e-06
0.7,1.01008e+12,1.44976e+09,0.00143323,1.20138e-06
0.75,1.01023e+12,1.20384e+09,0.00119023,1.18527e-06
0.8,7.94665e+11,9.1674e+09,0.0114046,1.20034e-06
0.85,1.00965e+12,1.62081e+09,0.00160275,1.19742e-06
0.9,8.99751e+11,1.97158e+09,0.00218646,1.18527e-06
0.95,8.07116e+11,6.77085e+09,0.00831914,1.18964e-06
1,9.56617e+11,5.3732e+09,0.0055855,1.18884e-06
2,9.13409e+11,9.42568e+10,0.0935398,1.14186e-06
3,9.7594e+11,3.1057e+10,0.0308412,1.08575e-06
4,9.19444e+11,9.50641e+10,0.0937045,1.00013e-06
5,4.63448e+11,3.92694e+11,0.458679,8.8757e-07
6,7.08922e+11,1.02333e+11,0.126141,8.8003e-07
7,7.32571e+11,2.2165e+11,0.232283,7.8877e-07
8,6.92074e+11,2.20324e+11,0.241478,7.7189e-07
9,7.31057e+11,2.78239e+11,0.275677,6.8219e-07
10,5.5779e+11,4.62486e+11,0.453295,6.7136e-07
12,3.81764e+11,5.33761e+11,0.583011,5.5694e-07
14,5.94939e+11,4.16458e+11,0.411765,6.4902e-07
16,4.95749e+11,4.19535e+11,0.458366,5.8255e-07
18,5.44888e+11,3.22787e+11,0.372014,5.2389e-07
20,4.41693e+11,3.72993e+11,0.457837,5.4466e-07
25,3.49665e+11,6.61961e+11,0.654354,3.881e-07
30,1.38398e+11,6.73399e+11,0.829517,3.0143e-07
35,1.86692e+11,8.26619e+11,0.815761,2.3369e-07
40,1.93221e+11,7.87745e+11,0.80303,2.3477e-07
45,2.05521e+11,7.99105e+11,0.795425,1.955e-07
50,1.19308e+11,8.96539e+11,0.882553,1.574e-07
55,2.49523e+11,7.44241e+11,0.748911,1.2875e-07
60,2.10268e+11,7.44253e+11,0.779714,1.1121e-07
65,4.02284e+10,9.71617e+11,0.960243,6.36e-08
70,1.09313e+11,7.48832e+11,0.872617,5.196e-08
75,9.01303e+10,9.29077e+11,0.911568,5.352e-08
80,1.89494e+10,8.98037e+11,0.979335,2.567e-08
85,2.6058e+10,9.91336e+11,0.974388,1.43e-08
90,2.4289e+09,1.0092e+12,0.997599,6.09e-09
95,8.47412e+09,8.92262e+11,0.990592,5.31e-09
100,0,1.01645e+12,1,0
