ratio,success,failure,failRate,totLatency
0,8.1253e+11,0,0,1.20739e-06
0.05,9.6058e+11,4.56868e+07,4.75594e-05,1.20615e-06
0.1,1.00519e+12,3.0915e+08,0.000307458,1.2061e-06
0.15,1.01487e+12,3.89362e+09,0.0038219,1.20734e-06
0.2,1.00553e+12,5.01596e+08,0.000498589,1.20509e-06
0.25,1.01536e+12,0,0,1.20599e-06
0.3,1.00866e+12,3.63188e+09,0.00358776,1.20218e-06
0.35,9.57743e+11,8.83898e+07,9.22812e-05,1.20608e-06
0.4,8.56514e+11,1.58954e+09,0.00185239,1.19748e-06
0.45,1.01462e+12,1.90852e+09,0.00187749,1.20658e-06
0.5,1.00724e+12,9.33157e+09,0.00917942,1.19978e-06
0.55,9.14376e+11,9.58791e+07,0.000104846,1.20624e-06
0.6,1.01285e+12,4.22119e+09,0.00415035,1.19772e-06
0.65,1.01499e+12,2.48253e+08,0.000244526,1.20067e-06
0.7,8.09156e+11,2.76606e+09,0.00340681,1.19856e-06
0.75,8.60151e+11,2.41263e+08,0.00028041,1.19605e-06
0.8,9.99652e+11,7.87063e+09,0.00781187,1.20524e-06
0.85,9.49752e+11,1.64196e+10,0.0169945,1.20028e-06
0.9,1.0028e+12,9.53559e+09,0.00941937,1.18745e-06
0.95,1.00222e+12,1.34162e+10,0.0132096,1.19935e-06
1,9.09581e+11,5.23852e+09,0.00572629,1.18734e-06
2,7.57423e+11,5.55893e+10,0.0683745,1.1163e-06
3,9.74569e+11,4.24465e+10,0.0417363,1.08963e-06
4,7.47554e+11,1.70064e+11,0.185332,9.6044e-07
5,8.45964e+11,1.583e+11,0.157628,1.0229e-06
6,5.65798e+11,2.38495e+11,0.296527,1.02429e-06
7,8.34041e+11,1.72716e+11,0.171557,9.0759e-07
8,9.09123e+11,1.10891e+11,0.108715,9.2812e-07
9,6.76707e+11,2.93477e+11,0.302497,8.5941e-07
10,6.16678e+11,3.94624e+11,0.390214,7.8407e-07
12,6.77753e+11,2.52089e+11,0.27111,6.6948e-07
14,4.10782e+11,5.56055e+11,0.575128,6.1089e-07
16,4.70358e+11,5.3554e+11,0.5324,4.8624e-07
18,5.447e+11,4.70674e+11,0.463548,6.0216e-07
20,3.75596e+11,4.31521e+11,0.534645,7.5753e-07
25,3.40532e+11,5.6155e+11,0.622504,5.3765e-07
30,2.67295e+11,7.40999e+11,0.734904,3.1597e-07
35,1.2441e+11,6.71046e+11,0.843599,2.251e-07
40,2.74616e+11,7.30041e+11,0.726657,2.8188e-07
45,1.44331e+11,7.72259e+11,0.842535,2.4758e-07
50,5.79382e+10,9.49574e+11,0.942494,1.6878e-07
55,2.08144e+11,7.85229e+11,0.790467,7.064e-08
60,2.67115e+10,8.34451e+11,0.968982,5.97e-08
65,7.70093e+10,9.34637e+11,0.923877,9.69e-08
70,3.82864e+10,9.73841e+11,0.962172,8.939e-08
75,1.84274e+10,9.89728e+11,0.981722,3.803e-08
80,1.46488e+11,8.16264e+11,0.847844,4.568e-08
85,6.42439e+09,9.96186e+11,0.993592,1.77e-08
90,5.16798e+09,1.00233e+12,0.99487,1.041e-08
95,1.96107e+09,1.01719e+12,0.998076,4.86e-09
100,0,1.00373e+12,1,0
