ratio,success,failure,failRate,totLatency
0,9.12878e+11,0,0,1.20644e-06
0.05,1.01204e+12,6.31712e+07,6.24155e-05,1.206e-06
0.1,1.01484e+12,9.14675e+07,9.01216e-05,1.20617e-06
0.15,1.00071e+12,3.25055e+07,3.24814e-05,1.20613e-06
0.2,9.19111e+11,1.80965e+07,1.96888e-05,1.20648e-06
0.25,9.94783e+11,1.03913e+10,0.0103378,1.2041e-06
0.3,9.57561e+11,4.40155e+10,0.0439462,1.20307e-06
0.35,1.01219e+12,5.25287e+09,0.00516281,1.19899e-06
0.4,7.69749e+11,3.57592e+10,0.0443934,1.20367e-06
0.45,9.8507e+11,8.42969e+09,0.00848485,1.19458e-06
0.5,8.88004e+11,2.68258e+10,0.0293232,1.19028e-06
0.55,1.00684e+12,2.58563e+08,0.00025674,1.20437e-06
0.6,1.00043e+12,5.64161e+08,0.000563599,1.19854e-06
0.65,8.53529e+11,3.52511e+08,0.000412833,1.20191e-06
0.7,9.93714e+11,5.94884e+08,0.000598289,1.20397e-06
0.75,8.11439e+11,7.08891e+09,0.00866056,1.20119e-06
0.8,7.87708e+11,1.88662e+10,0.0233905,1.20018e-06
0.85,8.08513e+11,1.04885e+10,0.0128064,1.19506e-06
0.9,1.00082e+12,8.42374e+08,0.000840976,1.19833e-06
0.95,8.07628e+11,1.64377e+09,0.00203118,1.19614e-06
1,9.1093e+11,3.221e+09,0.00352349,1.17994e-06
2,9.8423e+11,3.21032e+10,0.0315873,1.0975e-06
3,9.3929e+11,7.48554e+10,0.0738113,1.00547e-06
4,8.45239e+11,1.26116e+11,0.129835,1.05071e-06
5,7.73474e+11,2.34009e+11,0.232271,7.9712e-07
6,6.54463e+11,3.07617e+11,0.319742,8.1759e-07
7,8.08233e+11,2.08488e+11,0.205059,7.2989e-07
8,5.76155e+11,2.83485e+11,0.329771,8.0866e-07
9,5.50055e+11,4.67538e+11,0.459455,6.641e-07
10,7.70345e+11,1.96495e+11,0.203234,8.0447e-07
12,7.87401e+11,1.79078e+11,0.185289,7.0672e-07
14,6.79868e+11,3.26294e+11,0.324296,6.1002e-07
16,3.18461e+11,4.82208e+11,0.602256,4.9185e-07
18,4.99562e+11,5.18398e+11,0.509252,4.0279e-07
20,3.38625e+11,4.70234e+11,0.581355,4.6691e-07
25,4.64834e+11,5.34742e+11,0.534969,3.6866e-07
30,1.70065e+11,6.91785e+11,0.802674,3.291e-07
35,2.56167e+11,6.01968e+11,0.701484,2.8212e-07
40,1.53578e+11,8.5168e+11,0.847225,2.3144e-07
45,8.83329e+10,9.21979e+11,0.912569,2.0891e-07
50,7.69816e+10,9.36506e+11,0.924043,1.5495e-07
55,1.94337e+11,8.19604e+11,0.808335,1.2443e-07
60,2.52393e+11,7.68673e+11,0.752814,9.203e-08
65,6.43789e+10,9.45397e+11,0.936244,7.014e-08
70,1.02182e+11,7.44483e+11,0.879313,6.725e-08
75,8.2847e+10,8.12581e+11,0.907478,2.198e-08
80,3.87881e+10,9.68045e+11,0.961475,3.581e-08
85,1.69765e+10,8.97233e+11,0.98143,1.926e-08
90,1.73807e+09,8.44381e+11,0.997946,1.216e-08
95,1.24515e+09,1.00737e+12,0.998765,1.026e-08
100,0,8.1154e+11,1,0
