ratio,success,failure,failRate,totLatency
0,1.00384e+12,0,0,1.2058e-06
0.05,9.17354e+11,2.57003e+08,0.000280078,1.20177e-06
0.1,8.17846e+11,3227.29,3.94608e-09,1.20632e-06
0.15,8.68746e+11,1.34675e+08,0.000154998,1.20565e-06
0.2,8.13685e+11,0,0,1.20546e-06
0.25,1.00741e+12,1.53775e+09,0.00152411,1.20322e-06
0.3,1.01807e+12,5.85773e+07,5.75343e-05,1.20435e-06
0.35,1.01204e+12,6.32294e+06,6.2477e-06,1.20364e-06
0.4,1.01341e+12,9.38728e+07,9.26216e-05,1.19943e-06
0.45,1.00206e+12,7.02047e+08,0.000700111,1.20283e-06
0.5,1.00189e+12,1.56239e+09,0.00155701,1.20228e-06
0.55,1.00262e+12,9.38349e+08,0.000935024,1.20095e-06
0.6,8.09016e+11,2.26853e+07,2.80398e-05,1.20346e-06
0.65,9.03822e+11,1.52396e+09,0.00168329,1.19885e-06
0.7,9.63444e+11,5.55796e+09,0.00573576,1.19833e-06
0.75,1.00388e+12,3.9148e+08,0.000389814,1.19779e-06
0.8,7.81679e+11,2.78133e+10,0.034359,1.19144e-06
0.85,1.01268e+12,6.99045e+09,0.00685559,1.18639e-06
0.9,1.00392e+12,1.38061e+10,0.0135656,1.16589e-06
0.95,8.0024e+11,1.75832e+10,0.0215,1.18011e-06
1,7.21739e+11,8.35827e+10,0.103788,1.17404e-06
2,8.76598e+11,3.39391e+10,0.0372737,1.06425e-06
3,9.48384e+11,7.18895e+10,0.070461,1.0082e-06
4,7.0084e+11,1.02292e+11,0.127367,9.097e-07
5,6.61347e+11,1.54793e+11,0.189665,1.03392e-06
6,5.94305e+11,2.23866e+11,0.273618,9.8017e-07
7,8.02898e+11,6.06519e+10,0.0702355,1.03613e-06
8,5.51284e+11,4.69772e+11,0.460085,7.8455e-07
9,7.96355e+11,2.14736e+11,0.21238,7.614e-07
10,5.56563e+11,2.62814e+11,0.320748,6.4447e-07
12,4.2091e+11,3.89001e+11,0.480301,5.4612e-07
14,2.19929e+11,5.83591e+11,0.726293,5.6081e-07
16,3.05309e+11,7.03391e+11,0.697324,5.3476e-07
18,3.26616e+11,6.84003e+11,0.676816,3.7566e-07
20,6.2354e+11,3.81509e+11,0.379592,6.5296e-07
25,2.50496e+11,5.61465e+11,0.691492,3.688e-07
30,3.07952e+11,6.8573e+11,0.69009,3.0353e-07
35,2.52236e+11,7.44677e+11,0.746983,1.7684e-07
40,1.12908e+11,7.4407e+11,0.868249,1.8802e-07
45,1.32354e+11,8.20528e+11,0.861101,1.4359e-07
50,1.08248e+11,7.02314e+11,0.866453,1.3403e-07
55,1.18767e+11,8.91281e+11,0.882414,1.2816e-07
60,9.32896e+10,9.22743e+11,0.908183,1.2153e-07
65,9.18508e+10,9.17133e+11,0.908967,9.562e-08
70,2.03233e+11,7.33476e+11,0.783035,4.721e-08
75,3.09799e+10,8.35357e+11,0.96424,2.923e-08
80,1.86005e+10,8.89305e+11,0.979513,2.259e-08
85,1.14563e+10,1.00526e+12,0.988732,2.157e-08
90,8.51128e+09,8.11265e+11,0.989618,7.09e-09
95,6.08931e+09,1.00821e+12,0.993997,5.52e-09
100,0,1.00519e+12,1,0
