ratio,success,failure,failRate,totLatency
0,1.02064e+12,0,0,1.20724e-06
0.05,9.59604e+11,6.82047e+06,7.10754e-06,1.20495e-06
0.1,1.01758e+12,3.44023e+07,3.38069e-05,1.20672e-06
0.15,9.1313e+11,7.16337e+08,0.00078387,1.20466e-06
0.2,1.00304e+12,2.0449e+07,2.03867e-05,1.20691e-06
0.25,1.0127e+12,3.18407e+08,0.000314316,1.20231e-06
0.3,9.0454e+11,2.85137e+06,3.15228e-06,1.20727e-06
0.35,9.6498e+11,287402,2.97832e-07,1.20672e-06
0.4,1.01129e+12,2.59898e+09,0.00256338,1.20032e-06
0.45,9.61473e+11,1.00742e+08,0.000104768,1.20261e-06
0.5,1.01951e+12,794308,7.79109e-07,1.20711e-06
0.55,1.01632e+12,9.72337e+07,9.56636e-05,1.20621e-06
0.6,1.01587e+12,3.50848e+08,0.000345246,1.206e-06
0.65,9.10396e+11,4.44983e+08,0.000488541,1.20604e-06
0.7,1.01177e+12,5.67524e+08,0.000560607,1.20555e-06
0.75,8.87206e+11,8.32671e+10,0.0858005,1.20592e-06
0.8,9.70739e+11,2.05706e+08,0.000211862,1.20282e-06
0.85,9.07929e+11,5.58165e+09,0.00611011,1.19206e-06
0.9,9.78622e+11,3.92129e+10,0.0385258,1.20346e-06
0.95,1.0162e+12,1.75194e+09,0.00172104,1.19915e-06
1,9.48725e+11,6.05555e+10,0.0599987,1.1853e-06
2,8.47849e+11,6.67055e+09,0.0078062,1.14343e-06
3,8.74009e+11,3.02371e+10,0.0334391,1.08368e-06
4,9.41682e+11,6.65993e+10,0.0660523,1.03514e-06
5,8.70363e+11,1.43547e+11,0.141578,9.3218e-07
6,9.53537e+11,6.62461e+10,0.0649609,9.4741e-07
7,8.73809e+11,7.97505e+10,0.0836346,1.023e-06
8,6.88466e+11,3.32409e+11,0.325612,7.5745e-07
9,5.89005e+11,4.10144e+11,0.410493,8.3872e-07
10,4.5019e+11,4.63544e+11,0.507308,8.1549e-07
12,3.96308e+11,6.03353e+11,0.603557,6.241e-07
14,5.6818e+11,3.91811e+11,0.40814,5.7341e-07
16,3.96351e+11,6.19509e+11,0.609837,6.1342e-07
18,3.09436e+11,6.05443e+11,0.661774,4.4878e-07
20,3.89594e+11,6.25701e+11,0.616275,3.9498e-07
25,4.16897e+11,6.01182e+11,0.590506,3.4188e-07
30,3.51838e+11,6.03311e+11,0.631641,2.8933e-07
35,2.54735e+11,7.60804e+11,0.749163,2.7246e-07
40,4.09896e+11,6.00925e+11,0.594492,2.2518e-07
45,2.33249e+11,7.76561e+11,0.769017,1.813e-07
50,1.89015e+11,7.17898e+11,0.791585,1.6592e-07
55,6.04909e+10,9.42798e+11,0.939707,1.1711e-07
60,8.74653e+10,9.18961e+11,0.913093,1.3193e-07
65,9.99374e+10,8.67712e+11,0.896721,1.1751e-07
70,1.64109e+11,7.48921e+11,0.820259,1.4048e-07
75,3.26405e+10,9.75221e+11,0.967614,1.1378e-07
80,5.902e+10,9.43964e+11,0.941156,2.491e-08
85,2.71618e+10,8.18922e+11,0.967897,1.795e-08
90,1.4204e+10,1.00142e+12,0.986014,1.255e-08
95,6.10668e+08,8.54924e+11,0.999286,2.76e-09
100,0,1.02141e+12,1,0
