ratio,success,failure,failRate,totLatency
0,1.00507e+12,0,0,1.20532e-06
0.05,8.11391e+11,3.01626e+07,3.71726e-05,1.2054e-06
0.1,1.00435e+12,4.39676e+09,0.00435864,1.19885e-06
0.15,9.5998e+11,1.6516e+06,1.72045e-06,1.20499e-06
0.2,8.07694e+11,6.14115e+07,7.60273e-05,1.20426e-06
0.25,1.01185e+12,970276,9.58913e-07,1.20494e-06
0.3,1.01836e+12,8.67406e+06,8.51764e-06,1.2049e-06
0.35,9.52674e+11,5.76203e+07,6.0479e-05,1.20111e-06
0.4,8.15454e+11,1.82338e+07,2.23599e-05,1.20407e-06
0.45,1.00631e+12,8.71506e+09,0.00858602,1.19561e-06
0.5,9.56571e+11,6.712e+08,0.000701181,1.19055e-06
0.55,1.01218e+12,1.93523e+09,0.00190829,1.2015e-06
0.6,8.62216e+11,2.2407e+09,0.00259203,1.1893e-06
0.65,1.0066e+12,1.49449e+09,0.00148249,1.19708e-06
0.7,1.01119e+12,4.70371e+09,0.00463012,1.1979e-06
0.75,1.01192e+12,1.85972e+08,0.000183748,1.19937e-06
0.8,9.9043e+11,8.51641e+09,0.00852539,1.18265e-06
0.85,7.95225e+11,1.20642e+10,0.0149441,1.18109e-06
0.9,7.98959e+11,8.66385e+09,0.0107276,1.19925e-06
0.95,1.00933e+12,4.94295e+09,0.00487338,1.16805e-06
1,1.00231e+12,8.99317e+09,0.00889262,1.16867e-06
2,9.64606e+11,5.03671e+10,0.0496241,1.03338e-06
3,9.0439e+11,1.10973e+11,0.109294,1.11109e-06
4,7.5651e+11,1.4898e+11,0.16453,8.826e-07
5,7.08697e+11,1.59656e+11,0.183861,7.8484e-07
6,8.80366e+11,7.79283e+10,0.0813198,9.2474e-07
7,8.89109e+11,1.25851e+11,0.123996,8.3006e-07
8,8.55104e+11,1.50147e+11,0.149362,8.0009e-07
9,6.32962e+11,3.72806e+11,0.370668,9.1233e-07
10,9.13709e+11,1.04858e+11,0.102946,8.8231e-07
12,5.67293e+11,4.29225e+11,0.430725,5.9214e-07
14,4.00543e+11,4.48977e+11,0.528507,5.1823e-07
16,4.17865e+11,3.96001e+11,0.486568,7.377e-07
18,5.19946e+11,4.88933e+11,0.48463,5.258e-07
20,4.96008e+11,3.20558e+11,0.392569,4.9581e-07
25,5.45693e+11,3.52534e+11,0.392478,4.3981e-07
30,2.68853e+11,7.40087e+11,0.733529,3.1396e-07
35,2.66817e+11,7.45749e+11,0.736495,2.5441e-07
40,1.25533e+11,8.91337e+11,0.876549,2.0721e-07
45,7.23903e+10,7.89126e+11,0.915973,1.554e-07
50,6.25786e+10,9.06684e+11,0.935437,1.3071e-07
55,7.32571e+10,8.23074e+11,0.91827,1.0222e-07
60,1.11543e+11,9.06251e+11,0.890407,6.859e-08
65,1.54312e+11,8.44125e+11,0.845446,6.008e-08
70,1.76113e+11,8.37691e+11,0.826285,7.654e-08
75,1.64064e+11,8.51082e+11,0.838384,5.985e-08
80,2.291e+10,9.92241e+11,0.977432,4.044e-08
85,5.8931e+10,9.53246e+11,0.941778,4.087e-08
90,2.96361e+09,1.00285e+12,0.997054,2.506e-08
95,1.16504e+09,8.95662e+11,0.998701,9.71e-09
100,0,1.01033e+12,1,0
