ratio,success,failure,failRate,totLatency
0,1.01877e+12,0,0,1.20536e-06
0.05,1.0114e+12,0,0,1.20569e-06
0.1,1.01027e+12,1.26591e+09,0.00125148,1.2053e-06
0.15,1.01547e+12,5.26725e+08,0.000518429,1.20547e-06
0.2,9.9286e+11,9.09793e+08,0.000915497,1.20496e-06
0.25,9.59257e+11,0,0,1.20551e-06
0.3,1.0196e+12,290.571,2.84986e-10,1.20561e-06
0.35,1.00679e+12,3.92043e+09,0.00387888,1.19952e-06
0.4,1.01341e+12,4.46452e+07,4.40525e-05,1.20471e-06
0.45,1.01071e+12,1.45401e+08,0.00014384,1.20325e-06
0.5,8.14676e+11,3.91465e+08,0.000480285,1.2011e-06
0.55,1.00579e+12,2.93912e+09,0.00291369,1.19486e-06
0.6,1.00922e+12,1.21076e+09,0.00119826,1.2038e-06
0.65,9.19556e+11,3.47347e+08,0.000377591,1.19831e-06
0.7,1.01126e+12,1.98013e+08,0.000195769,1.2015e-06
0.75,1.00717e+12,3.57083e+09,0.00353289,1.18824e-06
0.8,1.00309e+12,1.61038e+10,0.0158006,1.19182e-06
0.85,8.95805e+11,7.7647e+09,0.00859336,1.20012e-06
0.9,1.01364e+12,6.05345e+09,0.00593654,1.19386e-06
0.95,1.00036e+12,2.56375e+09,0.00255626,1.1849e-06
1,8.28041e+11,2.94451e+10,0.0343389,1.1939e-06
2,9.93122e+11,2.45003e+10,0.0240761,1.16814e-06
3,8.29755e+11,7.45339e+10,0.0824227,9.9029e-07
4,8.88295e+11,6.31253e+10,0.0663485,9.993e-07
5,6.02197e+11,2.01092e+11,0.250336,1.00058e-06
6,8.01568e+11,2.16031e+11,0.212295,8.9734e-07
7,5.83158e+11,3.34953e+11,0.364828,8.3478e-07
8,5.6388e+11,4.27568e+11,0.431256,7.3198e-07
9,5.07668e+11,2.91706e+11,0.364918,7.0897e-07
10,3.59305e+11,4.56543e+11,0.559593,6.3904e-07
12,5.03032e+11,3.04273e+11,0.376899,7.8417e-07
14,3.0328e+11,4.95159e+11,0.620159,4.712e-07
16,6.16971e+11,3.87737e+11,0.38592,7.833e-07
18,3.96199e+11,6.10394e+11,0.606396,5.3802e-07
20,5.19914e+11,4.88486e+11,0.484417,4.3775e-07
25,2.99711e+11,6.18865e+11,0.673722,3.854e-07
30,2.99605e+11,6.65157e+11,0.689452,2.5355e-07
35,5.95158e+11,4.25509e+11,0.416893,4.4071e-07
40,2.34971e+11,7.28672e+11,0.756164,1.4347e-07
45,2.24691e+11,7.84196e+11,0.777289,2.2407e-07
50,1.79915e+11,8.22227e+11,0.82047,1.4535e-07
55,1.9048e+11,8.25401e+11,0.812497,1.6116e-07
60,1.2784e+11,7.87734e+11,0.860372,1.2453e-07
65,4.44656e+10,9.58803e+11,0.955679,1.1042e-07
70,1.42885e+10,9.91949e+11,0.9858,6.339e-08
75,3.30995e+10,9.88406e+11,0.967597,4.197e-08
80,2.80746e+10,7.85965e+11,0.965512,1.878e-08
85,1.80432e+10,7.9109e+11,0.977701,2.838e-08
90,1.2047e+11,7.89488e+11,0.867609,1.386e-08
95,4.84556e+08,1.01849e+12,0.999524,3.88e-09
100,0,1.01413e+12,1,0
