ratio,success,failure,failRate,totLatency
0,1.01377e+12,0,0,1.20598e-06
0.05,8.12708e+11,2.17812e+09,0.00267292,1.2044e-06
0.1,1.00891e+12,2.41934e+09,0.00239224,1.20565e-06
0.15,1.00484e+12,792966,7.89146e-07,1.2057e-06
0.2,9.80844e+11,2.03062e+10,0.0202829,1.20267e-06
0.25,9.98427e+11,9.92932e+09,0.00984704,1.20512e-06
0.3,8.09666e+11,0,0,1.20582e-06
0.35,1.00451e+12,2.59013e+08,0.000257783,1.20521e-06
0.4,1.00291e+12,2.22253e+09,0.00221118,1.20129e-06
0.45,1.0167e+12,1.23249e+09,0.00121077,1.2052e-06
0.5,1.00863e+12,9.27799e+08,0.000919015,1.19351e-06
0.55,1.01197e+12,2.40929e+09,0.00237514,1.19146e-06
0.6,9.95617e+11,7.99634e+09,0.00796755,1.19064e-06
0.65,9.78491e+11,2.04661e+10,0.0204875,1.19162e-06
0.7,8.07883e+11,1.25177e+09,0.00154705,1.20412e-06
0.75,9.66427e+11,4.31341e+09,0.00444342,1.19264e-06
0.8,9.99059e+11,6.46117e+08,0.000646308,1.20384e-06
0.85,1.00484e+12,1.26303e+09,0.00125537,1.20345e-06
0.9,1.00118e+12,1.11634e+09,0.00111378,1.19452e-06
0.95,9.04575e+11,1.18017e+10,0.0128787,1.18727e-06
1,1.00502e+12,4.4564e+09,0.00441456,1.1964e-06
2,9.99304e+11,1.68859e+10,0.0166169,1.1515e-06
3,9.21443e+11,8.85391e+10,0.087664,1.0758e-06
4,8.39814e+11,1.75733e+11,0.173043,9.5195e-07
5,8.08883e+11,1.92049e+11,0.19187,9.0817e-07
6,7.7451e+11,2.41067e+11,0.23737,7.7423e-07
7,6.07251e+11,4.07745e+11,0.401721,8.3675e-07
8,7.21679e+11,2.98184e+11,0.292377,8.2198e-07
9,6.72135e+11,3.30542e+11,0.32966,8.1734e-07
10,4.93283e+11,4.0587e+11,0.451392,7.8268e-07
12,4.47876e+11,4.69159e+11,0.511604,7.8267e-07
14,4.86211e+11,5.20233e+11,0.516902,7.525e-07
16,5.28524e+11,4.77205e+11,0.474486,5.618e-07
18,2.05069e+11,5.95155e+11,0.743736,4.5184e-07
20,3.4414e+11,5.70995e+11,0.623946,5.9254e-07
25,3.37384e+11,4.79348e+11,0.58691,3.0809e-07
30,2.38394e+11,7.69523e+11,0.763478,2.612e-07
35,4.19877e+11,5.79705e+11,0.579948,4.8979e-07
40,1.64697e+11,7.98706e+11,0.829047,2.3049e-07
45,6.07588e+10,8.40645e+11,0.932595,1.4736e-07
50,4.46135e+10,9.63983e+11,0.955767,1.1511e-07
55,2.11198e+11,8.01547e+11,0.79146,1.1379e-07
60,1.05634e+11,8.10087e+11,0.884643,8.839e-08
65,2.16501e+10,9.4686e+11,0.977646,6.286e-08
70,3.89358e+10,9.18352e+11,0.959327,5.345e-08
75,2.64125e+10,9.89805e+11,0.974009,4.79e-08
80,2.1619e+10,7.84979e+11,0.973197,2.395e-08
85,1.01818e+10,7.94446e+11,0.987346,1.43e-08
90,9.15007e+08,1.01714e+12,0.999101,6.22e-09
95,4.78573e+08,1.0033e+12,0.999523,4.27e-09
100,0,1.01332e+12,1,0
