ratio,success,failure,failRate,totLatency
0,1.0079e+12,0,0,1.2052e-06
0.05,9.58353e+11,0,0,1.20578e-06
0.1,8.68251e+11,0,0,1.20549e-06
0.15,9.14671e+11,1.1409e+08,0.000124718,1.20318e-06
0.2,1.01121e+12,1.70119e+08,0.000168204,1.19917e-06
0.25,7.98058e+11,242508,3.03873e-07,1.20551e-06
0.3,9.98209e+11,2.72717e+09,0.00272462,1.20182e-06
0.35,1.00087e+12,8.39111e+07,8.38314e-05,1.20008e-06
0.4,1.01915e+12,1.25888e+09,0.00123371,1.2007e-06
0.45,1.00374e+12,1.52884e+08,0.000152291,1.19579e-06
0.5,9.95321e+11,3.07072e+08,0.00030842,1.19436e-06
0.55,1.0087e+12,6.15408e+09,0.00606399,1.19657e-06
0.6,9.16269e+11,1.95509e+09,0.00212921,1.19193e-06
0.65,9.15789e+11,4.15232e+09,0.00451368,1.20139e-06
0.7,1.01784e+12,1.45449e+08,0.000142879,1.2047e-06
0.75,8.49184e+11,1.96418e+09,0.00230769,1.19754e-06
0.8,1.01389e+12,3.93695e+09,0.00386799,1.18667e-06
0.85,9.0641e+11,2.57797e+08,0.000284334,1.19465e-06
0.9,8.9019e+11,2.47287e+10,0.0270283,1.18429e-06
0.95,1.00285e+12,1.83219e+09,0.00182366,1.18323e-06
1,8.86178e+11,7.28777e+10,0.0759891,1.19398e-06
2,9.04152e+11,1.07509e+11,0.10627,1.11886e-06
3,8.77179e+11,1.3662e+11,0.13476,1.10674e-06
4,8.35429e+11,8.22497e+10,0.089628,9.9121e-07
5,7.74076e+11,2.37916e+11,0.235097,8.005e-07
6,7.10396e+11,3.04081e+11,0.299742,7.5673e-07
7,6.61241e+11,3.36179e+11,0.337049,8.0332e-07
8,7.29969e+11,2.77639e+11,0.275542,9.7518e-07
9,5.14527e+11,2.85292e+11,0.356696,8.2385e-07
10,6.37751e+11,3.30717e+11,0.341485,7.6304e-07
12,6.10398e+11,3.41844e+11,0.358989,7.7091e-07
14,5.19136e+11,4.0117e+11,0.435909,7.5595e-07
16,5.94659e+11,4.26166e+11,0.417472,6.132e-07
18,4.53509e+11,4.48032e+11,0.496963,5.1171e-07
20,4.69318e+11,5.46242e+11,0.537873,3.9526e-07
25,2.85382e+11,5.13613e+11,0.642824,3.066e-07
30,2.34612e+11,5.84004e+11,0.713404,3.7661e-07
35,1.74154e+11,6.42935e+11,0.78686,2.2914e-07
40,2.46462e+11,7.74301e+11,0.758551,2.2372e-07
45,1.52467e+11,8.56914e+11,0.84895,3.0152e-07
50,1.90396e+11,8.14011e+11,0.810439,2.8712e-07
55,4.74517e+10,9.02754e+11,0.950062,1.2791e-07
60,5.90454e+10,9.05984e+11,0.938815,1.2325e-07
65,4.19967e+10,7.61758e+11,0.947749,6.597e-08
70,1.73895e+11,7.96131e+11,0.820732,3.978e-08
75,1.80907e+10,9.35211e+11,0.981023,4.277e-08
80,1.25127e+11,7.81325e+11,0.86196,1.773e-08
85,6.9303e+09,8.1361e+11,0.991554,1.466e-08
90,6.24389e+09,1.01226e+12,0.99387,2.776e-08
95,4.92634e+08,1.01068e+12,0.999513,8.63e-09
100,0,9.52909e+11,1,0
