ratio,success,failure,failRate,totLatency
0,9.06551e+11,0,0,1.20604e-06
0.05,1.014e+12,0,0,1.20635e-06
0.1,1.01842e+12,0,0,1.20697e-06
0.15,9.08525e+11,29520.4,3.24926e-08,1.2064e-06
0.2,9.09192e+11,1.44586e+09,0.00158775,1.20483e-06
0.25,8.16001e+11,2.524e+07,3.09303e-05,1.20677e-06
0.3,9.62787e+11,6.39189e+07,6.6385e-05,1.19985e-06
0.35,9.18758e+11,5.14319e+07,5.59767e-05,1.20494e-06
0.4,8.05157e+11,8.8742e+09,0.0109016,1.19836e-06
0.45,8.14926e+11,2.40597e+09,0.00294368,1.20098e-06
0.5,8.61113e+11,5.16251e+09,0.00595944,1.19338e-06
0.55,9.99796e+11,5.38636e+08,0.000538456,1.20068e-06
0.6,8.97476e+11,3.26903e+09,0.00362925,1.20299e-06
0.65,1.00558e+12,1.24214e+10,0.0122017,1.1981e-06
0.7,1.00542e+12,1.5899e+10,0.0155671,1.1944e-06
0.75,1.01782e+12,1.95225e+09,0.0019144,1.20228e-06
0.8,1.00132e+12,5.68737e+08,0.000567666,1.19732e-06
0.85,9.10792e+11,4.10778e+09,0.00448986,1.20145e-06
0.9,9.60165e+11,2.94468e+08,0.000306591,1.20332e-06
0.95,8.19356e+11,5.12986e+08,0.000625693,1.20287e-06
1,9.85687e+11,2.7385e+10,0.0270317,1.19952e-06
2,7.22471e+11,1.38488e+11,0.160853,1.0918e-06
3,7.84705e+11,7.06915e+10,0.0826418,1.00827e-06
4,9.27961e+11,3.26568e+10,0.0339956,1.06162e-06
5,6.11466e+11,2.04759e+11,0.250861,1.07902e-06
6,7.45578e+11,2.71072e+11,0.266632,7.5897e-07
7,8.72081e+11,1.41074e+11,0.139242,8.6677e-07
8,6.79759e+11,3.22497e+11,0.321771,9.4183e-07
9,7.14224e+11,1.44881e+11,0.168642,9.0564e-07
10,8.12056e+11,1.5528e+11,0.160524,9.0393e-07
12,3.78062e+11,5.36294e+11,0.586526,6.118e-07
14,4.11994e+11,5.00247e+11,0.548371,4.8998e-07
16,3.84866e+11,6.17263e+11,0.615951,5.377e-07
18,6.58614e+11,3.61165e+11,0.35416,4.5572e-07
20,6.53849e+11,3.61476e+11,0.35602,4.5227e-07
25,2.54296e+11,5.65574e+11,0.689834,3.0109e-07
30,2.02209e+11,6.98667e+11,0.775542,3.2315e-07
35,3.46498e+11,6.71098e+11,0.659493,2.3185e-07
40,2.39424e+11,7.73649e+11,0.763666,2.0367e-07
45,3.34856e+11,6.15297e+11,0.647577,2.5145e-07
50,1.33771e+11,8.3697e+11,0.862197,1.8049e-07
55,1.80469e+11,7.82607e+11,0.812612,1.5115e-07
60,3.88235e+10,9.25776e+11,0.959752,5.05e-08
65,5.06648e+10,8.64161e+11,0.944618,1.4691e-07
70,3.51396e+10,8.81125e+11,0.961649,1.2123e-07
75,7.72979e+10,8.22441e+11,0.914089,5.617e-08
80,7.49546e+10,9.37786e+11,0.925988,4.523e-08
85,1.37976e+10,1.00493e+12,0.986456,1.579e-08
90,1.36547e+10,9.99213e+11,0.986519,1.216e-08
95,1.211e+09,9.98732e+11,0.998789,2.17e-09
100,0,1.01818e+12,1,0
