ratio,success,failure,failRate,totLatency
0,1.01213e+12,0,0,1.2064e-06
0.05,9.13683e+11,9.30693e+07,0.000101851,1.20591e-06
0.1,8.67523e+11,4.28073e+06,4.93441e-06,1.20338e-06
0.15,9.1639e+11,2.92839e+08,0.000319456,1.20101e-06
0.2,1.01285e+12,0,0,1.20608e-06
0.25,1.00961e+12,3.35572e+08,0.000332266,1.20518e-06
0.3,9.03344e+11,3.27872e+09,0.00361641,1.20228e-06
0.35,1.01712e+12,3.97841e+08,0.00039099,1.20295e-06
0.4,7.93868e+11,0,0,1.20544e-06
0.45,1.01632e+12,3.52918e+09,0.00346049,1.18845e-06
0.5,1.01671e+12,5.44886e+08,0.000535646,1.19955e-06
0.55,9.0105e+11,2.18941e+09,0.00242395,1.20011e-06
0.6,1.01247e+12,1.11637e+09,0.0011014,1.20402e-06
0.65,9.08533e+11,1.55027e+09,0.00170344,1.2035e-06
0.7,9.15266e+11,2.58059e+08,0.000281871,1.19292e-06
0.75,1.00832e+12,4.31536e+08,0.000427791,1.20266e-06
0.8,9.0379e+11,5.25992e+08,0.000581647,1.18912e-06
0.85,9.95861e+11,1.07432e+10,0.0106727,1.18548e-06
0.9,1.00718e+12,4.05237e+09,0.00400734,1.18079e-06
0.95,9.09562e+11,9.16125e+08,0.0010062,1.1888e-06
1,9.50899e+11,1.65058e+10,0.017062,1.18609e-06
2,9.77394e+11,2.8246e+10,0.0280876,1.14038e-06
3,8.65217e+11,1.52454e+11,0.149807,1.09271e-06
4,8.14127e+11,2.04843e+11,0.20103,1.06171e-06
5,8.85774e+11,1.31727e+11,0.129461,8.8652e-07
6,7.00531e+11,3.02816e+11,0.301806,8.4312e-07
7,6.063e+11,4.14399e+11,0.405996,8.3004e-07
8,7.20936e+11,2.9222e+11,0.288425,8.6516e-07
9,6.64835e+11,2.91529e+11,0.30483,6.2515e-07
10,7.19671e+11,2.97449e+11,0.292443,6.0969e-07
12,4.7087e+11,5.3882e+11,0.533649,5.8277e-07
14,6.87188e+11,3.17007e+11,0.315682,5.5016e-07
16,5.81942e+11,4.22173e+11,0.420443,4.7454e-07
18,4.80907e+11,4.65025e+11,0.491605,4.1716e-07
20,2.82326e+11,7.36028e+11,0.722763,4.8107e-07
25,5.28376e+11,4.75e+11,0.473402,5.9323e-07
30,4.96196e+11,5.13363e+11,0.508502,4.2975e-07
35,3.498e+11,6.64649e+11,0.655183,3.7051e-07
40,1.69288e+11,8.42282e+11,0.832649,1.8647e-07
45,1.94627e+11,8.21175e+11,0.808401,1.95e-07
50,2.64093e+11,6.49997e+11,0.711086,1.447e-07
55,9.32952e+10,9.06934e+11,0.906726,1.2711e-07
60,1.11563e+11,8.98719e+11,0.889573,6.692e-08
65,1.43875e+11,8.66061e+11,0.85754,5.576e-08
70,1.17111e+11,8.9062e+11,0.883788,7.057e-08
75,1.01007e+11,8.1467e+11,0.889692,4.439e-08
80,7.4315e+10,8.25028e+11,0.917367,2.86e-08
85,6.29207e+09,1.00962e+12,0.993806,2.205e-08
90,1.60118e+09,1.01464e+12,0.998424,8.78e-09
95,4.30066e+09,9.12297e+11,0.995308,1.13e-09
100,0,1.01645e+12,1,0
