ratio,success,failure,failRate,totLatency
0,8.04074e+11,0,0,1.20872e-06
0.05,1.01543e+12,2.92748e+09,0.00287472,1.20789e-06
0.1,1.00981e+12,4.9511e+06,4.90297e-06,1.20854e-06
0.15,1.01504e+12,7.00445e+08,0.000689592,1.20194e-06
0.2,8.56039e+11,1.21306e+09,0.00141505,1.20128e-06
0.25,8.69833e+11,4.55291e+07,5.23396e-05,1.20104e-06
0.3,1.00905e+12,1.89514e+07,1.87811e-05,1.20884e-06
0.35,9.69399e+11,1.44971e+08,0.000149525,1.20794e-06
0.4,1.00432e+12,1.77802e+09,0.00176724,1.20045e-06
0.45,1.01498e+12,5.29564e+08,0.000521476,1.20508e-06
0.5,8.10509e+11,1.06057e+08,0.000130835,1.20749e-06
0.55,8.88688e+11,6.79102e+09,0.00758367,1.19685e-06
0.6,9.07882e+11,2.13041e+09,0.00234108,1.19706e-06
0.65,9.17848e+11,1.75877e+08,0.000191582,1.20657e-06
0.7,1.0085e+12,1.66927e+09,0.00165246,1.2026e-06
0.75,1.0182e+12,3.34979e+08,0.000328883,1.19368e-06
0.8,1.01426e+12,9.27912e+08,0.000914033,1.20204e-06
0.85,9.75543e+11,3.4712e+10,0.0343597,1.20729e-06
0.9,9.87737e+11,2.72196e+10,0.0268185,1.14546e-06
0.95,9.06414e+11,2.22187e+09,0.00244528,1.20345e-06
1,9.80125e+11,3.18452e+10,0.0314686,1.14585e-06
2,9.69214e+11,4.66948e+10,0.0459636,1.12537e-06
3,7.34097e+11,7.94935e+10,0.097707,9.7539e-07
4,8.34469e+11,1.87343e+11,0.183344,9.5908e-07
5,9.79693e+11,2.83967e+10,0.0281688,1.09545e-06
6,7.12612e+11,1.92661e+11,0.212821,8.8816e-07
7,7.4962e+11,1.59966e+11,0.175867,7.9056e-07
8,6.78871e+11,2.18067e+11,0.243124,7.5406e-07
9,3.47168e+11,6.7159e+11,0.659224,7.9739e-07
10,8.41309e+11,1.7422e+11,0.171556,7.585e-07
12,4.02419e+11,6.00968e+11,0.598939,7.3248e-07
14,6.30994e+11,3.71318e+11,0.370462,5.8601e-07
16,4.35736e+11,4.70109e+11,0.518973,7.5962e-07
18,4.15043e+11,5.83374e+11,0.584299,7.1819e-07
20,3.35958e+11,5.29358e+11,0.611751,4.2307e-07
25,2.88022e+11,7.30152e+11,0.717119,3.7492e-07
30,4.2517e+11,5.89734e+11,0.581074,3.3337e-07
35,1.63003e+11,6.52133e+11,0.800029,2.8379e-07
40,3.65195e+11,6.51162e+11,0.640682,3.2459e-07
45,3.41963e+11,6.64202e+11,0.660132,3.0359e-07
50,3.25617e+11,6.94142e+11,0.680692,1.5268e-07
55,2.68821e+11,7.25835e+11,0.729735,2.2224e-07
60,1.27682e+11,6.86228e+11,0.843125,2.0294e-07
65,5.93701e+10,9.57547e+11,0.941618,6.037e-08
70,8.84973e+10,7.28275e+11,0.89165,7.868e-08
75,2.71233e+10,9.86125e+11,0.973231,5.46e-08
80,9.7248e+09,9.07603e+11,0.989399,1.294e-08
85,3.27071e+09,1.01331e+12,0.996783,8.17e-09
90,5.09506e+09,9.03831e+11,0.994394,6.94e-09
95,8.31679e+09,9.92278e+11,0.991688,3.82e-09
100,0,7.97834e+11,1,0
