ratio,success,failure,failRate,totLatency
0,8.96999e+11,0,0,1.20562e-06
0.05,8.66684e+11,0,0,1.20596e-06
0.1,1.01129e+12,0,0,1.20506e-06
0.15,9.57006e+11,1.82035e+09,0.00189852,1.2057e-06
0.2,8.67626e+11,1.34502e+08,0.000154999,1.20421e-06
0.25,9.59511e+11,1.77261e+08,0.000184707,1.1987e-06
0.3,1.00455e+12,1.26952e+10,0.01248,1.19772e-06
0.35,1.01409e+12,2.66564e+07,2.62853e-05,1.20506e-06
0.4,9.9331e+11,1.00994e+07,1.01673e-05,1.20516e-06
0.45,9.63288e+11,3.35082e+09,0.00346646,1.20076e-06
0.5,9.09856e+11,6.81441e+08,0.000748394,1.20134e-06
0.55,1.00144e+12,1.45349e+10,0.0143064,1.18989e-06
0.6,9.99162e+11,3.24896e+09,0.00324114,1.19968e-06
0.65,9.03242e+11,9.49312e+08,0.0010499,1.19259e-06
0.7,9.96539e+11,3.80404e+09,0.00380273,1.19975e-06
0.75,9.60146e+11,4.43688e+09,0.0045998,1.20153e-06
0.8,1.01763e+12,8.46601e+07,8.31866e-05,1.20403e-06
0.85,9.01796e+11,5.35001e+10,0.0560037,1.19312e-06
0.9,9.49852e+11,3.95514e+09,0.00414668,1.20156e-06
0.95,1.00992e+12,3.11347e+09,0.0030734,1.20085e-06
1,8.79452e+11,3.7792e+10,0.0412017,1.16968e-06
2,9.5158e+11,5.55536e+10,0.0551601,1.05639e-06
3,8.71782e+11,1.35537e+11,0.134553,1.09612e-06
4,9.15662e+11,1.05795e+11,0.103573,9.3515e-07
5,6.9639e+11,3.04788e+11,0.30443,8.8297e-07
6,6.82956e+11,1.34432e+11,0.164465,8.7637e-07
7,4.49952e+11,4.03656e+11,0.472882,7.9018e-07
8,6.5542e+11,2.97401e+11,0.312127,7.5103e-07
9,6.07844e+11,3.96831e+11,0.394984,6.9434e-07
10,5.15331e+11,2.9951e+11,0.367568,7.2296e-07
12,4.93161e+11,4.75917e+11,0.491103,6.2085e-07
14,5.07157e+11,4.88488e+11,0.490625,5.5034e-07
16,3.15545e+11,6.41688e+11,0.670357,4.5426e-07
18,3.24221e+11,5.32517e+11,0.621563,4.8389e-07
20,2.88033e+11,7.31022e+11,0.717353,5.0241e-07
25,3.4219e+11,4.66234e+11,0.576719,4.0573e-07
30,2.8915e+11,7.14171e+11,0.711807,3.3599e-07
35,2.58505e+11,7.44691e+11,0.742319,3.2383e-07
40,8.39894e+10,9.17447e+11,0.916131,1.5218e-07
45,1.83013e+11,8.26155e+11,0.81865,1.1003e-07
50,8.97161e+10,9.14809e+11,0.910688,1.6317e-07
55,7.37191e+10,7.3605e+11,0.908963,1.5318e-07
60,5.48259e+10,7.62e+11,0.932879,1.2948e-07
65,2.59006e+11,6.54989e+11,0.716623,1.5875e-07
70,1.01399e+11,9.10013e+11,0.899745,8.447e-08
75,7.48827e+10,7.87691e+11,0.913187,5.711e-08
80,3.75483e+10,9.69577e+11,0.962717,5.546e-08
85,8.51677e+09,9.8541e+11,0.991431,1.516e-08
90,5.27306e+09,9.13729e+11,0.994262,9.96e-09
95,6.98459e+09,8.03435e+11,0.991382,1.98e-09
100,0,1.01682e+12,1,0
