ratio,success,failure,failRate,totLatency
0,8.00936e+11,0,0,1.20706e-06
0.05,8.19034e+11,0,0,1.20712e-06
0.1,9.09684e+11,5.68577e+06,6.25023e-06,1.20698e-06
0.15,1.01729e+12,2.85564e+08,0.000280633,1.20287e-06
0.2,8.44279e+11,3.75201e+08,0.000444207,1.2048e-06
0.25,7.98809e+11,1.65248e+09,0.00206441,1.20258e-06
0.3,9.55956e+11,5.5392e+10,0.0547704,1.20519e-06
0.35,9.13123e+11,8.73788e+08,0.000956008,1.20123e-06
0.4,7.60282e+11,3.62476e+08,0.000476538,1.19407e-06
0.45,9.03811e+11,3.92227e+08,0.000433782,1.19649e-06
0.5,9.99024e+11,1.91602e+08,0.000191753,1.20569e-06
0.55,1.01268e+12,9.92309e+08,0.000978929,1.20072e-06
0.6,1.00884e+12,5.81547e+09,0.00573148,1.19123e-06
0.65,9.3075e+11,3.63706e+10,0.0376071,1.20411e-06
0.7,1.00345e+12,2.96116e+07,2.95089e-05,1.20527e-06
0.75,9.97696e+11,1.37874e+10,0.0136308,1.19934e-06
0.8,8.10851e+11,7.72961e+08,0.000952363,1.2014e-06
0.85,8.71481e+11,4.44284e+10,0.0485074,1.18907e-06
0.9,1.00748e+12,2.91306e+09,0.00288308,1.19369e-06
0.95,7.96245e+11,1.0691e+10,0.0132489,1.1429e-06
1,8.08794e+11,1.09189e+10,0.0133204,1.15191e-06
2,1.0001e+12,3.68941e+09,0.00367548,1.17681e-06
3,6.23488e+11,2.18396e+11,0.259414,1.11677e-06
4,5.73982e+11,2.31903e+11,0.287762,1.01543e-06
5,9.63037e+11,4.83373e+10,0.0477937,9.4558e-07
6,8.02177e+11,2.11006e+11,0.20826,9.4585e-07
7,8.46317e+11,1.7096e+11,0.168056,8.0358e-07
8,5.46462e+11,3.71166e+11,0.404484,7.5444e-07
9,5.5364e+11,4.63086e+11,0.455468,7.3317e-07
10,5.34363e+11,4.79631e+11,0.473011,6.0675e-07
12,4.92382e+11,4.04049e+11,0.450731,6.6765e-07
14,4.30546e+11,5.76034e+11,0.572268,6.0335e-07
16,2.92502e+11,5.02692e+11,0.632163,4.1866e-07
18,3.35008e+11,4.76878e+11,0.587371,3.9584e-07
20,4.74843e+11,4.90598e+11,0.50816,4.2169e-07
25,4.41567e+11,5.68724e+11,0.562931,5.3357e-07
30,1.58418e+11,6.56959e+11,0.805712,2.2525e-07
35,1.37936e+11,8.75068e+11,0.863834,1.9239e-07
40,2.68494e+11,6.43085e+11,0.705463,2.5966e-07
45,3.99174e+11,6.19094e+11,0.607987,2.1976e-07
50,2.52681e+11,7.57627e+11,0.749897,2.0294e-07
55,6.80305e+10,7.50998e+11,0.916938,9.93e-08
60,8.83239e+10,9.31184e+11,0.913366,9.155e-08
65,2.27312e+11,7.7513e+11,0.773242,7.578e-08
70,3.48847e+10,8.20584e+11,0.959222,7.42e-08
75,4.08718e+10,9.75909e+11,0.959803,5.91e-08
80,1.27118e+10,7.86934e+11,0.984103,1.646e-08
85,5.00135e+09,1.00098e+12,0.995028,9.33e-09
90,6.53571e+09,9.9993e+11,0.993506,3.315e-08
95,1.07518e+09,1.01406e+12,0.998941,3.47e-09
100,0,1.01723e+12,1,0
