ratio,success,failure,failRate,totLatency
0,1.01771e+12,0,0,1.21025e-06
0.05,9.02545e+11,5.8901e+09,0.00648379,1.20908e-06
0.1,9.69345e+11,157263,1.62236e-07,1.20976e-06
0.15,9.94206e+11,6.09304e+09,0.00609122,1.20279e-06
0.2,9.04657e+11,1.75402e+09,0.00193513,1.2094e-06
0.25,1.01765e+12,0,0,1.2099e-06
0.3,9.19893e+11,7.94633e+08,0.000863086,1.20932e-06
0.35,9.67169e+11,1.27179e+09,0.00131324,1.20297e-06
0.4,7.92569e+11,6.0863e+09,0.00762069,1.19522e-06
0.45,9.64081e+11,1.33273e+08,0.000138219,1.20606e-06
0.5,1.00263e+12,1.43382e+09,0.00142802,1.19654e-06
0.55,9.44077e+11,5.04991e+08,0.000534618,1.19548e-06
0.6,1.00013e+12,1.74048e+10,0.017105,1.19825e-06
0.65,1.00529e+12,9.17157e+06,9.12323e-06,1.20846e-06
0.7,1.02067e+12,3.49998e+08,0.000342794,1.20904e-06
0.75,8.09542e+11,5.74521e+08,0.000709183,1.20538e-06
0.8,9.95848e+11,2.94275e+08,0.000295415,1.2042e-06
0.85,9.12236e+11,4.98223e+09,0.00543189,1.19733e-06
0.9,9.99837e+11,8.78559e+09,0.00871048,1.20615e-06
0.95,9.93429e+11,1.98282e+10,0.0195688,1.20509e-06
1,9.01548e+11,9.04771e+09,0.00993603,1.18727e-06
2,7.6981e+11,3.05383e+10,0.0381563,1.13763e-06
3,9.38789e+11,7.61648e+10,0.0750426,1.05544e-06
4,8.18808e+11,1.90649e+11,0.188863,9.416e-07
5,7.17476e+11,1.93953e+11,0.212801,8.1927e-07
6,7.9263e+11,2.23453e+11,0.219916,7.9598e-07
7,7.1466e+11,3.03977e+11,0.298415,1.03e-06
8,7.1305e+11,1.92125e+11,0.212252,8.4391e-07
9,5.59802e+11,4.53674e+11,0.447641,7.2863e-07
10,5.76331e+11,3.42431e+11,0.372709,7.866e-07
12,5.29925e+11,3.85171e+11,0.420908,6.3388e-07
14,5.49451e+11,4.62761e+11,0.457178,5.8592e-07
16,6.42576e+11,3.74698e+11,0.368335,6.72e-07
18,2.57345e+11,5.53313e+11,0.682548,4.7293e-07
20,6.16606e+11,3.9552e+11,0.390781,5.6515e-07
25,4.0338e+11,6.1489e+11,0.603857,2.8214e-07
30,3.89143e+11,6.17724e+11,0.613511,2.9574e-07
35,2.48117e+11,7.20019e+11,0.743717,2.3742e-07
40,1.63908e+11,8.00067e+11,0.829967,2.7228e-07
45,1.27681e+11,8.82203e+11,0.873568,1.4435e-07
50,3.1946e+11,5.69613e+11,0.640682,1.3114e-07
55,2.24968e+11,7.89243e+11,0.778184,1.6034e-07
60,1.39581e+11,8.7629e+11,0.862599,5.247e-08
65,7.8697e+10,9.37813e+11,0.922581,9.16e-08
70,1.66592e+11,7.47893e+11,0.81783,5.961e-08
75,5.76972e+10,9.49097e+11,0.942692,4.127e-08
80,6.44459e+10,9.52208e+11,0.93661,1.554e-08
85,3.85412e+10,9.79397e+11,0.962138,1.929e-08
90,1.61587e+10,9.92626e+11,0.983982,1.262e-08
95,4.66442e+09,1.00336e+12,0.995373,7.15e-09
100,0,9.19514e+11,1,0
