ratio,success,failure,failRate,totLatency
0,9.12959e+11,0,0,1.20402e-06
0.05,8.53087e+11,6.55657e+09,0.00762708,1.20082e-06
0.1,9.9174e+11,1.77355e+09,0.00178512,1.18563e-06
0.15,9.50604e+11,4.4196e+10,0.044427,1.11943e-06
0.2,9.00318e+11,1.50044e+10,0.0163925,1.1422e-06
0.25,8.10005e+11,4.54976e+08,0.00056138,1.19865e-06
0.3,9.71873e+11,2.91711e+10,0.0291406,1.18391e-06
0.35,8.49494e+11,5.32702e+10,0.0590078,1.0838e-06
0.4,9.84179e+11,5.37475e+09,0.00543148,1.19412e-06
0.45,9.53187e+11,5.16963e+10,0.051445,1.14294e-06
0.5,8.62946e+11,1.56098e+11,0.153181,1.18084e-06
0.55,8.25519e+11,1.80306e+11,0.179262,1.17499e-06
0.6,7.83443e+11,3.03468e+10,0.0372907,1.09916e-06
0.65,6.36098e+11,1.4882e+10,0.0228608,1.17003e-06
0.7,9.79184e+11,2.60611e+10,0.0259252,1.1254e-06
0.75,7.97957e+11,6.77761e+10,0.0782875,1.08121e-06
0.8,9.18777e+11,4.59864e+10,0.047666,1.12003e-06
0.85,9.5525e+11,5.80685e+10,0.0573053,1.09705e-06
0.9,8.89511e+11,9.59687e+10,0.0973827,1.05983e-06
0.95,9.32219e+11,7.75763e+10,0.0768238,1.05952e-06
1,9.57383e+11,5.39424e+10,0.0533383,1.10563e-06
2,8.9895e+11,8.73592e+10,0.0885718,1.054e-06
3,9.00249e+11,1.13782e+11,0.112208,1.00844e-06
4,7.18255e+11,2.93525e+11,0.290108,7.6528e-07
5,4.54374e+11,5.59835e+11,0.551992,8.313e-07
6,7.20157e+11,1.85063e+11,0.20444,8.0483e-07
7,5.27585e+11,4.82615e+11,0.477742,6.3551e-07
8,5.68342e+11,2.23779e+11,0.282506,6.8861e-07
9,6.77638e+11,3.20664e+11,0.321209,6.6258e-07
10,5.40593e+11,2.61955e+11,0.326404,8.2785e-07
12,3.97119e+11,6.20312e+11,0.609685,5.2665e-07
14,3.87395e+11,6.20927e+11,0.615802,4.192e-07
16,6.02588e+11,4.13006e+11,0.406665,5.7585e-07
18,3.78538e+11,6.34826e+11,0.626454,3.5348e-07
20,2.25083e+11,7.8859e+11,0.777953,4.8744e-07
25,4.50528e+11,5.57964e+11,0.553266,5.7412e-07
30,1.77092e+11,7.2605e+11,0.803916,2.84e-07
35,2.86739e+11,6.23867e+11,0.685112,2.6267e-07
40,1.60078e+11,8.4136e+11,0.840151,2.8583e-07
45,1.1503e+11,7.40405e+11,0.86553,1.5259e-07
50,6.36484e+10,7.3323e+11,0.920128,2.1411e-07
55,5.03444e+10,7.93611e+11,0.940347,1.6989e-07
60,3.99241e+10,9.63589e+11,0.960216,5.814e-08
65,8.81373e+10,9.1823e+11,0.91242,5.765e-08
70,3.39318e+10,7.36568e+11,0.955961,3.714e-08
75,6.66144e+10,9.44836e+11,0.93414,3.178e-08
80,5.73309e+09,9.54835e+11,0.994032,4.062e-08
85,8.7077e+09,9.9677e+11,0.99134,2.055e-08
90,8.21095e+08,1.00888e+12,0.999187,4.96e-09
95,1.4454e+08,8.1802e+11,0.999823,4.02e-09
100,0,1.01556e+12,1,0
