ratio,success,failure,failRate,totLatency
0,1.01808e+12,0,0,1.2047e-06
0.05,1.0071e+12,7.22945e+09,0.00712733,1.1986e-06
0.1,9.83348e+11,1.65749e+10,0.0165762,1.19324e-06
0.15,8.3786e+11,2.54534e+10,0.0294834,1.18569e-06
0.2,8.61474e+11,2.9593e+09,0.00342339,1.20103e-06
0.25,1.00077e+12,9.7576e+08,0.000974062,1.19748e-06
0.3,7.77194e+11,1.37273e+11,0.150112,1.17836e-06
0.35,1.01713e+12,3.04055e+09,0.00298042,1.20045e-06
0.4,9.81042e+11,3.25754e+10,0.0321378,1.11556e-06
0.45,1.00541e+12,9.33736e+09,0.00920164,1.18611e-06
0.5,8.64985e+11,4.25819e+10,0.0469188,1.15934e-06
0.55,9.97114e+11,2.10027e+10,0.020629,1.17469e-06
0.6,9.84238e+11,1.76004e+10,0.0175681,1.17921e-06
0.65,8.30529e+11,7.32679e+09,0.0087447,1.17482e-06
0.7,8.87946e+11,3.68027e+09,0.00412759,1.17301e-06
0.75,9.69586e+11,3.53867e+10,0.0352116,1.12142e-06
0.8,9.62774e+11,5.17288e+10,0.0509893,1.13183e-06
0.85,7.76911e+11,4.11481e+10,0.0502996,1.12944e-06
0.9,9.04129e+11,1.04517e+11,0.103621,1.15698e-06
0.95,7.81891e+11,3.80299e+10,0.0463824,1.11857e-06
1,9.23438e+11,8.37228e+10,0.0831276,1.09337e-06
2,8.07089e+11,2.05288e+11,0.202778,1.10913e-06
3,7.55059e+11,1.77211e+11,0.190086,8.9156e-07
4,8.76792e+11,1.21912e+11,0.12207,9.3635e-07
5,7.16173e+11,2.95195e+11,0.291877,8.8337e-07
6,6.68614e+11,3.47622e+11,0.342068,7.765e-07
7,5.21521e+11,4.75937e+11,0.47715,7.0638e-07
8,7.34171e+11,2.84867e+11,0.279545,7.8075e-07
9,3.49442e+11,6.66134e+11,0.655918,7.1139e-07
10,5.06239e+11,5.03535e+11,0.498661,5.2799e-07
12,6.15778e+11,3.87504e+11,0.386237,6.4252e-07
14,4.55615e+11,4.4507e+11,0.494146,6.1449e-07
16,4.50019e+11,3.60572e+11,0.444826,4.7489e-07
18,2.34679e+11,7.79529e+11,0.768609,3.9652e-07
20,4.3662e+11,5.28342e+11,0.547527,4.4133e-07
25,3.10473e+11,5.42638e+11,0.636069,2.9579e-07
30,1.62849e+11,8.53616e+11,0.839789,3.052e-07
35,2.80548e+11,7.17447e+11,0.718888,2.3751e-07
40,1.25984e+11,7.84049e+11,0.861561,1.5589e-07
45,1.26759e+11,8.87426e+11,0.875014,2.0075e-07
50,1.469e+11,8.39288e+11,0.851042,1.1287e-07
55,1.82461e+11,8.27676e+11,0.81937,7.987e-08
60,2.98275e+10,9.57648e+11,0.969794,6.164e-08
65,4.86203e+10,8.55945e+11,0.94625,5.914e-08
70,3.45232e+10,8.41684e+11,0.960599,5.224e-08
75,3.37422e+10,9.8618e+11,0.966917,6.406e-08
80,6.69919e+09,9.94492e+11,0.993309,2.247e-08
85,1.15192e+10,9.39617e+11,0.987889,8.32e-09
90,1.8295e+10,7.88779e+11,0.977332,4.02e-09
95,4.68776e+09,1.01383e+12,0.995397,1.47e-09
100,0,8.17223e+11,1,0
