ratio,success,failure,failRate,totLatency
0,1.01757e+12,0,0,1.20664e-06
0.05,9.9576e+11,9.30915e+09,0.0092622,1.2007e-06
0.1,1.01737e+12,9.89791e+08,0.000971949,1.18765e-06
0.15,9.14435e+11,9.86775e+10,0.0974003,1.11237e-06
0.2,1.01032e+12,1.1997e+08,0.000118731,1.20077e-06
0.25,9.81863e+11,1.85863e+10,0.018578,1.17501e-06
0.3,9.1162e+11,4.12201e+10,0.0432603,1.13079e-06
0.35,9.37714e+11,7.32367e+10,0.0724434,1.14214e-06
0.4,9.00344e+11,1.15367e+11,0.113583,1.15134e-06
0.45,9.24862e+11,9.34051e+10,0.0917295,1.13591e-06
0.5,8.8155e+11,3.55631e+10,0.0387772,1.12702e-06
0.55,9.80549e+11,2.15204e+10,0.021476,1.1372e-06
0.6,7.87343e+11,1.55591e+10,0.0193785,1.14603e-06
0.65,7.44707e+11,1.54327e+11,0.171659,1.15412e-06
0.7,9.59222e+11,5.64348e+10,0.0555649,1.14438e-06
0.75,1.00543e+12,9.35835e+09,0.00922201,1.13885e-06
0.8,9.58471e+11,3.72775e+10,0.0374366,1.14721e-06
0.85,7.91273e+11,5.24791e+10,0.0621972,1.13583e-06
0.9,8.29868e+11,6.65615e+10,0.0742517,1.13886e-06
0.95,9.1693e+11,4.79951e+10,0.0497397,1.08865e-06
1,9.5092e+11,5.71525e+10,0.0566948,1.14142e-06
2,8.93579e+11,1.09927e+11,0.109543,1.09889e-06
3,8.67545e+11,1.32879e+11,0.132823,8.7832e-07
4,7.259e+11,2.89579e+11,0.285165,9.3074e-07
5,7.05371e+11,2.04596e+11,0.224839,7.804e-07
6,5.97395e+11,2.54963e+11,0.299127,7.4236e-07
7,5.54309e+11,4.63881e+11,0.455594,7.9796e-07
8,5.23551e+11,2.80782e+11,0.349087,6.0376e-07
9,6.89104e+11,3.23193e+11,0.319267,7.7023e-07
10,6.73413e+11,3.40828e+11,0.336042,6.992e-07
12,5.168e+11,4.94647e+11,0.489049,4.9406e-07
14,4.75736e+11,5.37848e+11,0.53064,3.9401e-07
16,3.75475e+11,6.30609e+11,0.626796,3.9903e-07
18,3.53461e+11,4.40964e+11,0.555074,4.6908e-07
20,2.49348e+11,6.09238e+11,0.709583,3.3288e-07
25,3.88284e+11,5.4829e+11,0.585421,3.3784e-07
30,3.36227e+11,6.85058e+11,0.67078,1.8821e-07
35,1.18072e+11,7.43935e+11,0.863027,2.5651e-07
40,8.76367e+10,5.29124e+11,0.857908,1.2e-07
45,1.04832e+11,9.00503e+11,0.895724,1.3107e-07
50,1.57685e+11,8.50536e+11,0.843601,1.0067e-07
55,1.77574e+10,7.9776e+11,0.978226,7.434e-08
60,2.90479e+10,9.90111e+11,0.971498,6.855e-08
65,1.4573e+11,8.59924e+11,0.855089,4.799e-08
70,1.55624e+10,9.47807e+11,0.983846,2.85e-08
75,2.13426e+10,9.84458e+11,0.97878,7.841e-08
80,3.10161e+10,8.35259e+11,0.964196,4.673e-08
85,1.66384e+10,8.98588e+11,0.98182,3.861e-08
90,1.01915e+10,9.84731e+11,0.989756,3.287e-08
95,4.17087e+09,8.57956e+11,0.995162,4.8e-09
100,0,9.99815e+11,1,0
