ratio,success,failure,failRate,totLatency
0,8.14734e+11,0,0,1.20472e-06
0.05,1.00976e+12,8.57404e+09,0.00841969,1.20163e-06
0.1,9.62742e+11,5.1223e+10,0.0505175,1.18356e-06
0.15,9.15725e+11,5.31525e+10,0.0548599,1.19667e-06
0.2,9.82886e+11,8.45361e+09,0.00852746,1.19611e-06
0.25,8.77027e+11,3.58859e+10,0.0393092,1.2016e-06
0.3,9.99167e+11,7.06803e+09,0.00702423,1.20099e-06
0.35,9.40545e+11,7.16384e+10,0.0707761,1.1768e-06
0.4,8.89883e+11,2.66257e+10,0.0290512,1.15038e-06
0.45,9.68665e+11,3.29305e+10,0.0328781,1.16139e-06
0.5,9.16176e+11,1.00455e+11,0.098812,1.18528e-06
0.55,8.75529e+11,1.26867e+11,0.126563,1.15038e-06
0.6,9.55737e+11,5.09732e+10,0.0506334,1.16186e-06
0.65,8.67108e+11,3.82157e+10,0.0422122,1.18114e-06
0.7,8.42802e+11,7.02398e+10,0.0769294,1.10406e-06
0.75,8.98081e+11,7.75431e+10,0.0794805,1.153e-06
0.8,7.24401e+11,9.02146e+10,0.110745,1.11514e-06
0.85,8.5543e+11,1.10089e+11,0.114021,1.12227e-06
0.9,9.18903e+11,9.67011e+10,0.0952154,1.12502e-06
0.95,7.82864e+11,1.28863e+11,0.14134,1.09395e-06
1,9.64548e+11,5.77499e+10,0.0564903,1.10449e-06
2,6.93906e+11,1.23446e+11,0.151031,1.00764e-06
3,6.77113e+11,1.38933e+11,0.170252,1.04867e-06
4,8.30227e+11,1.2252e+11,0.128597,1.05294e-06
5,6.23233e+11,3.88741e+11,0.384141,8.1914e-07
6,6.41323e+11,3.74962e+11,0.368954,7.5207e-07
7,5.5913e+11,3.76132e+11,0.402167,7.7461e-07
8,7.51126e+11,2.51093e+11,0.250537,6.4871e-07
9,5.73026e+11,4.30095e+11,0.428757,6.1006e-07
10,4.42643e+11,3.62268e+11,0.450072,5.8788e-07
12,2.47874e+11,7.38607e+11,0.748729,5.7766e-07
14,4.38697e+11,4.66617e+11,0.51542,4.2536e-07
16,3.70089e+11,4.2566e+11,0.534917,5.739e-07
18,4.8841e+11,5.24895e+11,0.518003,3.864e-07
20,4.35883e+11,5.23717e+11,0.545766,4.3906e-07
25,2.37562e+11,7.72759e+11,0.764865,2.7693e-07
30,2.10741e+11,5.9829e+11,0.739514,3.3441e-07
35,2.17346e+11,7.97459e+11,0.785825,1.8308e-07
40,9.96501e+10,7.03119e+11,0.875867,1.7753e-07
45,1.67281e+11,8.45935e+11,0.834901,1.0088e-07
50,7.0475e+10,8.88314e+11,0.926496,8.822e-08
55,1.51964e+11,7.44095e+11,0.830408,1.1475e-07
60,6.97585e+10,8.29638e+11,0.922439,5.456e-08
65,9.62698e+10,8.65831e+11,0.899938,7.051e-08
70,8.97683e+10,8.24416e+11,0.901805,2.845e-08
75,2.87279e+10,7.72172e+11,0.96413,2.275e-08
80,8.2095e+10,9.29234e+11,0.918825,1.984e-08
85,2.10138e+10,9.94212e+11,0.979301,2.361e-08
90,1.4482e+09,8.61224e+11,0.998321,6.51e-09
95,5.14644e+10,9.66195e+11,0.949429,4.18e-09
100,0,8.96115e+11,1,0
