ratio,success,failure,failRate,totLatency
0,1.01214e+12,0,0,1.20577e-06
0.05,1.00983e+12,4.89517e+08,0.000484516,1.20299e-06
0.1,1.01722e+12,5.32981e+08,0.000523683,1.19124e-06
0.15,8.99429e+11,1.86494e+09,0.00206918,1.20177e-06
0.2,1.01548e+12,2.44299e+09,0.00239997,1.17665e-06
0.25,9.39401e+11,7.29072e+08,0.000775501,1.20143e-06
0.3,8.81856e+11,1.32791e+11,0.130874,1.1857e-06
0.35,9.65924e+11,4.05551e+10,0.040294,1.15425e-06
0.4,9.95172e+11,2.92856e+09,0.00293414,1.1908e-06
0.45,7.98493e+11,1.00003e+11,0.111301,1.16881e-06
0.5,9.07807e+11,6.27102e+08,0.000690311,1.19824e-06
0.55,9.52319e+11,4.8285e+10,0.0482558,1.14915e-06
0.6,1.01394e+12,4.75685e+09,0.00466955,1.19687e-06
0.65,8.03762e+11,1.09976e+11,0.120358,1.16852e-06
0.7,9.93308e+11,1.1033e+10,0.0109853,1.14929e-06
0.75,9.43616e+11,6.21272e+10,0.0617725,1.15133e-06
0.8,9.87457e+11,1.49085e+10,0.0148733,1.14118e-06
0.85,7.79256e+11,8.73569e+10,0.100803,1.14548e-06
0.9,7.4103e+11,7.59695e+10,0.092986,1.1421e-06
0.95,8.60136e+11,5.05172e+10,0.0554736,1.14633e-06
1,9.20679e+11,9.53541e+10,0.0938494,1.03755e-06
2,8.58128e+11,1.31609e+11,0.132974,1.01103e-06
3,7.90748e+11,2.26511e+11,0.222668,8.8914e-07
4,6.9009e+11,3.04915e+11,0.306446,8.8206e-07
5,8.45256e+11,1.69944e+11,0.167399,9.3772e-07
6,3.6536e+11,4.36631e+11,0.544434,8.0211e-07
7,7.25879e+11,2.94094e+11,0.288335,8.6777e-07
8,5.6745e+11,2.97173e+11,0.343702,9.587e-07
9,5.69893e+11,3.83519e+11,0.40226,7.5651e-07
10,5.82301e+11,4.35964e+11,0.428144,8.2303e-07
12,6.48529e+11,3.58573e+11,0.356045,7.6405e-07
14,4.73259e+11,3.45526e+11,0.421999,6.8802e-07
16,5.00461e+11,4.99881e+11,0.49971,4.3812e-07
18,3.00083e+11,7.07606e+11,0.702207,6.0545e-07
20,3.29091e+11,6.71212e+11,0.671009,4.2403e-07
25,1.35369e+11,6.67602e+11,0.831415,2.975e-07
30,2.62945e+11,7.47081e+11,0.739665,2.3688e-07
35,9.81198e+10,9.1625e+11,0.90327,2.3928e-07
40,2.82613e+11,5.24233e+11,0.649731,4.6252e-07
45,1.32512e+11,8.70338e+11,0.867865,1.8318e-07
50,2.10691e+11,7.96373e+11,0.790787,1.1131e-07
55,6.19196e+10,8.95563e+11,0.935331,7.565e-08
60,1.558e+11,8.46019e+11,0.844483,1.071e-07
65,3.20003e+10,7.80446e+11,0.960612,4.679e-08
70,1.49629e+11,8.4236e+11,0.849163,4.936e-08
75,4.38071e+10,8.22994e+11,0.949461,3.763e-08
80,7.79973e+09,1.00664e+12,0.992311,2.384e-08
85,4.74834e+09,8.00321e+11,0.994102,2.944e-08
90,6.64356e+08,1.00881e+12,0.999342,8.14e-09
95,1.42547e+10,9.93507e+11,0.985855,1.99e-09
100,0,1.01005e+12,1,0
