ratio,success,failure,failRate,totLatency
0,8.54353e+11,0,0,1.20422e-06
0.05,9.42404e+11,5.63347e+07,5.9774e-05,1.20341e-06
0.1,8.1057e+11,6.11777e+08,0.00075418,1.19984e-06
0.15,1.00128e+12,5.8054e+09,0.00576457,1.15621e-06
0.2,7.93904e+11,9.89845e+09,0.0123145,1.15614e-06
0.25,1.01517e+12,4.71349e+08,0.000464092,1.2019e-06
0.3,9.08692e+11,5.17851e+08,0.000569562,1.19826e-06
0.35,8.12467e+11,3.31667e+09,0.00406562,1.18708e-06
0.4,9.28862e+11,8.05455e+10,0.0797948,1.17738e-06
0.45,1.01247e+12,3.73473e+09,0.00367518,1.19609e-06
0.5,5.60207e+11,1.17224e+10,0.0204963,1.18779e-06
0.55,9.68233e+11,4.75546e+10,0.0468155,1.18179e-06
0.6,8.58044e+11,1.4139e+10,0.016211,1.16833e-06
0.65,9.17784e+11,9.71415e+10,0.095713,1.14869e-06
0.7,9.89691e+11,2.84043e+10,0.0278995,1.12455e-06
0.75,1.006e+12,8.98146e+09,0.00884892,1.14915e-06
0.8,9.70288e+11,4.55398e+10,0.0448303,1.12353e-06
0.85,7.83992e+11,2.4946e+10,0.030838,1.16429e-06
0.9,9.76168e+11,3.66218e+10,0.0361594,1.1608e-06
0.95,9.96249e+11,2.34835e+10,0.0230291,1.12066e-06
1,8.47824e+11,1.1605e+11,0.120399,1.11235e-06
2,8.8321e+11,1.2502e+11,0.123999,1.04326e-06
3,9.00691e+11,1.19648e+11,0.117263,1.05181e-06
4,8.33418e+11,1.74962e+11,0.173508,1.01366e-06
5,5.73921e+11,4.46446e+11,0.437535,8.5238e-07
6,5.55977e+11,4.62061e+11,0.453874,7.6561e-07
7,5.22437e+11,4.91622e+11,0.484806,7.9259e-07
8,7.02686e+11,3.16585e+11,0.3106,6.6552e-07
9,5.60569e+11,4.38534e+11,0.438928,6.5848e-07
10,5.89701e+11,4.22374e+11,0.417335,5.6651e-07
12,5.36498e+11,2.80601e+11,0.343411,6.3434e-07
14,4.47954e+11,5.68455e+11,0.559278,5.5512e-07
16,4.82535e+11,5.26874e+11,0.521963,5.0918e-07
18,3.16986e+11,6.86561e+11,0.684135,3.5309e-07
20,4.0673e+11,5.65237e+11,0.581539,4.3997e-07
25,2.91149e+11,6.12907e+11,0.677953,3.3112e-07
30,4.30534e+11,5.3497e+11,0.554084,3.1342e-07
35,4.50126e+11,5.52414e+11,0.551014,2.2567e-07
40,3.76805e+11,6.26016e+11,0.624255,3.0676e-07
45,2.36815e+11,7.26091e+11,0.754062,1.609e-07
50,9.87309e+10,9.1808e+11,0.902901,1.1535e-07
55,1.22867e+11,8.69542e+11,0.876194,6.71e-08
60,1.60828e+11,7.39827e+11,0.821432,5.519e-08
65,9.06657e+10,9.22827e+11,0.910541,7.823e-08
70,1.69895e+10,1.00217e+12,0.98333,3.487e-08
75,1.39871e+10,9.99149e+11,0.986194,1.785e-08
80,1.50234e+10,7.96874e+11,0.981496,3.047e-08
85,5.18935e+10,9.44269e+11,0.947907,2.853e-08
90,1.35911e+10,9.97535e+11,0.986558,1.109e-08
95,1.17825e+09,8.07953e+11,0.998544,4.25e-09
100,0,8.127e+11,1,0
