ratio,success,failure,failRate,totLatency
0,9.89381e+11,0,0,1.20487e-06
0.05,1.01402e+12,7.56471e+07,7.4596e-05,1.20282e-06
0.1,9.60926e+11,3.41918e+10,0.0343596,1.19029e-06
0.15,1.00029e+12,1.20117e+09,0.00119938,1.20167e-06
0.2,1.00683e+12,2.05693e+09,0.00203881,1.19346e-06
0.25,1.00488e+12,1.23388e+09,0.00122638,1.20167e-06
0.3,9.95328e+11,1.19683e+10,0.0118816,1.19672e-06
0.35,1.00174e+12,8.06914e+09,0.00799074,1.19649e-06
0.4,9.76444e+11,1.37767e+10,0.0139127,1.16774e-06
0.45,9.01389e+11,1.3523e+10,0.0147807,1.10003e-06
0.5,9.95133e+11,1.39218e+10,0.0137968,1.0972e-06
0.55,8.33384e+11,1.6289e+10,0.0191709,1.13569e-06
0.6,8.03115e+11,1.58141e+10,0.0193107,1.14505e-06
0.65,7.74867e+11,2.41801e+11,0.237837,1.16329e-06
0.7,8.5003e+11,1.11662e+10,0.012966,1.13341e-06
0.75,7.46323e+11,7.0164e+10,0.085934,1.0585e-06
0.8,7.40082e+11,7.7548e+10,0.0948449,1.03963e-06
0.85,9.80806e+11,1.28499e+10,0.0129319,1.12677e-06
0.9,8.9416e+11,1.5949e+10,0.0175243,1.1326e-06
0.95,9.80563e+11,2.76967e+10,0.0274698,1.12963e-06
1,6.3186e+11,2.27091e+10,0.0346931,1.12766e-06
2,7.57592e+11,1.01898e+11,0.118556,9.8403e-07
3,7.35125e+11,2.76557e+11,0.273363,1.0412e-06
4,8.20879e+11,1.93805e+11,0.191001,9.2216e-07
5,5.02041e+11,3.07457e+11,0.379812,1.02562e-06
6,6.38058e+11,2.77066e+11,0.302763,7.2155e-07
7,4.95565e+11,3.2335e+11,0.394852,6.8504e-07
8,7.84451e+11,2.07818e+11,0.209437,8.2449e-07
9,6.88534e+11,3.22085e+11,0.318701,7.9249e-07
10,6.4329e+11,3.21434e+11,0.333187,6.843e-07
12,6.66254e+11,3.50261e+11,0.34457,6.0581e-07
14,5.92666e+11,4.20644e+11,0.415118,4.7341e-07
16,6.41254e+11,3.59214e+11,0.359046,6.4482e-07
18,6.14066e+11,3.96768e+11,0.392516,5.7285e-07
20,5.77654e+11,4.40582e+11,0.432691,4.7349e-07
25,2.72271e+11,5.22764e+11,0.657535,3.3831e-07
30,3.46816e+11,6.54439e+11,0.653618,2.4167e-07
35,3.55996e+11,6.49512e+11,0.645954,1.7493e-07
40,1.81235e+11,8.28287e+11,0.820474,1.6596e-07
45,1.5468e+11,8.62922e+11,0.847995,1.1015e-07
50,1.92374e+11,8.21887e+11,0.81033,1.0192e-07
55,1.44251e+11,8.69835e+11,0.857752,1.6076e-07
60,1.08994e+11,8.0016e+11,0.880115,1.3124e-07
65,2.98432e+10,9.69354e+11,0.970133,5.692e-08
70,6.75352e+10,7.30466e+11,0.91537,3.492e-08
75,7.90042e+10,9.31375e+11,0.921807,5.588e-08
80,2.50512e+10,9.26684e+11,0.973678,3.631e-08
85,9.11515e+09,8.66656e+11,0.989592,1.555e-08
90,2.89759e+09,8.65714e+11,0.996664,9.21e-09
95,1.30555e+08,8.12013e+11,0.999839,2.78e-09
100,0,8.61721e+11,1,0
