ratio,success,failure,failRate,totLatency
0,1.01748e+12,0,0,1.20564e-06
0.05,8.8227e+11,2.00914e+09,0.00227207,1.20507e-06
0.1,1.01649e+12,1.11498e+09,0.0010957,1.19986e-06
0.15,9.96546e+11,1.09204e+09,0.00109462,1.18991e-06
0.2,9.57893e+11,6.46061e+09,0.00669942,1.18076e-06
0.25,1.01244e+12,6.51117e+09,0.00639009,1.18235e-06
0.3,8.98992e+11,1.03316e+11,0.103078,1.08596e-06
0.35,9.90832e+11,8.97313e+09,0.00897488,1.1759e-06
0.4,9.48563e+11,4.60284e+10,0.0462787,1.10035e-06
0.45,8.97751e+11,2.32919e+10,0.0252886,1.12437e-06
0.5,1.00414e+12,1.79042e+10,0.017518,1.14234e-06
0.55,9.66463e+11,3.43581e+10,0.0343299,1.16721e-06
0.6,9.82331e+11,2.79762e+10,0.0276908,1.10743e-06
0.65,9.20172e+11,9.68991e+10,0.0952727,1.08469e-06
0.7,9.49559e+11,6.68678e+10,0.0657872,1.09589e-06
0.75,9.70595e+11,4.3763e+10,0.0431435,1.09599e-06
0.8,9.69858e+11,4.48845e+10,0.0442324,1.09335e-06
0.85,9.73738e+11,3.2595e+10,0.0323898,1.1535e-06
0.9,8.58947e+11,4.5175e+10,0.0499656,1.09146e-06
0.95,8.73488e+11,8.67078e+10,0.0903022,1.02883e-06
1,8.88165e+11,8.30959e+10,0.0855547,1.07318e-06
2,8.57031e+11,1.48929e+11,0.148046,1.01613e-06
3,7.48212e+11,1.62056e+11,0.178031,9.1556e-07
4,6.19156e+11,1.9822e+11,0.242508,9.5061e-07
5,7.26141e+11,1.78459e+11,0.19728,8.7105e-07
6,6.04888e+11,2.45849e+11,0.288984,7.7451e-07
7,7.164e+11,2.96241e+11,0.292543,9.5791e-07
8,6.02829e+11,4.13652e+11,0.406945,7.2425e-07
9,5.28151e+11,3.81565e+11,0.419433,5.0599e-07
10,4.7191e+11,3.44449e+11,0.421933,5.5861e-07
12,6.39117e+11,3.78466e+11,0.371926,6.3555e-07
14,6.29593e+11,3.66337e+11,0.367834,6.069e-07
16,4.56226e+11,5.06012e+11,0.52587,3.991e-07
18,2.32046e+11,7.69494e+11,0.768311,4.6227e-07
20,2.1535e+11,6.89282e+11,0.761947,5.9808e-07
25,5.45371e+11,4.58823e+11,0.456907,2.8631e-07
30,2.03148e+11,8.05658e+11,0.798625,3.4899e-07
35,2.14712e+11,7.00864e+11,0.76549,3.0571e-07
40,1.52547e+11,8.51928e+11,0.848132,1.9254e-07
45,3.92806e+10,9.76933e+11,0.961346,1.827e-07
50,3.38243e+10,8.3114e+11,0.960895,1.0087e-07
55,2.05514e+10,7.96253e+11,0.974839,7.473e-08
60,9.71304e+10,7.78278e+11,0.889046,6.786e-08
65,1.17673e+11,8.50593e+11,0.878471,3.655e-08
70,1.2412e+11,7.41898e+11,0.856678,7.019e-08
75,1.38542e+11,8.19774e+11,0.855431,4.146e-08
80,1.01749e+10,9.93802e+11,0.989865,2.466e-08
85,1.1883e+10,8.04393e+11,0.985442,1.4e-08
90,3.74232e+08,9.99021e+11,0.999626,7.62e-09
95,4.06745e+08,9.6775e+11,0.99958,5.09e-09
100,0,9.9442e+11,1,0
