ratio,success,failure,failRate,totLatency
0,1.0021e+12,0,0,1.20446e-06
0.05,9.6846e+11,3.79333e+08,0.000391534,1.2022e-06
0.1,9.17161e+11,1.58945e+08,0.000173272,1.20463e-06
0.15,1.00434e+12,1.38917e+09,0.00138126,1.20379e-06
0.2,1.00324e+12,6.17016e+09,0.00611261,1.16426e-06
0.25,1.01873e+12,2.24077e+08,0.000219909,1.20241e-06
0.3,9.85721e+11,2.06572e+10,0.0205263,1.15998e-06
0.35,8.46858e+11,1.52039e+09,0.00179212,1.19546e-06
0.4,9.00642e+11,9.60125e+08,0.00106491,1.19919e-06
0.45,9.01782e+11,1.50466e+10,0.0164115,1.18749e-06
0.5,9.22233e+11,8.82712e+10,0.0873537,1.12835e-06
0.55,8.51667e+11,1.51399e+11,0.150936,1.10402e-06
0.6,8.9964e+11,1.29982e+10,0.0142425,1.19206e-06
0.65,9.7433e+11,4.55293e+10,0.0446427,1.14087e-06
0.7,7.34852e+11,2.86124e+11,0.280246,1.16537e-06
0.75,9.89323e+11,1.17636e+10,0.0117508,1.15291e-06
0.8,7.54139e+11,4.93704e+10,0.0614435,1.09871e-06
0.85,7.6945e+11,1.34425e+11,0.148721,1.09704e-06
0.9,9.37838e+11,1.91792e+10,0.0200406,1.1354e-06
0.95,7.84076e+11,2.65613e+10,0.0327659,1.12796e-06
1,8.62569e+11,9.97558e+10,0.103661,1.14017e-06
2,7.51142e+11,1.11104e+11,0.128855,9.9494e-07
3,7.90139e+11,2.1954e+11,0.217436,1.06766e-06
4,6.82628e+11,2.28006e+11,0.250382,8.1613e-07
5,6.79869e+11,3.28677e+11,0.325892,7.1063e-07
6,6.3355e+11,3.28182e+11,0.341241,9.5646e-07
7,5.92629e+11,3.56059e+11,0.375318,7.9482e-07
8,6.62347e+11,2.48676e+11,0.272964,7.3046e-07
9,5.61915e+11,3.87398e+11,0.408083,5.5733e-07
10,4.23783e+11,3.76886e+11,0.470714,5.8927e-07
12,4.99531e+11,4.06016e+11,0.448366,7.294e-07
14,3.19018e+11,5.85768e+11,0.64741,4.9409e-07
16,4.54638e+11,5.53661e+11,0.549104,4.4153e-07
18,2.45515e+11,7.17676e+11,0.745103,4.2404e-07
20,3.15095e+11,6.93472e+11,0.687581,4.2519e-07
25,1.88381e+11,6.80562e+11,0.783207,2.6903e-07
30,1.89009e+11,8.15255e+11,0.811794,1.9572e-07
35,1.18354e+11,8.19658e+11,0.873825,2.0234e-07
40,1.33683e+11,8.29946e+11,0.861271,1.1768e-07
45,1.42854e+11,8.73068e+11,0.859385,1.3129e-07
50,2.08852e+11,8.04118e+11,0.793822,1.1372e-07
55,8.14532e+10,7.77388e+11,0.905159,7.728e-08
60,1.39951e+11,6.79314e+11,0.829175,1.4809e-07
65,1.08068e+11,7.50649e+11,0.874152,7.351e-08
70,1.07567e+10,9.95834e+11,0.989314,3.668e-08
75,2.42479e+10,9.27414e+11,0.97452,4.998e-08
80,5.92899e+09,1.00265e+12,0.994121,9.83e-09
85,2.46566e+10,8.35308e+11,0.971328,1.495e-08
90,8.42192e+09,7.8269e+11,0.989354,6.86e-09
95,4.99118e+09,9.48349e+11,0.994765,2.71e-09
100,0,9.5356e+11,1,0
