ratio,success,failure,failRate,totLatency
0,8.6246e+11,0,0,1.20485e-06
0.05,8.65177e+11,7.56377e+08,0.000873482,1.19957e-06
0.1,1.00932e+12,1.50423e+09,0.00148813,1.20117e-06
0.15,1.00972e+12,2.9651e+09,0.00292796,1.20281e-06
0.2,1.01491e+12,3.32703e+09,0.00326744,1.19212e-06
0.25,8.59271e+11,8.04721e+08,0.00093564,1.19736e-06
0.3,1.00609e+12,4.469e+08,0.000443996,1.19598e-06
0.35,1.0074e+12,3.83114e+09,0.00378858,1.18678e-06
0.4,9.47583e+11,7.16175e+09,0.00750122,1.1971e-06
0.45,1.01401e+12,2.58614e+09,0.00254391,1.19133e-06
0.5,9.81813e+11,2.68956e+10,0.0266634,1.16813e-06
0.55,1.01174e+12,6.81607e+09,0.00669192,1.1982e-06
0.6,8.35946e+11,6.65847e+10,0.0737756,1.18232e-06
0.65,8.47057e+11,1.12487e+11,0.11723,1.1648e-06
0.7,7.88239e+11,1.18371e+10,0.014795,1.16868e-06
0.75,7.82503e+11,6.75627e+10,0.0794793,1.15249e-06
0.8,9.2957e+11,6.8194e+10,0.0683468,1.11372e-06
0.85,9.18525e+11,1.00393e+11,0.0985287,1.16511e-06
0.9,8.99197e+11,1.55834e+10,0.0170351,1.11186e-06
0.95,7.27378e+11,7.15582e+10,0.0895669,1.13518e-06
1,9.556e+11,4.62846e+10,0.0461975,1.13554e-06
2,7.48619e+11,1.35807e+11,0.153554,1.05477e-06
3,8.14398e+11,1.54148e+11,0.159154,9.398e-07
4,7.61788e+11,1.3002e+11,0.145794,9.6034e-07
5,8.18581e+11,1.84431e+11,0.183877,8.9088e-07
6,7.71183e+11,2.40716e+11,0.237885,1.00705e-06
7,6.79301e+11,2.39017e+11,0.260277,8.7124e-07
8,6.01111e+11,4.04993e+11,0.402536,6.0343e-07
9,5.37607e+11,4.76748e+11,0.470001,5.7294e-07
10,6.87591e+11,3.12702e+11,0.31261,6.5254e-07
12,5.26642e+11,4.90616e+11,0.482293,5.6556e-07
14,4.61868e+11,5.03913e+11,0.521767,4.9618e-07
16,4.98075e+11,4.17201e+11,0.45582,5.0106e-07
18,5.01584e+11,4.4928e+11,0.472497,5.1387e-07
20,2.82527e+11,5.34379e+11,0.65415,4.705e-07
25,1.93923e+11,8.1874e+11,0.808502,2.2479e-07
30,1.31601e+11,6.71587e+11,0.836152,2.6862e-07
35,8.38625e+10,9.28476e+11,0.91716,1.4977e-07
40,1.27047e+11,8.82708e+11,0.874181,1.1344e-07
45,7.71106e+10,9.39771e+11,0.92417,1.5153e-07
50,1.07898e+11,9.07281e+11,0.893715,1.3042e-07
55,2.3523e+11,6.76736e+11,0.742063,1.4626e-07
60,8.601e+10,7.25742e+11,0.894044,1.097e-07
65,5.61013e+10,8.58395e+11,0.938653,5.82e-08
70,2.29851e+10,7.87864e+11,0.971653,2.185e-08
75,7.42175e+10,7.82618e+11,0.913382,3.701e-08
80,1.56e+10,8.8459e+11,0.98267,3.564e-08
85,6.0164e+10,9.42245e+11,0.939981,2.364e-08
90,5.32268e+09,9.47693e+11,0.994415,9.71e-09
95,1.29788e+10,1.00111e+12,0.987201,3.66e-09
100,0,8.66875e+11,1,0
