ratio,success,failure,failRate,totLatency
0,9.99041e+11,0,0,1.20518e-06
0.05,1.00502e+12,3.20695e+08,0.000318991,1.19851e-06
0.1,1.01618e+12,4.59489e+08,0.000451971,1.19968e-06
0.15,1.01607e+12,9.76189e+08,0.000959831,1.19519e-06
0.2,9.98051e+11,6.72503e+08,0.000673363,1.19832e-06
0.25,9.52336e+11,1.46984e+09,0.00154103,1.1973e-06
0.3,9.83608e+11,1.38677e+09,0.0014079,1.19818e-06
0.35,1.00328e+12,2.78049e+09,0.00276375,1.19728e-06
0.4,8.91295e+11,7.14235e+10,0.0741894,1.17088e-06
0.45,8.18302e+11,4.22513e+10,0.0490979,1.1514e-06
0.5,1.00028e+12,2.27331e+09,0.00226752,1.19475e-06
0.55,9.01125e+11,1.04267e+11,0.103708,1.17543e-06
0.6,7.98919e+11,6.77157e+09,0.00840468,1.17286e-06
0.65,9.64006e+11,5.67856e+10,0.0556289,1.10195e-06
0.7,9.1306e+11,9.40223e+10,0.0933611,1.17394e-06
0.75,9.94421e+11,2.31469e+10,0.0227473,1.17333e-06
0.8,9.61073e+11,3.21687e+10,0.0323876,1.11095e-06
0.85,7.20176e+11,8.18912e+10,0.1021,1.1052e-06
0.9,9.69815e+11,4.4101e+10,0.0434957,1.12404e-06
0.95,9.90792e+11,2.52626e+10,0.0248634,1.10978e-06
1,9.79775e+11,3.4888e+10,0.0343838,1.13777e-06
2,9.37681e+11,6.50459e+10,0.064869,1.01787e-06
3,9.29578e+11,9.09092e+10,0.0890841,9.8792e-07
4,8.82137e+11,1.32946e+11,0.130971,9.4619e-07
5,6.43296e+11,3.12006e+11,0.326605,8.5014e-07
6,6.99737e+11,1.66997e+11,0.192674,9.2299e-07
7,4.18111e+11,5.35656e+11,0.561621,7.5265e-07
8,3.37959e+11,6.66133e+11,0.663418,6.7029e-07
9,5.86108e+11,4.24154e+11,0.419845,6.1684e-07
10,4.30746e+11,5.80962e+11,0.574238,5.7524e-07
12,7.6331e+11,2.51555e+11,0.24787,7.7058e-07
14,4.11244e+11,6.02514e+11,0.594337,6.0842e-07
16,2.70541e+11,7.4495e+11,0.733586,5.8778e-07
18,5.00658e+11,5.1544e+11,0.507274,5.7492e-07
20,5.22332e+11,4.72208e+11,0.474801,4.916e-07
25,4.41666e+11,5.57605e+11,0.558012,2.9828e-07
30,3.72437e+11,5.90554e+11,0.61325,2.4571e-07
35,3.55865e+11,6.4801e+11,0.645509,2.2888e-07
40,9.16476e+10,8.24408e+11,0.899954,1.7818e-07
45,1.4513e+11,6.685e+11,0.821627,1.7055e-07
50,9.31231e+10,8.09813e+11,0.896866,1.5254e-07
55,7.59247e+10,7.31045e+11,0.905914,1.3428e-07
60,2.31997e+10,7.92331e+11,0.971553,8.95e-08
65,2.23474e+10,9.934e+11,0.977999,8.225e-08
70,4.444e+10,7.98686e+11,0.947291,3.469e-08
75,8.35595e+09,9.86324e+11,0.991599,4.408e-08
80,1.42635e+10,9.97073e+11,0.985896,3.565e-08
85,7.24716e+09,7.98403e+11,0.991005,2.121e-08
90,4.71275e+09,1.01402e+12,0.995374,1.052e-08
95,4.12508e+09,8.44474e+11,0.995139,5.09e-09
100,0,8.02366e+11,1,0
