ratio,success,failure,failRate,totLatency
0,8.06885e+11,0,0,1.206e-06
0.05,9.67331e+11,5.32776e+08,0.000550466,1.20472e-06
0.1,8.15752e+11,2.34309e+09,0.00286408,1.18752e-06
0.15,1.01601e+12,5.71657e+08,0.000562331,1.1962e-06
0.2,9.96247e+11,1.18933e+09,0.00119239,1.20004e-06
0.25,1.01039e+12,7.20115e+08,0.000712201,1.20247e-06
0.3,7.8636e+11,8.38809e+09,0.0105544,1.18491e-06
0.35,7.46542e+11,6.1683e+08,0.000825567,1.19714e-06
0.4,1.0012e+12,7.15528e+08,0.000714158,1.19375e-06
0.45,9.8188e+11,3.75444e+09,0.00380917,1.19497e-06
0.5,9.6554e+11,5.39458e+10,0.0529147,1.16292e-06
0.55,8.54616e+11,2.98442e+09,0.00347997,1.19473e-06
0.6,9.88836e+11,1.99734e+10,0.019799,1.17458e-06
0.65,7.61202e+11,5.67181e+10,0.0693443,1.12388e-06
0.7,9.86016e+11,2.14104e+10,0.0212526,1.17382e-06
0.75,9.5175e+11,4.75917e+10,0.047623,1.12644e-06
0.8,9.93264e+11,2.19269e+10,0.0215988,1.14949e-06
0.85,8.44881e+11,5.81036e+10,0.0643461,1.09936e-06
0.9,9.79286e+11,3.70461e+10,0.0364508,1.1409e-06
0.95,6.69402e+11,1.39173e+11,0.172121,1.06333e-06
1,7.78763e+11,3.20227e+10,0.0394959,1.15472e-06
2,8.86029e+11,1.29762e+11,0.127745,9.7686e-07
3,6.34977e+11,1.71049e+11,0.212213,9.1424e-07
4,7.38629e+11,1.74088e+11,0.190736,9.0077e-07
5,7.45559e+11,2.53572e+11,0.253792,1.05184e-06
6,5.79385e+11,2.15303e+11,0.270928,1.04438e-06
7,6.9626e+11,3.20758e+11,0.31539,6.8492e-07
8,8.02809e+11,2.15217e+11,0.211406,8.4298e-07
9,6.2192e+11,2.91407e+11,0.319061,7.6245e-07
10,7.33247e+11,2.78711e+11,0.275417,6.0993e-07
12,4.87807e+11,4.70324e+11,0.490876,6.8454e-07
14,5.30383e+11,4.78857e+11,0.474473,6.2676e-07
16,4.27159e+11,5.87332e+11,0.578942,5.9718e-07
18,3.82685e+11,5.94498e+11,0.608379,3.0592e-07
20,4.69363e+11,4.33679e+11,0.480242,3.9359e-07
25,3.91005e+11,6.14783e+11,0.611245,3.5104e-07
30,1.21194e+11,8.78141e+11,0.878725,3.2999e-07
35,4.38807e+11,5.56657e+11,0.559193,3.2696e-07
40,2.09988e+11,7.87125e+11,0.789404,1.5195e-07
45,1.23842e+11,8.95056e+11,0.878455,2.4857e-07
50,1.20191e+11,8.86669e+11,0.880628,9.68e-08
55,1.01018e+11,9.10716e+11,0.900153,1.2066e-07
60,1.94611e+11,8.12167e+11,0.806699,6.619e-08
65,8.38778e+10,9.20151e+11,0.916459,7.907e-08
70,3.13743e+10,7.7526e+11,0.961105,5.837e-08
75,2.2242e+10,9.90517e+11,0.978038,2.66e-08
80,1.55168e+10,8.34304e+11,0.981741,3.12e-08
85,1.91698e+09,9.63195e+11,0.998014,8.63e-09
90,4.05106e+09,9.52588e+11,0.995765,1.956e-08
95,1.02611e+07,8.04386e+11,0.999987,4.3e-10
100,0,1.00241e+12,1,0
