ratio,success,failure,failRate,totLatency
0,9.78029e+11,0,0,1.20624e-06
0.05,8.13314e+11,3.54104e+10,0.0417219,1.19662e-06
0.1,1.00594e+12,4.56478e+08,0.000453576,1.19937e-06
0.15,8.1681e+11,4.75177e+10,0.0549765,1.19944e-06
0.2,9.40006e+11,4.76817e+10,0.048276,1.19932e-06
0.25,8.16884e+11,3.07226e+10,0.0362463,1.18834e-06
0.3,1.01562e+12,7.30935e+08,0.000719176,1.20092e-06
0.35,9.49149e+11,5.26491e+10,0.0525545,1.19227e-06
0.4,8.54423e+11,1.60414e+11,0.158069,1.18067e-06
0.45,9.18904e+11,1.54634e+09,0.00167999,1.19681e-06
0.5,8.95659e+11,6.47397e+10,0.0674092,1.19569e-06
0.55,8.12757e+11,2.45875e+10,0.0293637,1.18603e-06
0.6,9.3625e+11,3.18348e+10,0.0328843,1.18777e-06
0.65,9.6223e+11,4.7594e+10,0.047131,1.18474e-06
0.7,1.00766e+12,1.2539e+10,0.0122907,1.18909e-06
0.75,7.95538e+11,1.15272e+10,0.0142829,1.17699e-06
0.8,8.89329e+11,2.96083e+10,0.0322202,1.17801e-06
0.85,9.17792e+11,7.44902e+10,0.0750696,1.08627e-06
0.9,9.70709e+11,4.14791e+10,0.0409797,1.13448e-06
0.95,9.32221e+11,7.22465e+10,0.0719252,1.07754e-06
1,9.24314e+11,4.03818e+10,0.0418597,1.13984e-06
2,5.70683e+11,3.42915e+11,0.375345,1.01581e-06
3,7.67945e+11,2.45352e+11,0.242133,9.2069e-07
4,6.59392e+11,3.45996e+11,0.344142,8.9737e-07
5,6.86862e+11,2.77733e+11,0.287927,9.6186e-07
6,5.49258e+11,4.45535e+11,0.447867,7.1714e-07
7,4.5213e+11,4.58949e+11,0.503742,9.0458e-07
8,5.37077e+11,4.76205e+11,0.469963,6.6855e-07
9,7.72988e+11,2.23942e+11,0.224632,7.5428e-07
10,5.72056e+11,2.20124e+11,0.277871,6.9586e-07
12,7.56974e+11,2.33796e+11,0.235974,6.7204e-07
14,3.35718e+11,5.67331e+11,0.628239,6.4429e-07
16,3.70548e+11,4.84178e+11,0.566472,5.0205e-07
18,4.87273e+11,5.09788e+11,0.511291,4.1529e-07
20,2.91334e+11,5.1517e+11,0.63877,4.4532e-07
25,2.27784e+11,3.22936e+11,0.586389,4.3168e-07
30,1.74239e+11,6.39921e+11,0.78599,2.12e-07
35,2.99123e+11,6.65406e+11,0.689877,3.7676e-07
40,1.50612e+11,6.38291e+11,0.809087,1.4865e-07
45,2.06594e+11,7.9696e+11,0.794138,1.5133e-07
50,1.5352e+11,6.39746e+11,0.806471,1.3087e-07
55,1.0011e+11,9.16854e+11,0.90156,9.691e-08
60,3.2487e+10,9.75593e+11,0.967773,6.245e-08
65,2.11425e+10,8.85665e+11,0.976685,4.194e-08
70,1.37242e+11,7.42492e+11,0.843996,3.02e-08
75,3.16979e+10,9.81626e+11,0.968719,5.469e-08
80,2.71383e+10,7.8129e+11,0.966431,1.949e-08
85,2.12172e+10,9.85355e+11,0.978921,1.594e-08
90,6.16995e+09,9.10572e+11,0.99327,3.19e-08
95,1.85718e+09,8.14445e+11,0.997725,7.26e-09
100,0,1.01545e+12,1,0
