ratio,success,failure,failRate,totLatency
0,9.58203e+11,0,0,1.20543e-06
0.05,1.01531e+12,1.10586e+08,0.000108907,1.19887e-06
0.1,1.0112e+12,3.07813e+09,0.00303481,1.19469e-06
0.15,1.00642e+12,1.02549e+10,0.0100867,1.13305e-06
0.2,9.50474e+11,1.09794e+10,0.0114196,1.12779e-06
0.25,9.53103e+11,7.8703e+09,0.00818993,1.1282e-06
0.3,8.35933e+11,6.88546e+10,0.0761003,1.12328e-06
0.35,8.84068e+11,3.23575e+10,0.0353084,1.11613e-06
0.4,7.63571e+11,5.24717e+10,0.0643002,1.0737e-06
0.45,9.81118e+11,2.28368e+10,0.0227468,1.15797e-06
0.5,9.53951e+11,6.22868e+10,0.0612915,1.10454e-06
0.55,9.18596e+11,3.74948e+10,0.0392167,1.11726e-06
0.6,9.40314e+11,6.92506e+10,0.0685945,1.06516e-06
0.65,9.84707e+11,2.88484e+10,0.0284625,1.09844e-06
0.7,9.20878e+11,6.87584e+10,0.0694784,1.06221e-06
0.75,9.79518e+11,2.43794e+10,0.0242848,1.11307e-06
0.8,7.82521e+11,3.27286e+10,0.0401455,1.12264e-06
0.85,9.84257e+11,2.83262e+10,0.0279742,1.16077e-06
0.9,7.89206e+11,1.89778e+11,0.193852,1.17362e-06
0.95,7.39671e+11,3.12113e+10,0.0404877,1.13835e-06
1,7.50249e+11,6.46187e+10,0.0792997,1.10086e-06
2,8.34045e+11,1.86044e+11,0.18238,1.10054e-06
3,7.56744e+11,2.58368e+11,0.254522,9.0147e-07
4,8.88491e+11,1.27716e+11,0.125679,1.02879e-06
5,5.44859e+11,4.65108e+11,0.460518,7.5259e-07
6,7.7069e+11,2.3803e+11,0.235972,7.6806e-07
7,5.90596e+11,2.73477e+11,0.316497,7.0633e-07
8,3.30912e+11,6.26622e+11,0.654412,6.6335e-07
9,4.37075e+11,5.75721e+11,0.568447,7.291e-07
10,7.73573e+11,1.29293e+11,0.143203,8.7078e-07
12,3.67075e+11,4.51233e+11,0.551422,5.3918e-07
14,2.34085e+11,6.28668e+11,0.728676,4.399e-07
16,3.97398e+11,6.0282e+11,0.602688,3.9406e-07
18,3.2244e+11,5.90327e+11,0.646745,3.8278e-07
20,4.14085e+11,5.81561e+11,0.584104,4.8261e-07
25,1.94558e+11,8.13978e+11,0.807089,3.6473e-07
30,1.36932e+11,6.0043e+11,0.814295,2.1645e-07
35,2.02983e+11,8.14004e+11,0.800408,1.5072e-07
40,7.25087e+10,7.26194e+11,0.909217,1.6762e-07
45,2.61085e+11,7.45911e+11,0.740729,1.4152e-07
50,1.43543e+11,7.60816e+11,0.841277,1.3847e-07
55,9.18727e+10,8.79629e+11,0.905432,8.772e-08
60,1.44464e+11,8.55366e+11,0.855512,1.1227e-07
65,7.47244e+10,8.76807e+11,0.921469,6.382e-08
70,1.04694e+10,9.94291e+11,0.98958,4.482e-08
75,2.51801e+10,9.78387e+11,0.974909,3.368e-08
80,7.86145e+09,9.5565e+11,0.991841,1.849e-08
85,1.94169e+09,1.00808e+12,0.998078,2.101e-08
90,9.39466e+08,9.61189e+11,0.999024,5.04e-09
95,7.43394e+09,9.93827e+11,0.992575,3.83e-09
100,0,7.98906e+11,1,0
