ratio,success,failure,failRate,totLatency
0,9.15988e+11,0,0,1.2067e-06
0.05,9.30445e+11,7.96161e+10,0.078823,1.20166e-06
0.1,1.013e+12,3.04289e+09,0.00299483,1.20353e-06
0.15,1.0069e+12,8.49556e+09,0.00836678,1.20432e-06
0.2,9.10789e+11,9.20592e+09,0.0100065,1.20289e-06
0.25,8.99717e+11,8.77228e+09,0.00965589,1.17583e-06
0.3,9.55202e+11,4.28373e+10,0.0429215,1.20211e-06
0.35,9.29018e+11,2.99733e+10,0.031255,1.20436e-06
0.4,8.60173e+11,5.19899e+10,0.0569964,1.09156e-06
0.45,9.35806e+11,5.62329e+10,0.0566842,1.14635e-06
0.5,9.28651e+11,5.57567e+10,0.0566399,1.15459e-06
0.55,8.81383e+11,1.27245e+11,0.126156,1.19175e-06
0.6,9.7009e+11,3.20976e+10,0.0320276,1.114e-06
0.65,9.16611e+11,5.34949e+10,0.0551434,1.18316e-06
0.7,7.89439e+11,1.23283e+10,0.0153764,1.15147e-06
0.75,9.7664e+11,3.73502e+10,0.0368349,1.10983e-06
0.8,9.4523e+11,7.34822e+10,0.0721325,1.12436e-06
0.85,8.00103e+11,5.65721e+10,0.0660368,1.12619e-06
0.9,9.78187e+11,3.58911e+10,0.0353929,1.12615e-06
0.95,9.67672e+11,4.99924e+10,0.0491246,1.12531e-06
1,8.73208e+11,4.27831e+10,0.0467069,1.12197e-06
2,9.06581e+11,1.04959e+11,0.103762,1.01225e-06
3,8.48841e+11,1.7207e+11,0.168546,9.1064e-07
4,6.12799e+11,2.02758e+11,0.248613,9.8247e-07
5,6.18559e+11,2.42613e+11,0.281725,1.01604e-06
6,6.59566e+11,3.01375e+11,0.313625,9.2565e-07
7,5.62969e+11,3.13819e+11,0.357919,6.8776e-07
8,7.0751e+11,2.94383e+11,0.293827,6.3025e-07
9,2.55177e+11,5.28281e+11,0.674294,7.5819e-07
10,8.5017e+11,1.65881e+11,0.163261,8.6364e-07
12,3.39758e+11,6.26893e+11,0.648521,5.7581e-07
14,3.57796e+11,5.56164e+11,0.608521,5.8788e-07
16,3.31567e+11,5.33311e+11,0.616631,4.8925e-07
18,4.83492e+11,4.33118e+11,0.472521,4.3422e-07
20,3.013e+11,7.1243e+11,0.702781,2.8502e-07
25,4.17144e+11,5.92903e+11,0.587006,4.8532e-07
30,2.52515e+11,7.11426e+11,0.738039,3.5027e-07
35,3.3052e+11,6.69782e+11,0.66958,2.9508e-07
40,2.82415e+11,7.2355e+11,0.71926,3.2266e-07
45,2.53594e+11,6.80301e+11,0.728456,1.897e-07
50,1.26611e+11,8.65348e+11,0.872363,1.2364e-07
55,1.75513e+11,7.05619e+11,0.800809,1.562e-07
60,1.76783e+11,8.3431e+11,0.825157,6.368e-08
65,2.33504e+11,7.81717e+11,0.769997,5.076e-08
70,1.19995e+10,7.93655e+11,0.985106,3.937e-08
75,1.1032e+10,9.4926e+11,0.988512,4.963e-08
80,4.09682e+09,9.14204e+11,0.995539,2.926e-08
85,1.91929e+10,7.9123e+11,0.976317,2.344e-08
90,1.11456e+10,8.95319e+11,0.987704,1.88e-09
95,1.01676e+11,9.17374e+11,0.900225,9.7e-10
100,0,9.98276e+11,1,0
