ratio,success,failure,failRate,totLatency
0,1.01954e+12,0,0,1.20759e-06
0.05,1.01525e+12,8.56446e+08,0.000842872,1.19524e-06
0.1,9.53528e+11,2.71648e+08,0.000284806,1.20214e-06
0.15,9.85428e+11,2.90926e+10,0.0286762,1.14765e-06
0.2,8.04508e+11,1.41968e+10,0.0173405,1.17704e-06
0.25,9.10794e+11,4.85378e+09,0.00530092,1.19287e-06
0.3,7.22054e+11,8.77498e+10,0.108359,1.14643e-06
0.35,1.0047e+12,8.187e+09,0.00808284,1.18939e-06
0.4,9.39576e+11,7.17504e+10,0.0709468,1.07167e-06
0.45,6.67961e+11,3.42699e+11,0.339084,1.07067e-06
0.5,7.79974e+11,2.16618e+10,0.027022,1.09457e-06
0.55,8.04699e+11,6.68346e+10,0.0766862,1.18309e-06
0.6,8.83473e+11,1.17953e+11,0.117785,1.03027e-06
0.65,8.58798e+11,1.45802e+11,0.145134,1.02417e-06
0.7,7.46788e+11,1.24947e+11,0.143331,9.6672e-07
0.75,8.55137e+11,5.97488e+10,0.0653074,1.07303e-06
0.8,7.99736e+11,2.02338e+11,0.201919,1.07588e-06
0.85,7.65626e+11,2.49248e+11,0.245595,9.9559e-07
0.9,8.77023e+11,1.40045e+11,0.137695,1.08468e-06
0.95,6.65244e+11,1.52143e+11,0.186133,1.10991e-06
1,9.18325e+11,8.09752e+10,0.0810319,1.12956e-06
2,6.52716e+11,3.61209e+11,0.356248,8.0931e-07
3,5.06411e+11,3.59333e+11,0.415057,8.9126e-07
4,6.64076e+11,3.37734e+11,0.337124,8.9912e-07
5,6.00444e+11,4.17535e+11,0.410161,7.4555e-07
6,5.3919e+11,3.75798e+11,0.410713,7.2748e-07
7,4.66823e+11,4.39449e+11,0.484897,6.8677e-07
8,5.71087e+11,4.47237e+11,0.439189,7.3386e-07
9,5.19737e+11,4.9787e+11,0.489256,6.3318e-07
10,4.93018e+11,5.23507e+11,0.514997,6.2715e-07
12,4.723e+11,5.14727e+11,0.521492,5.9979e-07
14,4.30319e+11,5.76997e+11,0.572806,5.5241e-07
16,3.35976e+11,6.74004e+11,0.667344,5.2052e-07
18,4.17585e+11,5.96733e+11,0.58831,4.9925e-07
20,2.72546e+11,6.4146e+11,0.701811,4.7547e-07
25,4.00103e+11,5.98952e+11,0.599519,4.0085e-07
30,2.9602e+11,7.14207e+11,0.706977,3.6702e-07
35,1.94898e+11,8.16267e+11,0.807254,3.1246e-07
40,2.33977e+11,6.78922e+11,0.743699,2.4046e-07
45,8.73321e+10,7.33315e+11,0.893581,1.9981e-07
50,1.67453e+11,8.01611e+11,0.827202,1.554e-07
55,7.13683e+10,8.40719e+11,0.921753,1.1935e-07
60,4.80664e+10,9.13654e+11,0.95002,1.2072e-07
65,2.40423e+10,8.57778e+11,0.972736,9.011e-08
70,7.3001e+09,9.02377e+11,0.991975,5.269e-08
75,5.75696e+09,1.01035e+12,0.994334,3.605e-08
80,2.26888e+09,1.00564e+12,0.997749,2.177e-08
85,3.53072e+09,8.07991e+11,0.995649,1.023e-08
90,1.21374e+09,8.05914e+11,0.998496,8.47e-09
95,4.31825e+09,9.06402e+11,0.995258,4.32e-09
100,0,1.00119e+12,1,0
