ratio,success,failure,failRate,totLatency
0,8.17433e+11,0,0,1.20516e-06
0.05,1.00394e+12,4.75439e+09,0.0047134,1.19231e-06
0.1,8.27583e+11,2.71529e+10,0.0317676,1.19471e-06
0.15,9.84074e+11,2.81312e+10,0.027792,1.18265e-06
0.2,6.41268e+11,1.61266e+11,0.200946,1.17661e-06
0.25,9.69736e+11,4.15834e+10,0.0411179,1.16496e-06
0.3,8.07091e+11,1.01918e+11,0.11212,1.16348e-06
0.35,9.87413e+11,2.21858e+10,0.0219749,1.17324e-06
0.4,8.88018e+11,1.86604e+10,0.0205811,1.16009e-06
0.45,9.30869e+11,8.31605e+10,0.08201,1.09643e-06
0.5,7.56484e+11,1.09938e+11,0.126887,1.11042e-06
0.55,5.59024e+11,2.47903e+11,0.307219,1.04275e-06
0.6,9.37345e+11,8.25679e+10,0.0809558,1.09456e-06
0.65,7.08013e+11,1.54681e+11,0.1793,1.04662e-06
0.7,7.15211e+11,2.2246e+11,0.237247,1.08304e-06
0.75,8.5101e+11,1.53329e+11,0.152666,1.08305e-06
0.8,8.26308e+11,1.79216e+11,0.178232,1.03599e-06
0.85,7.15465e+11,7.85361e+10,0.0989118,1.0372e-06
0.9,9.20282e+11,9.81395e+10,0.0963643,1.03656e-06
0.95,6.66059e+11,2.4832e+11,0.271573,1.02155e-06
1,6.74622e+11,1.80911e+11,0.21146,9.9832e-07
2,4.90609e+11,3.0024e+11,0.379642,9.2037e-07
3,7.52045e+11,2.30259e+11,0.234407,9.0209e-07
4,5.81277e+11,3.85289e+11,0.398616,8.7717e-07
5,5.73546e+11,4.20645e+11,0.423103,8.1212e-07
6,3.83926e+11,4.27579e+11,0.526896,7.1579e-07
7,4.8672e+11,4.98598e+11,0.506028,7.2196e-07
8,3.88392e+11,4.74305e+11,0.549794,6.5763e-07
9,5.21494e+11,4.88065e+11,0.483444,6.4244e-07
10,4.51865e+11,5.39696e+11,0.544289,6.5524e-07
12,4.11822e+11,5.39102e+11,0.566925,5.4815e-07
14,3.67755e+11,6.52024e+11,0.639378,5.5372e-07
16,4.78272e+11,5.35311e+11,0.528137,5.2257e-07
18,4.47754e+11,5.6527e+11,0.558002,4.8901e-07
20,2.92382e+11,7.25775e+11,0.712832,4.2955e-07
25,3.80688e+11,6.39818e+11,0.626961,3.9542e-07
30,2.6283e+11,7.38181e+11,0.737436,4.0474e-07
35,2.14986e+11,7.87843e+11,0.78562,2.7937e-07
40,1.02935e+11,6.99497e+11,0.871721,2.4077e-07
45,1.46806e+11,8.59306e+11,0.854086,1.9974e-07
50,9.45473e+10,8.14392e+11,0.895981,1.7253e-07
55,7.49515e+10,9.39981e+11,0.926151,1.5159e-07
60,2.84474e+10,9.38425e+11,0.970578,1.1602e-07
65,1.80016e+10,8.38913e+11,0.978992,8.785e-08
70,1.84308e+10,7.89999e+11,0.977202,4.775e-08
75,8.29027e+09,7.78619e+11,0.989465,3.931e-08
80,3.41526e+09,1.01132e+12,0.996634,2.454e-08
85,2.0331e+09,9.10232e+11,0.997771,1.826e-08
90,5.79547e+08,1.01403e+12,0.999429,7.46e-09
95,3.13188e+09,9.58684e+11,0.996744,5.31e-09
100,0,8.67055e+11,1,0
