ratio,success,failure,failRate,totLatency
0,9.65107e+11,0,0,1.20863e-06
0.05,9.46998e+11,7.0908e+10,0.0696607,1.10004e-06
0.1,8.7629e+11,7.46227e+10,0.0784748,1.09932e-06
0.15,9.23622e+11,8.54418e+10,0.0846743,1.15447e-06
0.2,8.47891e+11,1.91982e+10,0.022141,1.19173e-06
0.25,8.5897e+11,1.40941e+11,0.140954,1.17799e-06
0.3,9.67746e+11,4.74337e+10,0.0467244,1.13152e-06
0.35,8.01505e+11,1.0098e+11,0.111891,1.16417e-06
0.4,9.61817e+11,5.21381e+10,0.0514205,1.04982e-06
0.45,8.37141e+11,1.68408e+11,0.167479,1.11875e-06
0.5,9.15731e+11,8.68601e+10,0.0866356,1.16205e-06
0.55,7.58316e+11,1.03598e+11,0.120195,1.02518e-06
0.6,7.17805e+11,1.76752e+11,0.197586,1.14638e-06
0.65,7.94674e+11,1.12427e+11,0.123941,1.14533e-06
0.7,7.76538e+11,2.43239e+11,0.238522,1.08773e-06
0.75,8.00379e+11,2.1327e+11,0.210399,1.12405e-06
0.8,8.78599e+11,1.39659e+11,0.137155,1.10892e-06
0.85,5.55981e+11,2.48646e+11,0.30902,1.13218e-06
0.9,7.06167e+11,2.12233e+11,0.23109,1.13135e-06
0.95,6.71205e+11,1.46252e+11,0.178911,1.04857e-06
1,8.34136e+11,1.70075e+11,0.169362,1.04567e-06
2,6.6783e+11,3.40809e+11,0.33789,9.0193e-07
3,5.34482e+11,3.26632e+11,0.379313,8.9014e-07
4,6.80402e+11,3.34171e+11,0.329371,8.8599e-07
5,6.54578e+11,3.56193e+11,0.352398,8.3734e-07
6,5.92665e+11,4.25471e+11,0.417892,7.7073e-07
7,5.28352e+11,4.82153e+11,0.47714,7.7069e-07
8,4.71298e+11,4.38855e+11,0.482177,7.0443e-07
9,5.11222e+11,4.94272e+11,0.491571,6.8278e-07
10,5.49357e+11,4.68647e+11,0.460359,6.5126e-07
12,3.14204e+11,5.93253e+11,0.653753,6.597e-07
14,4.25707e+11,5.87136e+11,0.579691,5.7852e-07
16,3.44702e+11,6.76549e+11,0.662471,5.6204e-07
18,3.12922e+11,5.5559e+11,0.639703,5.3674e-07
20,4.32442e+11,5.67772e+11,0.567651,5.2923e-07
25,2.21922e+11,6.87211e+11,0.755897,4.3107e-07
30,3.59699e+11,6.5147e+11,0.644274,3.8826e-07
35,2.28412e+11,7.87917e+11,0.775258,2.7552e-07
40,2.43797e+11,7.7331e+11,0.760303,2.1994e-07
45,2.14147e+11,7.41112e+11,0.775824,2.0086e-07
50,5.11664e+10,8.93731e+11,0.94585,1.5569e-07
55,5.13127e+10,8.98397e+11,0.94597,1.3413e-07
60,3.35923e+10,9.85789e+11,0.967046,1.0579e-07
65,9.99396e+09,1.00359e+12,0.99014,6.838e-08
70,3.94904e+10,9.6703e+11,0.960765,4.911e-08
75,6.51145e+09,1.00331e+12,0.993552,4.344e-08
80,5.42032e+09,8.41232e+11,0.993598,3.083e-08
85,3.30849e+09,1.00151e+12,0.996707,1.003e-08
90,2.00848e+09,8.51549e+11,0.997647,9.63e-09
95,8.87259e+08,1.00403e+12,0.999117,4.76e-09
100,0,1.01101e+12,1,0
