ratio,success,failure,failRate,totLatency
0,1.01693e+12,0,0,1.20534e-06
0.05,1.0193e+12,1.18386e+08,0.000116131,1.20009e-06
0.1,1.01728e+12,3.38675e+09,0.00331817,1.19067e-06
0.15,9.47136e+11,6.47258e+10,0.0639671,1.11881e-06
0.2,7.67633e+11,4.26024e+10,0.0525803,1.15891e-06
0.25,9.55986e+11,3.53697e+10,0.0356781,1.10092e-06
0.3,8.30384e+11,1.71137e+11,0.170877,1.13876e-06
0.35,9.52184e+11,5.73986e+10,0.0568538,1.16111e-06
0.4,9.29276e+11,7.59012e+10,0.0755103,1.07195e-06
0.45,9.56225e+11,5.00928e+10,0.0497783,1.11437e-06
0.5,9.57932e+11,4.93574e+10,0.0490003,1.10426e-06
0.55,8.13792e+11,1.9434e+11,0.192772,1.09617e-06
0.6,5.07365e+11,3.07633e+11,0.377465,9.9224e-07
0.65,8.1134e+11,1.91006e+11,0.190559,1.0974e-06
0.7,6.78939e+11,2.02105e+11,0.229393,1.09639e-06
0.75,8.84495e+11,1.347e+11,0.132163,1.13836e-06
0.8,9.37732e+11,6.45792e+10,0.0644303,1.07879e-06
0.85,9.03537e+11,1.08313e+11,0.107045,1.04468e-06
0.9,8.71124e+11,1.47317e+11,0.144649,1.00169e-06
0.95,7.51664e+11,2.60584e+11,0.257431,1.06512e-06
1,8.56831e+11,1.58122e+11,0.155793,9.6768e-07
2,7.31569e+11,2.88321e+11,0.282698,8.6465e-07
3,6.62889e+11,3.33278e+11,0.33456,9.7385e-07
4,7.01792e+11,3.05134e+11,0.303035,8.1149e-07
5,5.67779e+11,4.33425e+11,0.432904,8.1276e-07
6,6.44654e+11,3.56628e+11,0.356171,7.6532e-07
7,5.61717e+11,4.34052e+11,0.435896,7.2893e-07
8,3.60622e+11,6.59364e+11,0.646444,6.9794e-07
9,2.78828e+11,5.27097e+11,0.654028,6.5515e-07
10,3.93041e+11,6.12852e+11,0.609262,6.1591e-07
12,4.55029e+11,5.12273e+11,0.529589,5.8624e-07
14,2.67894e+11,5.84691e+11,0.685786,5.577e-07
16,2.53013e+11,7.61189e+11,0.75053,5.2479e-07
18,3.22531e+11,6.9388e+11,0.682677,5.1574e-07
20,3.3635e+11,6.63551e+11,0.663616,4.6053e-07
25,2.8571e+11,7.28467e+11,0.718284,4.0765e-07
30,3.63443e+11,6.40411e+11,0.637952,3.4472e-07
35,1.75939e+11,8.40044e+11,0.826829,3.0883e-07
40,1.01438e+11,7.0466e+11,0.874162,2.764e-07
45,2.96559e+11,6.97402e+11,0.701639,2.1457e-07
50,5.66632e+10,7.58119e+11,0.930456,1.5523e-07
55,8.46939e+10,9.35288e+11,0.916965,1.2775e-07
60,1.68588e+10,9.86229e+11,0.983193,9.187e-08
65,2.26981e+10,7.86047e+11,0.971934,7.356e-08
70,2.16938e+10,9.91898e+11,0.978597,6.718e-08
75,6.2341e+09,1.00981e+12,0.993864,3.87e-08
80,5.76715e+09,1.01007e+12,0.994323,2.513e-08
85,2.26348e+09,1.00573e+12,0.997754,1.457e-08
90,6.41608e+09,1.00979e+12,0.993686,7.82e-09
95,2.25452e+08,1.00295e+12,0.999775,4.33e-09
100,0,1.00786e+12,1,0
