ratio,success,failure,failRate,totLatency
0,1.00434e+12,0,0,1.20452e-06
0.05,1.01904e+12,2.98496e+07,2.9291e-05,1.20429e-06
0.1,8.95319e+11,1.60649e+10,0.0176269,1.18224e-06
0.15,8.7005e+11,3.98922e+10,0.0438403,1.18385e-06
0.2,7.9298e+11,2.06604e+09,0.00259864,1.19984e-06
0.25,7.88955e+11,1.39442e+10,0.0173674,1.17292e-06
0.3,9.82115e+11,4.84874e+09,0.00491278,1.185e-06
0.35,8.93632e+11,1.21412e+11,0.119613,1.08164e-06
0.4,9.72287e+11,3.42391e+10,0.0340172,1.09e-06
0.45,9.98137e+11,1.7627e+10,0.0173534,1.18567e-06
0.5,8.62011e+11,1.56528e+11,0.153679,1.14178e-06
0.55,9.70978e+11,3.77078e+10,0.0373831,1.15629e-06
0.6,8.67054e+11,1.50855e+11,0.148201,1.11815e-06
0.65,9.50014e+11,6.57491e+10,0.0647287,1.16881e-06
0.7,9.11414e+11,1.08169e+11,0.106091,1.11624e-06
0.75,7.45232e+11,6.16849e+10,0.0764451,1.14681e-06
0.8,9.22819e+11,8.93042e+10,0.0882345,1.07988e-06
0.85,6.55684e+11,1.58938e+11,0.195107,1.06547e-06
0.9,8.29919e+11,1.27776e+11,0.13342,1.06409e-06
0.95,8.46124e+11,1.65014e+11,0.163196,1.0332e-06
1,5.82748e+11,2.15406e+11,0.26988,1.03143e-06
2,5.95246e+11,3.56876e+11,0.374821,8.9575e-07
3,6.30341e+11,3.3579e+11,0.347562,8.5346e-07
4,6.52855e+11,3.63712e+11,0.357784,8.4688e-07
5,6.23597e+11,3.91632e+11,0.385758,7.7826e-07
6,5.06298e+11,4.0909e+11,0.446903,7.5064e-07
7,3.61455e+11,4.41608e+11,0.549904,7.5534e-07
8,5.58223e+11,4.61671e+11,0.452666,7.6379e-07
9,3.25523e+11,4.89366e+11,0.600531,6.3392e-07
10,3.90263e+11,5.56667e+11,0.587865,6.1222e-07
12,4.88944e+11,5.28627e+11,0.519499,6.3414e-07
14,3.77615e+11,5.32653e+11,0.58516,6.0213e-07
16,2.62486e+11,5.42159e+11,0.673786,5.536e-07
18,2.90047e+11,6.16308e+11,0.679985,4.7738e-07
20,2.49257e+11,5.90658e+11,0.703236,4.9199e-07
25,2.20477e+11,5.88062e+11,0.727315,4.0742e-07
30,1.55226e+11,6.50631e+11,0.807377,3.3189e-07
35,1.86421e+11,8.19004e+11,0.814585,2.9608e-07
40,1.28772e+11,8.6954e+11,0.87101,2.7542e-07
45,7.50092e+10,9.35828e+11,0.925795,2.319e-07
50,1.89267e+11,8.28365e+11,0.814012,1.7375e-07
55,7.48535e+10,7.29475e+11,0.906937,1.2346e-07
60,4.64138e+10,7.4668e+11,0.941478,9.914e-08
65,2.03974e+10,9.76141e+11,0.979532,6.862e-08
70,6.40088e+10,9.05478e+11,0.933977,4.651e-08
75,5.88565e+10,9.5583e+11,0.941995,4.315e-08
80,3.2677e+09,9.15975e+11,0.996445,3.071e-08
85,5.45814e+10,9.538e+11,0.945872,1.134e-08
90,2.88098e+09,9.84606e+11,0.997083,8.29e-09
95,6.3683e+07,9.86735e+11,0.999935,4.61e-09
100,0,9.14003e+11,1,0
