ratio,success,failure,failRate,totLatency
0,8.65784e+11,0,0,1.20547e-06
0.05,9.61319e+11,1.46187e+09,0.00151838,1.20487e-06
0.1,9.43771e+11,6.81814e+10,0.0673761,1.198e-06
0.15,6.50704e+11,1.576e+11,0.194976,1.12212e-06
0.2,7.63533e+11,3.74831e+10,0.0467944,1.20011e-06
0.25,9.89777e+11,2.6582e+10,0.0261541,1.17321e-06
0.3,9.95269e+11,2.18037e+10,0.0214377,1.14723e-06
0.35,8.57918e+11,5.75916e+10,0.0629066,1.16941e-06
0.4,9.69831e+11,3.36056e+10,0.0334905,1.09811e-06
0.45,9.13187e+11,1.01774e+11,0.100274,1.18024e-06
0.5,7.72468e+11,2.32091e+11,0.231038,1.09008e-06
0.55,6.91456e+11,1.20385e+11,0.148287,1.14999e-06
0.6,7.95515e+11,6.91367e+10,0.079959,1.10002e-06
0.65,8.14683e+11,1.37535e+11,0.144436,1.08914e-06
0.7,7.92828e+11,1.76812e+11,0.182348,1.09717e-06
0.75,7.82998e+11,1.24659e+11,0.137342,1.1333e-06
0.8,6.37817e+11,1.77703e+11,0.217902,1.00967e-06
0.85,8.47061e+11,1.5877e+11,0.15785,1.04306e-06
0.9,7.36758e+11,2.70719e+11,0.26871,9.92e-07
0.95,7.22885e+11,2.92437e+11,0.288024,9.9372e-07
1,7.53937e+11,2.39375e+11,0.240986,1.04567e-06
2,7.58982e+11,2.54839e+11,0.251365,9.2031e-07
3,5.64924e+11,2.42903e+11,0.300687,8.9154e-07
4,4.9292e+11,3.20801e+11,0.39424,8.0406e-07
5,3.92926e+11,5.03394e+11,0.561623,7.1425e-07
6,6.17465e+11,3.97164e+11,0.391438,7.7526e-07
7,4.74569e+11,4.31158e+11,0.476036,6.9276e-07
8,5.70685e+11,4.40712e+11,0.435746,7.4032e-07
9,4.22552e+11,4.29461e+11,0.504054,7.1737e-07
10,5.04767e+11,4.48119e+11,0.470276,6.3896e-07
12,4.69847e+11,5.29937e+11,0.530051,6.021e-07
14,2.43622e+11,6.21043e+11,0.718247,5.7778e-07
16,3.9941e+11,5.66867e+11,0.586651,5.7249e-07
18,4.33251e+11,5.8096e+11,0.572819,5.6833e-07
20,2.82219e+11,5.81535e+11,0.673265,4.642e-07
25,1.8319e+11,8.33015e+11,0.819731,4.0325e-07
30,2.18535e+11,6.49565e+11,0.748261,3.6839e-07
35,9.88228e+10,6.81091e+11,0.87329,2.7889e-07
40,1.59566e+11,8.51389e+11,0.842163,2.1888e-07
45,6.75844e+10,9.45348e+11,0.933278,2.0512e-07
50,4.14519e+10,7.72915e+11,0.949099,1.6063e-07
55,3.8855e+10,9.75214e+11,0.961684,1.2783e-07
60,1.67194e+10,8.85727e+11,0.981473,1.0246e-07
65,3.65275e+10,8.20269e+11,0.957367,8.985e-08
70,7.3085e+09,9.04591e+11,0.991985,5.586e-08
75,5.95329e+10,9.04597e+11,0.938252,3.547e-08
80,1.59284e+09,8.64948e+11,0.998162,1.963e-08
85,8.32132e+09,7.94039e+11,0.989629,1.819e-08
90,1.11642e+09,1.01552e+12,0.998902,1.056e-08
95,7.85838e+07,1.00718e+12,0.999922,4.22e-09
100,0,1.00263e+12,1,0
