ratio,success,failure,failRate,totLatency
0,9.99739e+11,0,0,1.20537e-06
0.05,1.00361e+12,2.07127e+08,0.000206339,1.20286e-06
0.1,9.06837e+11,8.04549e+09,0.00879402,1.20317e-06
0.15,9.08827e+11,4.05112e+10,0.0426731,1.1792e-06
0.2,9.048e+11,5.55636e+10,0.0578568,1.18739e-06
0.25,9.86022e+11,1.59709e+10,0.0159391,1.19042e-06
0.3,8.94235e+11,1.4886e+10,0.016374,1.17145e-06
0.35,9.03458e+11,1.13753e+11,0.111829,1.16354e-06
0.4,8.06368e+11,5.2556e+10,0.0611882,1.13363e-06
0.45,8.02547e+11,1.78176e+11,0.181678,1.1281e-06
0.5,9.69202e+11,4.03915e+10,0.0400077,1.15166e-06
0.55,9.67694e+11,5.03348e+10,0.0494434,1.16935e-06
0.6,7.93596e+11,2.22557e+11,0.219019,1.11564e-06
0.65,8.01385e+11,2.16494e+11,0.212691,1.11529e-06
0.7,7.39329e+11,2.74777e+11,0.270955,1.02456e-06
0.75,9.02526e+11,1.13324e+11,0.111556,1.13036e-06
0.8,8.6218e+11,1.50833e+11,0.148895,1.07138e-06
0.85,6.88115e+11,3.1619e+11,0.314834,1.07277e-06
0.9,6.61386e+11,1.45334e+11,0.180154,1.05928e-06
0.95,6.07383e+11,2.07872e+11,0.254978,1.02509e-06
1,6.23926e+11,2.29197e+11,0.268656,1.02822e-06
2,8.24621e+11,1.86591e+11,0.184522,9.4242e-07
3,7.34415e+11,2.71395e+11,0.269828,8.8843e-07
4,5.5903e+11,4.44399e+11,0.44288,8.9291e-07
5,3.97614e+11,4.10744e+11,0.508122,8.0996e-07
6,5.64205e+11,4.29536e+11,0.432241,7.5347e-07
7,4.42788e+11,3.63581e+11,0.450886,7.569e-07
8,5.2352e+11,4.13744e+11,0.441438,7.2904e-07
9,5.06186e+11,5.12348e+11,0.503025,6.6835e-07
10,2.79754e+11,7.36524e+11,0.724727,6.7433e-07
12,2.9783e+11,7.2119e+11,0.707729,6.0551e-07
14,4.61226e+11,5.52909e+11,0.545203,5.9217e-07
16,4.41989e+11,5.67266e+11,0.562064,5.7565e-07
18,3.14704e+11,6.95003e+11,0.688321,5.1168e-07
20,3.44642e+11,6.12349e+11,0.639869,4.6093e-07
25,2.99316e+11,5.97617e+11,0.666289,4.3849e-07
30,2.40913e+11,7.58594e+11,0.758968,3.5927e-07
35,2.23591e+11,7.88751e+11,0.779135,3.0065e-07
40,1.41352e+11,8.25718e+11,0.853835,2.3647e-07
45,1.02696e+11,9.10903e+11,0.898682,1.8579e-07
50,7.58869e+10,9.39547e+11,0.925267,1.564e-07
55,3.59771e+10,7.77478e+11,0.955773,1.1743e-07
60,3.62224e+10,9.81235e+11,0.964399,8.863e-08
65,4.09137e+10,9.71331e+11,0.959581,7.252e-08
70,8.52636e+09,1.01094e+12,0.991636,5.244e-08
75,7.54064e+09,1.00733e+12,0.99257,3.169e-08
80,1.75553e+09,1.01318e+12,0.99827,1.863e-08
85,2.06521e+09,1.00843e+12,0.997956,1.196e-08
90,2.46051e+09,1.01029e+12,0.99757,7.43e-09
95,2.01952e+09,1.01704e+12,0.998018,3.05e-09
100,0,1.01935e+12,1,0
