ratio,success,failure,failRate,totLatency
0,8.16119e+11,0,0,1.20494e-06
0.05,1.00332e+12,1.95502e+08,0.000194818,1.2036e-06
0.1,9.82334e+11,2.81964e+10,0.0279025,1.14687e-06
0.15,9.6218e+11,5.07022e+10,0.0500574,1.20049e-06
0.2,7.52842e+11,6.25356e+10,0.0766953,1.12837e-06
0.25,9.31613e+11,7.30118e+10,0.0726757,1.11077e-06
0.3,8.9587e+11,1.43363e+10,0.0157506,1.15029e-06
0.35,8.31388e+11,3.17334e+10,0.0367658,1.14786e-06
0.4,9.32477e+11,2.34345e+10,0.0245154,1.13776e-06
0.45,9.71302e+11,2.66218e+10,0.0266771,1.13823e-06
0.5,8.26038e+11,1.76984e+11,0.17645,1.1549e-06
0.55,8.03684e+11,1.94558e+11,0.1949,1.11655e-06
0.6,6.76099e+11,2.33972e+11,0.257092,1.08382e-06
0.65,7.3452e+11,2.69422e+11,0.268364,9.7646e-07
0.7,7.52096e+11,2.05945e+11,0.214965,1.12041e-06
0.75,9.16479e+11,1.00609e+11,0.0989188,1.15436e-06
0.8,9.44843e+11,6.74251e+10,0.066608,1.07595e-06
0.85,7.94688e+11,2.04001e+11,0.204269,1.09283e-06
0.9,8.29959e+11,1.77369e+11,0.176078,1.04034e-06
0.95,8.69482e+11,1.48119e+11,0.145557,1.14287e-06
1,8.389e+11,1.29746e+11,0.133946,1.09583e-06
2,7.61871e+11,2.51037e+11,0.247838,1.02669e-06
3,6.52202e+11,3.63361e+11,0.357793,9.0264e-07
4,5.02879e+11,4.74759e+11,0.485618,8.2348e-07
5,6.42975e+11,3.61058e+11,0.359608,8.116e-07
6,3.97525e+11,4.18143e+11,0.512639,6.9927e-07
7,5.10569e+11,4.4863e+11,0.467713,6.7167e-07
8,4.59875e+11,4.49118e+11,0.494083,7.1854e-07
9,5.42033e+11,4.65539e+11,0.462041,6.6189e-07
10,4.43348e+11,5.19628e+11,0.539607,6.6302e-07
12,3.84822e+11,6.22764e+11,0.618076,6.603e-07
14,4.78816e+11,5.32937e+11,0.526746,6.0301e-07
16,3.07041e+11,7.07635e+11,0.6974,5.7113e-07
18,3.40576e+11,6.79362e+11,0.666082,5.2846e-07
20,1.90601e+11,8.18677e+11,0.811151,4.5418e-07
25,1.64992e+11,8.48114e+11,0.837142,4.4371e-07
30,2.39945e+11,7.79485e+11,0.764628,3.482e-07
35,2.19086e+11,8.00898e+11,0.785207,3.3313e-07
40,1.24845e+11,7.18221e+11,0.851915,2.5468e-07
45,1.6032e+11,7.92472e+11,0.831737,2.148e-07
50,5.06483e+10,9.43583e+11,0.949058,2.1975e-07
55,2.60052e+10,9.64207e+11,0.973738,1.2775e-07
60,3.51912e+10,9.80915e+11,0.965367,1.0624e-07
65,1.41877e+10,8.9484e+11,0.984392,7.106e-08
70,5.80872e+09,8.04732e+11,0.992834,5.904e-08
75,9.50863e+09,9.54627e+11,0.990138,3.673e-08
80,3.39261e+09,8.09182e+11,0.995825,2.639e-08
85,1.7385e+09,1.00238e+12,0.998269,1.427e-08
90,8.66245e+08,8.66433e+11,0.999001,1.038e-08
95,2.57141e+09,7.90797e+11,0.996759,3.71e-09
100,0,9.66495e+11,1,0
