ratio,success,failure,failRate,totLatency
0,9.99711e+11,0,0,1.2057e-06
0.05,8.81575e+11,3.04969e+10,0.033437,1.19475e-06
0.1,9.03463e+11,2.86694e+09,0.00316324,1.19886e-06
0.15,1.00887e+12,8.8995e+09,0.00874412,1.18319e-06
0.2,9.92409e+11,1.93664e+10,0.019141,1.19295e-06
0.25,9.35338e+11,6.18806e+10,0.0620532,1.16839e-06
0.3,7.0368e+11,1.06678e+11,0.131643,1.16577e-06
0.35,9.34016e+11,8.06997e+10,0.0795294,1.08175e-06
0.4,7.73136e+11,1.31723e+11,0.145573,1.02799e-06
0.45,7.73023e+11,4.44837e+10,0.0544139,1.17476e-06
0.5,8.4111e+11,1.7612e+11,0.173137,1.10308e-06
0.55,7.2741e+11,1.6386e+11,0.18385,1.06589e-06
0.6,8.36892e+11,1.82261e+11,0.178836,1.13529e-06
0.65,8.0331e+11,9.65344e+10,0.107279,1.02156e-06
0.7,7.60304e+11,4.4646e+10,0.0554643,1.09762e-06
0.75,9.11747e+11,5.3774e+10,0.0556943,1.05659e-06
0.8,9.04082e+11,1.14985e+11,0.112834,1.00429e-06
0.85,8.58111e+11,5.2922e+10,0.0580901,1.13228e-06
0.9,6.82619e+11,1.1985e+11,0.149352,9.9669e-07
0.95,8.05069e+11,1.97821e+11,0.197251,1.04596e-06
1,8.12974e+11,1.98475e+11,0.196228,1.05617e-06
2,5.41594e+11,2.6672e+11,0.329971,9.4689e-07
3,6.21776e+11,2.82102e+11,0.312102,9.0344e-07
4,6.04924e+11,4.07321e+11,0.402394,7.8717e-07
5,4.35286e+11,3.64393e+11,0.455674,7.7378e-07
6,6.07829e+11,4.08093e+11,0.401697,7.7465e-07
7,5.54357e+11,4.62978e+11,0.455089,7.2465e-07
8,5.64336e+11,4.52741e+11,0.44514,7.6546e-07
9,3.8962e+11,4.77873e+11,0.550867,6.7894e-07
10,5.45154e+11,4.54613e+11,0.454719,6.5359e-07
12,4.27091e+11,5.74858e+11,0.57374,6.6427e-07
14,4.70809e+11,5.46379e+11,0.537146,6.4264e-07
16,2.65298e+11,5.50129e+11,0.674651,5.6644e-07
18,3.4292e+11,5.59153e+11,0.619853,4.9135e-07
20,2.73939e+11,5.93847e+11,0.684324,4.7743e-07
25,3.84529e+11,6.29625e+11,0.620838,4.0995e-07
30,3.47715e+11,6.56945e+11,0.653898,3.5807e-07
35,2.53251e+11,6.99782e+11,0.734268,2.8116e-07
40,1.73281e+11,8.45799e+11,0.829963,2.4431e-07
45,6.17535e+10,7.42777e+11,0.923243,2.0211e-07
50,1.91445e+11,8.14803e+11,0.809744,1.584e-07
55,9.65725e+10,9.11982e+11,0.904247,1.4058e-07
60,2.26384e+10,8.87748e+11,0.975133,1.038e-07
65,1.0147e+10,8.03032e+11,0.987522,8.827e-08
70,1.17306e+10,9.70955e+11,0.988063,6.512e-08
75,1.01011e+10,9.51879e+11,0.9895,4.586e-08
80,6.10214e+09,9.9284e+11,0.993891,2.369e-08
85,3.50877e+09,9.01586e+11,0.996123,1.752e-08
90,1.07639e+09,1.01095e+12,0.998936,8.59e-09
95,1.37925e+07,1.016e+12,0.999986,1.78e-09
100,0,1.00633e+12,1,0
