ratio,success,failure,failRate,totLatency
0,1.00119e+12,0,0,1.20821e-06
0.05,1.01569e+12,6.12375e+09,0.00599301,1.20641e-06
0.1,9.08105e+11,8.15717e+09,0.00890266,1.20541e-06
0.15,1.00981e+12,5.3996e+09,0.00531869,1.20362e-06
0.2,9.5916e+11,4.87967e+10,0.0484115,1.16926e-06
0.25,8.08197e+11,1.98443e+11,0.197134,1.06583e-06
0.3,6.34044e+11,1.83673e+11,0.224617,1.16312e-06
0.35,9.80385e+11,2.58265e+10,0.025667,1.16606e-06
0.4,8.68126e+11,1.323e+11,0.132243,1.09624e-06
0.45,6.65216e+11,1.42672e+11,0.176599,1.09615e-06
0.5,6.47857e+11,2.99911e+11,0.316439,1.00844e-06
0.55,9.09327e+11,7.36101e+10,0.0748879,1.16764e-06
0.6,8.62279e+11,1.50468e+11,0.148574,1.13371e-06
0.65,9.37013e+11,6.16574e+10,0.0617395,1.07511e-06
0.7,7.90689e+11,2.12533e+11,0.211851,1.07425e-06
0.75,8.69277e+11,1.47815e+11,0.145331,1.15571e-06
0.8,8.87993e+11,1.26223e+11,0.124454,1.01801e-06
0.85,7.54845e+11,2.53595e+11,0.251472,1.06161e-06
0.9,8.16948e+11,1.71524e+11,0.173525,1.04345e-06
0.95,8.28828e+11,1.91758e+11,0.18789,1.08367e-06
1,7.80663e+11,2.31007e+11,0.228342,1.07183e-06
2,7.6912e+11,2.53651e+11,0.248003,9.0012e-07
3,6.94385e+11,3.2031e+11,0.315671,9.1478e-07
4,6.40542e+11,3.77991e+11,0.371113,8.3932e-07
5,5.44681e+11,4.07712e+11,0.428092,7.8334e-07
6,4.33203e+11,4.68999e+11,0.519838,7.2765e-07
7,5.67787e+11,4.42876e+11,0.438203,7.4667e-07
8,4.03351e+11,4.94517e+11,0.550768,7.1285e-07
9,3.90686e+11,4.94191e+11,0.558485,6.357e-07
10,4.27315e+11,5.9004e+11,0.579974,6.5437e-07
12,4.93931e+11,5.1842e+11,0.512095,6.476e-07
14,3.68614e+11,6.4818e+11,0.637474,5.4834e-07
16,2.25908e+11,5.66448e+11,0.714891,5.5049e-07
18,3.85787e+11,5.65108e+11,0.594291,4.6513e-07
20,2.19361e+11,5.99605e+11,0.732149,5.0438e-07
25,2.20798e+11,7.87099e+11,0.780932,4.1244e-07
30,1.41406e+11,7.74262e+11,0.845571,3.4992e-07
35,1.79723e+11,8.27692e+11,0.8216,2.7476e-07
40,1.52736e+11,8.14846e+11,0.842146,2.2872e-07
45,1.75687e+11,8.24025e+11,0.824263,2.0861e-07
50,1.16411e+11,9.02959e+11,0.885801,1.5745e-07
55,4.68487e+10,8.03841e+11,0.944929,1.2211e-07
60,8.22255e+10,7.80616e+11,0.904704,9.662e-08
65,2.04306e+10,9.94732e+11,0.979875,9.499e-08
70,2.06022e+10,1.00173e+12,0.979848,5.81e-08
75,7.26681e+09,1.01292e+12,0.992877,3.88e-08
80,6.46208e+09,9.98729e+11,0.993571,3.209e-08
85,2.75496e+09,1.00663e+12,0.997271,1.629e-08
90,5.14937e+10,9.62617e+11,0.949223,6.23e-09
95,6.06103e+08,9.64358e+11,0.999372,3.05e-09
100,0,1.00378e+12,1,0
