ratio,success,failure,failRate,totLatency
0,1.01774e+12,0,0,1.20557e-06
0.05,9.95636e+11,3.87755e+08,0.000389302,1.20461e-06
0.1,8.46309e+11,1.65011e+11,0.163164,1.19014e-06
0.15,9.84908e+11,5.70592e+09,0.00575998,1.18811e-06
0.2,1.00811e+12,8.19097e+09,0.00805957,1.17425e-06
0.25,9.69607e+11,4.00561e+10,0.0396727,1.15522e-06
0.3,9.73613e+11,4.21201e+10,0.0414677,1.19689e-06
0.35,9.27815e+11,7.13624e+10,0.0714212,1.07984e-06
0.4,9.35253e+11,8.432e+10,0.0827013,1.13026e-06
0.45,9.7455e+11,4.20232e+10,0.0413381,1.12965e-06
0.5,9.45158e+11,6.12922e+10,0.0608994,1.16507e-06
0.55,8.64534e+11,1.54349e+11,0.151489,1.16613e-06
0.6,9.22854e+11,9.12117e+10,0.0899466,1.07123e-06
0.65,6.72349e+11,1.44417e+11,0.176816,1.06734e-06
0.7,8.68582e+11,1.41722e+11,0.140277,1.14757e-06
0.75,8.02629e+11,2.05441e+11,0.203797,1.09339e-06
0.8,7.66618e+11,2.29625e+11,0.230491,1.02406e-06
0.85,9.79621e+11,3.84082e+10,0.037728,1.11764e-06
0.9,7.95255e+11,2.21696e+11,0.218001,1.03504e-06
0.95,9.27691e+11,8.73138e+10,0.086023,1.0747e-06
1,8.15744e+11,2.03314e+11,0.199512,1.01309e-06
2,5.62337e+11,2.49912e+11,0.307679,8.768e-07
3,6.78175e+11,3.2714e+11,0.325411,8.1954e-07
4,4.9478e+11,5.11e+11,0.508063,8.252e-07
5,3.65435e+11,4.47855e+11,0.55067,7.6366e-07
6,3.76897e+11,4.24245e+11,0.529551,7.6446e-07
7,4.48257e+11,5.69591e+11,0.559603,6.9234e-07
8,5.4219e+11,4.43609e+11,0.449999,7.2107e-07
9,3.78072e+11,6.14898e+11,0.619251,6.588e-07
10,6.00357e+11,4.15782e+11,0.409178,7.0429e-07
12,2.8833e+11,5.27177e+11,0.64644,6.088e-07
14,3.59793e+11,5.47567e+11,0.603472,5.4467e-07
16,3.5023e+11,6.57077e+11,0.65231,5.0188e-07
18,4.51572e+11,5.64315e+11,0.55549,5.8502e-07
20,3.8017e+11,5.8077e+11,0.604377,4.7672e-07
25,3.53904e+11,5.30555e+11,0.599864,4.3521e-07
30,1.1899e+11,6.92994e+11,0.853458,3.5796e-07
35,2.18748e+11,7.87811e+11,0.782678,3.2471e-07
40,1.01945e+11,7.02529e+11,0.873277,2.5904e-07
45,1.65482e+11,8.39041e+11,0.835263,1.8644e-07
50,6.08131e+10,7.56367e+11,0.925582,1.7286e-07
55,2.13152e+10,7.91102e+11,0.973763,1.3552e-07
60,4.26903e+10,9.69018e+11,0.957804,1.0913e-07
65,1.77632e+10,9.88668e+11,0.98235,6.991e-08
70,1.12528e+10,9.94039e+11,0.988806,5.689e-08
75,1.06905e+10,9.7497e+11,0.989154,4.586e-08
80,6.01888e+10,7.97447e+11,0.92982,2.591e-08
85,2.26817e+09,7.97106e+11,0.997163,1.737e-08
90,8.13621e+08,1.01248e+12,0.999197,5.91e-09
95,1.92589e+08,1.01702e+12,0.999811,2.15e-09
100,0,8.16604e+11,1,0
