ratio,success,failure,failRate,totLatency
0,8.99981e+11,0,0,1.20411e-06
0.05,1.00326e+12,2.87182e+09,0.00285433,1.20229e-06
0.1,1.00682e+12,1.25579e+09,0.00124573,1.20486e-06
0.15,1.00938e+12,9.27154e+09,0.00910176,1.19832e-06
0.2,7.9261e+11,7.80677e+09,0.00975338,1.17675e-06
0.25,8.80976e+11,2.65597e+10,0.0292658,1.1427e-06
0.3,9.81435e+11,1.75593e+10,0.017577,1.13103e-06
0.35,9.42551e+11,5.30574e+10,0.0532915,1.09168e-06
0.4,9.71428e+11,4.63337e+10,0.0455251,1.13112e-06
0.45,9.56954e+11,4.92439e+10,0.0489406,1.14811e-06
0.5,6.37623e+11,1.63642e+11,0.204229,1.15451e-06
0.55,9.73674e+11,3.61246e+10,0.0357741,1.08143e-06
0.6,7.352e+11,6.52909e+10,0.0815636,1.12463e-06
0.65,9.292e+11,8.72111e+10,0.085803,1.12058e-06
0.7,8.78619e+11,1.35294e+11,0.133438,1.09343e-06
0.75,7.04619e+11,2.38054e+11,0.252531,1.08838e-06
0.8,7.35926e+11,1.21243e+11,0.141446,1.06841e-06
0.85,7.51912e+11,9.81182e+10,0.115429,1.07184e-06
0.9,8.93594e+11,1.10835e+11,0.110347,9.9692e-07
0.95,6.05476e+11,2.59614e+11,0.300101,9.7988e-07
1,8.41492e+11,1.64458e+11,0.163485,1.08598e-06
2,7.83732e+11,2.21298e+11,0.22019,1.0465e-06
3,5.21732e+11,3.95551e+11,0.43122,8.7992e-07
4,5.28244e+11,3.8193e+11,0.419623,8.0961e-07
5,4.15095e+11,3.89468e+11,0.484074,7.9922e-07
6,4.17475e+11,4.46419e+11,0.516752,7.4343e-07
7,4.31394e+11,5.81057e+11,0.573911,6.8649e-07
8,5.4727e+11,4.63442e+11,0.458531,7.2274e-07
9,5.34645e+11,4.77321e+11,0.471677,6.9774e-07
10,3.15462e+11,4.87799e+11,0.607274,6.6027e-07
12,5.09234e+11,5.08432e+11,0.499606,6.1964e-07
14,4.97421e+11,5.20273e+11,0.511227,6.1516e-07
16,2.36674e+11,5.65749e+11,0.705051,5.787e-07
18,4.15817e+11,6.00505e+11,0.590861,4.7542e-07
20,3.11897e+11,5.88272e+11,0.653512,4.9504e-07
25,1.81003e+11,8.153e+11,0.818326,4.0628e-07
30,1.09588e+11,8.91551e+11,0.890536,3.3275e-07
35,1.04193e+11,7.08128e+11,0.871734,2.883e-07
40,2.11541e+11,7.93402e+11,0.7895,3.184e-07
45,1.09156e+11,9.00207e+11,0.891856,1.9178e-07
50,4.57216e+10,8.14993e+11,0.946879,1.6228e-07
55,1.38585e+11,7.78449e+11,0.848877,1.3507e-07
60,7.98945e+10,9.17449e+11,0.919893,1.0568e-07
65,1.76446e+10,9.89369e+11,0.982478,8.729e-08
70,4.32563e+10,8.1736e+11,0.949738,5.791e-08
75,1.87741e+10,9.94506e+11,0.981472,3.603e-08
80,5.58718e+09,9.96895e+11,0.994427,2.382e-08
85,6.65335e+09,8.60621e+11,0.992328,1.078e-08
90,3.68278e+09,1.01705e+12,0.996392,8.98e-09
95,1.75081e+09,8.05262e+11,0.997831,3.89e-09
100,0,9.95117e+11,1,0
