ratio,success,failure,failRate,totLatency
0,1.01882e+12,0,0,1.20386e-06
0.05,1.0038e+12,1.62606e+09,0.00161729,1.20433e-06
0.1,9.99801e+11,1.72696e+10,0.0169797,1.13584e-06
0.15,9.12146e+11,3.557e+09,0.00388445,1.19801e-06
0.2,9.92759e+11,1.12515e+10,0.0112066,1.18636e-06
0.25,8.25829e+11,1.3473e+11,0.140262,1.09913e-06
0.3,8.62419e+11,1.5586e+11,0.153062,1.0828e-06
0.35,9.39727e+11,7.50879e+10,0.0739917,1.13796e-06
0.4,9.73221e+11,3.35689e+10,0.0333425,1.16971e-06
0.45,9.55411e+11,4.15835e+10,0.0417089,1.14852e-06
0.5,7.9664e+11,2.0861e+11,0.20752,1.09785e-06
0.55,7.63597e+11,1.02605e+11,0.118454,1.11319e-06
0.6,8.45286e+11,1.66307e+11,0.164401,1.073e-06
0.65,9.32087e+11,7.97397e+10,0.0788076,1.04729e-06
0.7,8.03969e+11,1.10144e+11,0.120492,1.06869e-06
0.75,8.23609e+11,1.87226e+11,0.185219,1.10801e-06
0.8,8.27513e+11,1.85415e+11,0.183049,9.7471e-07
0.85,7.30617e+11,2.66515e+11,0.267282,1.03415e-06
0.9,8.76942e+11,1.32553e+11,0.131307,1.08823e-06
0.95,8.17961e+11,1.35122e+11,0.141773,1.03673e-06
1,6.69682e+11,2.41664e+11,0.265173,1.07199e-06
2,6.58012e+11,2.51826e+11,0.276782,9.9061e-07
3,4.21708e+11,3.95466e+11,0.483943,8.7676e-07
4,6.11436e+11,3.52006e+11,0.365363,8.4528e-07
5,5.50953e+11,4.15823e+11,0.430113,8.0291e-07
6,5.686e+11,4.46591e+11,0.439908,7.0639e-07
7,5.06394e+11,5.03615e+11,0.498624,6.8572e-07
8,4.3206e+11,4.87438e+11,0.530113,7.0136e-07
9,4.68691e+11,4.83519e+11,0.507786,6.8739e-07
10,5.32019e+11,4.80892e+11,0.474762,6.1818e-07
12,2.95711e+11,4.74968e+11,0.616298,6.4851e-07
14,4.66354e+11,5.50311e+11,0.54129,6.2169e-07
16,4.49153e+11,5.55797e+11,0.553059,5.6556e-07
18,3.61392e+11,6.56681e+11,0.645024,4.9845e-07
20,3.39918e+11,6.76281e+11,0.665501,4.7701e-07
25,2.41155e+11,5.53979e+11,0.696711,3.8442e-07
30,3.68028e+11,6.39175e+11,0.634604,4.0288e-07
35,1.18605e+11,7.43327e+11,0.862396,3.6266e-07
40,1.03473e+11,6.94881e+11,0.870392,3.0929e-07
45,1.0755e+11,6.95404e+11,0.866058,2.1973e-07
50,1.65827e+11,8.50167e+11,0.836783,1.8202e-07
55,1.30703e+11,8.7675e+11,0.870264,1.4554e-07
60,2.59146e+10,9.37832e+11,0.973111,9.527e-08
65,2.24686e+10,9.97865e+11,0.977979,9.328e-08
70,1.441e+10,9.53402e+11,0.985111,5.839e-08
75,4.38425e+09,1.00044e+12,0.995637,4.034e-08
80,4.67872e+09,1.00379e+12,0.995361,2.462e-08
85,3.44772e+09,9.99013e+11,0.996561,1.471e-08
90,9.5184e+08,1.01372e+12,0.999062,1.067e-08
95,7.61066e+08,1.01425e+12,0.99925,5.44e-09
100,0,9.81733e+11,1,0
